Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
265,4,3.80096,0.156753,0.145557,0.611917,0.203972,0.0709137,1.94957,0.814746,71.285,0.00453645,0.000518171,0.00671352,2.14E-05,7.2821,5989.01,93.2377,112.891,71.5972,4.04313,572.255,84.0149,0.0615821,1.97115,0.893745,5537.84,64.2058,0
266,4,3.80071,0.157907,0.146628,0.614819,0.20494,0.0711013,1.96001,0.814619,71.3811,0.00450593,0.000532674,0.00670826,2.23E-05,7.2818,5998.58,93.2732,112.947,71.6305,4.04313,572.255,84.036,0.0615821,1.97115,0.892684,5537.88,63.9412,0
266,4,3.80071,0.157907,0.146628,0.614819,0.20494,0.0711013,1.96001,0.814619,71.3811,0.00450593,0.000532674,0.00670826,2.23E-05,7.2818,5998.58,93.2732,112.947,71.6305,4.04313,572.255,84.036,0.0615821,1.97115,0.892684,5537.88,63.9412,0
267,4,3.80092,0.159066,0.147704,0.617691,0.205897,0.0712454,1.97021,0.812851,71.5323,0.00452071,0.000546664,0.00670297,2.32E-05,7.28062,5976.43,94.2768,113.517,72.543,4.04313,572.255,83.5487,0.0615821,1.97115,0.906057,5537.9,64.002,0
267,4,3.80092,0.159066,0.147704,0.617691,0.205897,0.0712454,1.97021,0.812851,71.5323,0.00452071,0.000546664,0.00670297,2.32E-05,7.28062,5976.43,94.2768,113.517,72.543,4.04313,572.255,83.5487,0.0615821,1.97115,0.906057,5537.9,64.002,0
268,4,3.80167,0.160238,0.148792,0.620549,0.20685,0.0713866,1.98023,0.810535,71.585,0.00450508,0.000561225,0.00669766,2.41E-05,7.27933,5966.21,94.4,113.652,72.7918,4.04313,572.255,83.3444,0.0615821,1.97115,0.90884,5537.93,64.5214,0
268,4,3.80167,0.160238,0.148792,0.620549,0.20685,0.0713866,1.98023,0.810535,71.585,0.00450508,0.000561225,0.00669766,2.41E-05,7.27933,5966.21,94.4,113.652,72.7918,4.04313,572.255,83.3444,0.0615821,1.97115,0.90884,5537.93,64.5214,0
269,4,3.80293,0.161429,0.149898,0.623407,0.207802,0.0715218,1.99008,0.808083,71.4906,0.00446944,0.000576396,0.0066923,2.51E-05,7.27806,5949.08,94.399,113.62,72.8384,4.20168,577.173,83.2148,0.0627147,2.06556,0.911438,5537.96,64.8754,0
269,4,3.80293,0.161429,0.149898,0.623407,0.207802,0.0715218,1.99008,0.808083,71.4906,0.00446944,0.000576396,0.0066923,2.51E-05,7.27806,5949.08,94.399,113.62,72.8384,4.20168,577.173,83.2148,0.0627147,2.06556,0.911438,5537.96,64.8754,0
270,4,3.80462,0.162642,0.151024,0.626281,0.20876,0.0716334,1.99978,0.805237,71.4149,0.00443758,0.00059191,0.00668689,2.61E-05,7.27665,5934.6,93.8434,113.547,72.1734,4.20168,577.173,83.1003,0.0627147,2.06556,0.908047,5537.98,64.8804,0
270,4,3.80462,0.162642,0.151024,0.626281,0.20876,0.0716334,1.99978,0.805237,71.4149,0.00443758,0.00059191,0.00668689,2.61E-05,7.27665,5934.6,93.8434,113.547,72.1734,4.20168,577.173,83.1003,0.0627147,2.06556,0.908047,5537.98,64.8804,0
271,4,3.80661,0.163878,0.152172,0.629182,0.209727,0.0717512,2.00939,0.802365,71.3953,0.00440735,0.000607746,0.00668145,2.71E-05,7.27528,5963.63,93.3988,113.032,71.8897,4.20168,577.173,83.5298,0.0627147,2.06556,0.899166,5538.01,64.6781,0
271,4,3.80661,0.163878,0.152172,0.629182,0.209727,0.0717512,2.00939,0.802365,71.3953,0.00440735,0.000607746,0.00668145,2.71E-05,7.27528,5963.63,93.3988,113.032,71.8897,4.20168,577.173,83.5298,0.0627147,2.06556,0.899166,5538.01,64.6781,0
272,4,3.80864,0.165133,0.153338,0.632115,0.210705,0.0718921,2.019,0.799745,71.5196,0.00438937,0.000623686,0.00667597,2.81E-05,7.27402,5989.23,93.8054,112.936,71.7202,4.20168,577.173,83.7424,0.0627147,2.06556,0.899412,5538.04,64.3734,0
272,4,3.80864,0.165133,0.153338,0.632115,0.210705,0.0718921,2.019,0.799745,71.5196,0.00438937,0.000623686,0.00667597,2.81E-05,7.27402,5989.23,93.8054,112.936,71.7202,4.20168,577.173,83.7424,0.0627147,2.06556,0.899412,5538.04,64.3734,0
273,4,3.81039,0.166399,0.154514,0.635077,0.211692,0.0720867,2.02867,0.798594,71.5721,0.00440386,0.000639085,0.00667047,2.92E-05,7.27334,5960.9,94.246,113.442,72.5681,4.20168,577.173,83.2852,0.0627147,2.06556,0.908116,5538.07,64.6612,0
273,4,3.81039,0.166399,0.154514,0.635077,0.211692,0.0720867,2.02867,0.798594,71.5721,0.00440386,0.000639085,0.00667047,2.92E-05,7.27334,5960.9,94.246,113.442,72.5681,4.20168,577.173,83.2852,0.0627147,2.06556,0.908116,5538.07,64.6612,0
274,4,3.81153,0.167662,0.155686,0.638053,0.212684,0.0723417,2.03846,0.799559,71.5105,0.00437713,0.000655282,0.00666493,3.03E-05,7.27361,5945.39,94.357,113.555,72.7884,4.20168,577.173,83.14,0.0627147,2.06556,0.911598,5538.1,65.1358,0
274,4,3.81153,0.167662,0.155686,0.638053,0.212684,0.0723417,2.03846,0.799559,71.5105,0.00437713,0.000655282,0.00666493,3.03E-05,7.27361,5945.39,94.357,113.555,72.7884,4.20168,577.173,83.14,0.0627147,2.06556,0.911598,5538.1,65.1358,0
275,4,3.81193,0.16891,0.156845,0.641023,0.213674,0.0726013,2.04828,0.801294,71.2628,0.0043448,0.000671912,0.00665935,3.14E-05,7.27419,5919.12,93.8139,113.48,72.1634,4.20168,577.173,83.0605,0.0627147,2.06556,0.910138,5538.12,65.2682,0
275,4,3.81193,0.16891,0.156845,0.641023,0.213674,0.0726013,2.04828,0.801294,71.2628,0.0043448,0.000671912,0.00665935,3.14E-05,7.27419,5919.12,93.8139,113.48,72.1634,4.20168,577.173,83.0605,0.0627147,2.06556,0.910138,5538.12,65.2682,0
276,4,3.81174,0.170139,0.157986,0.643967,0.214656,0.0728501,2.05807,0.80332,71.0758,0.00431412,0.000688832,0.00665373,3.25E-05,7.27486,5935.71,93.3397,112.916,71.8558,4.20168,577.173,83.5125,0.0627147,2.06556,0.902803,5538.15,65.1594,0
276,4,3.81174,0.170139,0.157986,0.643967,0.214656,0.0728501,2.05807,0.80332,71.0758,0.00431412,0.000688832,0.00665373,3.25E-05,7.27486,5935.71,93.3397,112.916,71.8558,4.20168,577.173,83.5125,0.0627147,2.06556,0.902803,5538.15,65.1594,0
277,4,3.81116,0.171349,0.15911,0.646868,0.215623,0.0730737,2.06777,0.805233,71.0292,0.00428483,0.000706023,0.00664808,3.37E-05,7.27546,5941.61,93.1857,112.738,71.6564,4.20168,577.173,83.6503,0.0627147,2.06556,0.900354,5538.18,64.8827,0
277,4,3.81116,0.171349,0.15911,0.646868,0.215623,0.0730737,2.06777,0.805233,71.0292,0.00428483,0.000706023,0.00664808,3.37E-05,7.27546,5941.61,93.1857,112.738,71.6564,4.20168,577.173,83.6503,0.0627147,2.06556,0.900354,5538.18,64.8827,0
278,4,3.81046,0.172544,0.160219,0.649721,0.216574,0.0732601,2.0773,0.807176,71.464,0.00428236,0.000722908,0.00664239,3.49E-05,7.27593,5986.26,93.7117,112.831,71.6371,4.20168,577.173,83.766,0.0627147,2.06556,0.898914,5538.22,64.6239,0
278,4,3.81046,0.172544,0.160219,0.649721,0.216574,0.0732601,2.0773,0.807176,71.464,0.00428236,0.000722908,0.00664239,3.49E-05,7.27593,5986.26,93.7117,112.831,71.6371,4.20168,577.173,83.766,0.0627147,2.06556,0.898914,5538.22,64.6239,0
279,4,3.80987,0.173729,0.16132,0.652526,0.217509,0.073439,2.08667,0.807944,71.6438,0.00428495,0.000739603,0.00663668,3.61E-05,7.27589,5966.25,94.1611,113.364,72.5102,4.20168,577.173,83.2766,0.0627147,2.06556,0.906444,5538.24,65.0095,0
279,4,3.80987,0.173729,0.16132,0.652526,0.217509,0.073439,2.08667,0.807944,71.6438,0.00428495,0.000739603,0.00663668,3.61E-05,7.27589,5966.25,94.1611,113.364,72.5102,4.20168,577.173,83.2766,0.0627147,2.06556,0.906444,5538.24,65.0095,0
280,4,3.80963,0.174913,0.162419,0.655289,0.21843,0.0736029,2.09584,0.807574,71.7683,0.00425471,0.000757115,0.00663094,3.74E-05,7.27547,5963.68,94.2946,113.528,72.7655,4.20168,577.173,83.0962,0.0627147,2.06556,0.908176,5538.27,65.4251,0
280,4,3.80963,0.174913,0.162419,0.655289,0.21843,0.0736029,2.09584,0.807574,71.7683,0.00425471,0.000757115,0.00663094,3.74E-05,7.27547,5963.68,94.2946,113.528,72.7655,4.20168,577.173,83.0962,0.0627147,2.06556,0.908176,5538.27,65.4251,0
281,4,3.80983,0.176103,0.163524,0.658024,0.219341,0.0737228,2.10479,0.80653,71.7159,0.00422147,0.000775039,0.00662516,3.87E-05,7.27479,5952.45,94.3117,113.527,72.8219,4.20168,577.173,83.0004,0.0627147,2.06556,0.910058,5538.3,65.567,0
281,4,3.80983,0.176103,0.163524,0.658024,0.219341,0.0737228,2.10479,0.80653,71.7159,0.00422147,0.000775039,0.00662516,3.87E-05,7.27479,5952.45,94.3117,113.527,72.8219,4.20168,577.173,83.0004,0.0627147,2.06556,0.910058,5538.3,65.567,0
282,4,3.81052,0.177304,0.16464,0.660745,0.220248,0.0737919,2.11351,0.804874,71.6641,0.00419012,0.000793283,0.00661934,4.00E-05,7.27387,5942.62,94.2962,113.489,72.827,4.37956,576.382,82.9232,0.06368,2.15089,0.911405,5538.33,65.4722,0
282,4,3.81052,0.177304,0.16464,0.660745,0.220248,0.0737919,2.11351,0.804874,71.6641,0.00419012,0.000793283,0.00661934,4.00E-05,7.27387,5942.62,94.2962,113.489,72.827,4.37956,576.382,82.9232,0.06368,2.15089,0.911405,5538.33,65.4722,0
283,4,3.8117,0.178524,0.165772,0.663468,0.221156,0.073821,2.12201,0.802088,71.71,0.0041711,0.000811594,0.00661348,4.13E-05,7.27244,5936.35,94.2623,113.435,72.8263,4.37956,576.382,82.7828,0.06368,2.15089,0.912019,5538.36,65.2255,0
283,4,3.8117,0.178524,0.165772,0.663468,0.221156,0.073821,2.12201,0.802088,71.71,0.0041711,0.000811594,0.00661348,4.13E-05,7.27244,5936.35,94.2623,113.435,72.8263,4.37956,576.382,82.7828,0.06368,2.15089,0.912019,5538.36,65.2255,0
284,4,3.81339,0.179767,0.166927,0.666206,0.222069,0.0738587,2.13038,0.797562,71.7657,0.00418542,0.00082918,0.0066076,4.27E-05,7.27026,5936.59,94.2527,113.424,72.8308,4.37956,576.382,82.7218,0.06368,2.15089,0.911887,5538.38,65.4928,0
284,4,3.81339,0.179767,0.166927,0.666206,0.222069,0.0738587,2.13038,0.797562,71.7657,0.00418542,0.00082918,0.0066076,4.27E-05,7.27026,5936.59,94.2527,113.424,72.8308,4.37956,576.382,82.7218,0.06368,2.15089,0.911887,5538.38,65.4928,0
285,4,3.81537,0.181035,0.168103,0.668973,0.222991,0.0739537,2.13873,0.794859,71.7998,0.00416047,0.000847667,0.00660169,4.41E-05,7.26899,5935.99,94.246,113.414,72.8339,4.37956,576.382,82.6742,0.06368,2.15089,0.911914,5538.41,65.9241,0
285,4,3.81537,0.181035,0.168103,0.668973,0.222991,0.0739537,2.13873,0.794859,71.7998,0.00416047,0.000847667,0.00660169,4.41E-05,7.26899,5935.99,94.246,113.414,72.8339,4.37956,576.382,82.6742,0.06368,2.15089,0.911914,5538.41,65.9241,0
286,4,3.81726,0.182317,0.169294,0.67177,0.223923,0.0740879,2.1471,0.793481,71.7885,0.00412785,0.000866624,0.00659574,4.56E-05,7.26832,5932.88,94.2385,113.398,72.8311,4.37956,576.382,82.6439,0.06368,2.15089,0.912319,5538.44,66.0996,0
286,4,3.81726,0.182317,0.169294,0.67177,0.223923,0.0740879,2.1471,0.793481,71.7885,0.00412785,0.000866624,0.00659574,4.56E-05,7.26832,5932.88,94.2385,113.398,72.8311,4.37956,576.382,82.6439,0.06368,2.15089,0.912319,5538.44,66.0996,0
287,4,3.81872,0.183603,0.170488,0.67459,0.224863,0.0742387,2.15551,0.79332,71.7238,0.00409707,0.000885874,0.00658976,4.70E-05,7.26816,5926.49,94.2252,113.369,72.8187,4.37956,576.382,82.6294,0.06368,2.15089,0.91317,5538.47,66.026,0
287,4,3.81872,0.183603,0.170488,0.67459,0.224863,0.0742387,2.15551,0.79332,71.7238,0.00409707,0.000885874,0.00658976,4.70E-05,7.26816,5926.49,94.2252,113.369,72.8187,4.37956,576.382,82.6294,0.06368,2.15089,0.91317,5538.47,66.026,0
288,4,3.81953,0.18488,0.171674,0.677416,0.225805,0.074389,2.16393,0.794343,71.4983,0.00406856,0.000905374,0.00658375,4.85E-05,7.26847,5906.98,94.1675,113.266,72.7613,4.37956,576.382,82.6171,0.06368,2.15089,0.91559,5538.5,65.7537,0
288,4,3.81953,0.18488,0.171674,0.677416,0.225805,0.074389,2.16393,0.794343,71.4983,0.00406856,0.000905374,0.00658375,4.85E-05,7.26847,5906.98,94.1675,113.266,72.7613,4.37956,576.382,82.6171,0.06368,2.15089,0.91559,5538.5,65.7537,0
289,4,3.81964,0.186139,0.172844,0.680228,0.226743,0.0745396,2.17235,0.797703,71.4497,0.00408613,0.000923793,0.0065777,5.00E-05,7.26958,5901.47,94.1308,113.216,72.7335,4.37956,576.382,82.5961,0.06368,2.15089,0.916065,5538.52,65.8211,0
289,4,3.81964,0.186139,0.172844,0.680228,0.226743,0.0745396,2.17235,0.797703,71.4497,0.00408613,0.000923793,0.0065777,5.00E-05,7.26958,5901.47,94.1308,113.216,72.7335,4.37956,576.382,82.5961,0.06368,2.15089,0.916065,5538.52,65.8211,0
290,4,3.8192,0.187377,0.173993,0.683006,0.227669,0.0747202,2.18074,0.800123,71.4761,0.00406828,0.000942922,0.00657164,5.16E-05,7.27033,5901.22,94.0955,113.178,72.7129,4.37956,576.382,82.5622,0.06368,2.15089,0.915737,5538.55,66.2342,0
290,4,3.8192,0.187377,0.173993,0.683006,0.227669,0.0747202,2.18074,0.800123,71.4761,0.00406828,0.000942922,0.00657164,5.16E-05,7.27033,5901.22,94.0955,113.178,72.7129,4.37956,576.382,82.5622,0.06368,2.15089,0.915737,5538.55,66.2342,0
291,4,3.81853,0.188598,0.175126,0.68574,0.22858,0.074895,2.18903,0.801688,71.5578,0.00403625,0.000962625,0.00656554,5.32E-05,7.27075,5904.99,94.065,113.153,72.6995,4.37956,576.382,82.5206,0.06368,2.15089,0.914839,5538.58,66.4421,0
291,4,3.81853,0.188598,0.175126,0.68574,0.22858,0.074895,2.18903,0.801688,71.5578,0.00403625,0.000962625,0.00656554,5.32E-05,7.27075,5904.99,94.065,113.153,72.6995,4.37956,576.382,82.5206,0.06368,2.15089,0.914839,5538.58,66.4421,0
292,4,3.8179,0.189806,0.176248,0.688427,0.229476,0.0750265,2.19714,0.802686,71.6705,0.00400593,0.000982633,0.0065594,5.48E-05,7.27093,5911.21,94.0431,113.142,72.6936,4.37956,576.382,82.4776,0.06368,2.15089,0.913651,5538.61,66.3875,0
292,4,3.8179,0.189806,0.176248,0.688427,0.229476,0.0750265,2.19714,0.802686,71.6705,0.00400593,0.000982633,0.0065594,5.48E-05,7.27093,5911.21,94.0431,113.142,72.6936,4.37956,576.382,82.4776,0.06368,2.15089,0.913651,5538.61,66.3875,0
293,4,3.8175,0.191009,0.177365,0.691072,0.230357,0.0751004,2.20502,0.803023,71.7949,0.00397735,0.00100293,0.00655323,5.65E-05,7.27083,5918.74,94.0329,113.147,72.6964,4.37956,576.382,82.4395,0.06368,2.15089,0.91239,5538.64,66.1271,0
293,4,3.8175,0.191009,0.177365,0.691072,0.230357,0.0751004,2.20502,0.803023,71.7949,0.00397735,0.00100293,0.00655323,5.65E-05,7.27083,5918.74,94.0329,113.147,72.6964,4.37956,576.382,82.4395,0.06368,2.15089,0.91239,5538.64,66.1271,0
294,4,3.81749,0.192214,0.178484,0.693683,0.231228,0.0751248,2.21265,0.801998,72.0294,0.00398725,0.0010224,0.00654704,5.82E-05,7.27,5934.74,94.0554,113.205,72.7313,4.37956,576.382,82.3934,0.06368,2.15089,0.910175,5538.67,66.0094,0
294,4,3.81749,0.192214,0.178484,0.693683,0.231228,0.0751248,2.21265,0.801998,72.0294,0.00398725,0.0010224,0.00654704,5.82E-05,7.27,5934.74,94.0554,113.205,72.7313,4.37956,576.382,82.3934,0.06368,2.15089,0.910175,5538.67,66.0094,0
295,4,3.81801,0.19343,0.179613,0.696276,0.232092,0.0751583,2.22008,0.799997,72.1258,0.00397907,0.00104216,0.00654082,5.99E-05,7.26886,5942.31,94.0882,113.256,72.7637,4.58716,581.327,82.3882,0.0644707,2.2715,0.909359,5538.69,66.3997,0
295,4,3.81801,0.19343,0.179613,0.696276,0.232092,0.0751583,2.22008,0.799997,72.1258,0.00397907,0.00104216,0.00654082,5.99E-05,7.26886,5942.31,94.0882,113.256,72.7637,4.58716,581.327,82.3882,0.0644707,2.2715,0.909359,5538.69,66.3997,0
296,4,3.81905,0.194662,0.180757,0.698866,0.232955,0.0752054,2.22736,0.797704,72.2046,0.00394937,0.00106265,0.00653458,6.16E-05,7.2677,5949.23,94.1333,113.319,72.8047,4.58716,581.327,82.394,0.0644707,2.2715,0.908772,5538.72,66.6801,0
296,4,3.81905,0.194662,0.180757,0.698866,0.232955,0.0752054,2.22736,0.797704,72.2046,0.00394937,0.00106265,0.00653458,6.16E-05,7.2677,5949.23,94.1333,113.319,72.8047,4.58716,581.327,82.394,0.0644707,2.2715,0.908772,5538.72,66.6801,0
297,4,3.82056,0.195916,0.181922,0.701467,0.233822,0.0752495,2.23453,0.795048,72.2639,0.00391975,0.00108351,0.0065283,6.34E-05,7.26643,5955.22,94.1875,113.39,72.8524,4.58716,581.327,82.4094,0.0644707,2.2715,0.908421,5538.75,66.6976,0
297,4,3.82056,0.195916,0.181922,0.701467,0.233822,0.0752495,2.23453,0.795048,72.2639,0.00391975,0.00108351,0.0065283,6.34E-05,7.26643,5955.22,94.1875,113.39,72.8524,4.58716,581.327,82.4094,0.0644707,2.2715,0.908421,5538.75,66.6976,0
298,4,3.82237,0.197191,0.183106,0.704093,0.234698,0.0752897,2.24162,0.792501,72.2898,0.00389173,0.00110467,0.006522,6.52E-05,7.26525,5959.26,94.2457,113.461,72.9011,4.58716,581.327,82.4356,0.0644707,2.2715,0.908408,5538.78,66.5065,0
298,4,3.82237,0.197191,0.183106,0.704093,0.234698,0.0752897,2.24162,0.792501,72.2898,0.00389173,0.00110467,0.006522,6.52E-05,7.26525,5959.26,94.2457,113.461,72.9011,4.58716,581.327,82.4356,0.0644707,2.2715,0.908408,5538.78,66.5065,0
299,4,3.82416,0.198482,0.184305,0.706748,0.235583,0.0753334,2.24866,0.790372,72.1774,0.00388881,0.00112543,0.00651566,6.71E-05,7.26424,5956.32,94.3469,113.558,72.9738,4.58716,581.327,82.5233,0.0644707,2.2715,0.909903,5538.81,66.2904,0
299,4,3.82416,0.198482,0.184305,0.706748,0.235583,0.0753334,2.24866,0.790372,72.1774,0.00388881,0.00112543,0.00651566,6.71E-05,7.26424,5956.32,94.3469,113.558,72.9738,4.58716,581.327,82.5233,0.0644707,2.2715,0.909903,5538.81,66.2904,0
300,4,3.82556,0.199778,0.185508,0.709426,0.236475,0.0754253,2.25575,0.790568,72.0348,0.00389154,0.00114577,0.00650931,6.90E-05,7.26419,5948.28,94.3752,113.568,72.9872,4.58716,581.327,82.5752,0.0644707,2.2715,0.911426,5538.84,66.6472,0
300,4,3.82556,0.199778,0.185508,0.709426,0.236475,0.0754253,2.25575,0.790568,72.0348,0.00389154,0.00114577,0.00650931,6.90E-05,7.26419,5948.28,94.3752,113.568,72.9872,4.58716,581.327,82.5752,0.0644707,2.2715,0.911426,5538.84,66.6472,0
301,4,3.8263,0.201062,0.186701,0.712109,0.23737,0.0755682,2.26291,0.792174,71.8691,0.00386429,0.00116688,0.00650293,7.09E-05,7.26472,5937.63,94.3833,113.551,72.984,4.58716,581.327,82.6174,0.0644707,2.2715,0.913142,5538.86,67.011,0
301,4,3.8263,0.201062,0.186701,0.712109,0.23737,0.0755682,2.26291,0.792174,71.8691,0.00386429,0.00116688,0.00650293,7.09E-05,7.26472,5937.63,94.3833,113.551,72.984,4.58716,581.327,82.6174,0.0644707,2.2715,0.913142,5538.86,67.011,0
302,4,3.82636,0.202328,0.187876,0.714778,0.238259,0.075715,2.27008,0.794219,71.7559,0.0038343,0.00118837,0.00649652,7.29E-05,7.26541,5929.49,94.3757,113.526,72.9762,4.58716,581.327,82.6342,0.0644707,2.2715,0.914315,5538.89,67.1004,0
302,4,3.82636,0.202328,0.187876,0.714778,0.238259,0.075715,2.27008,0.794219,71.7559,0.0038343,0.00118837,0.00649652,7.29E-05,7.26541,5929.49,94.3757,113.526,72.9762,4.58716,581.327,82.6342,0.0644707,2.2715,0.914315,5538.89,67.1004,0
303,4,3.82596,0.203574,0.189033,0.717414,0.239138,0.0758298,2.27717,0.796289,71.7245,0.00380599,0.00121012,0.00649007,7.48E-05,7.26607,5926.26,94.3577,113.501,72.968,4.58716,581.327,82.6254,0.0644707,2.2715,0.914627,5538.92,66.9545,0
303,4,3.82596,0.203574,0.189033,0.717414,0.239138,0.0758298,2.27717,0.796289,71.7245,0.00380599,0.00121012,0.00649007,7.48E-05,7.26607,5926.26,94.3577,113.501,72.968,4.58716,581.327,82.6254,0.0644707,2.2715,0.914627,5538.92,66.9545,0
304,4,3.82535,0.204802,0.190174,0.720008,0.240003,0.0758934,2.28409,0.79831,71.8458,0.00378904,0.00123183,0.0064836,7.69E-05,7.26663,5931.65,94.3128,113.467,72.9549,4.58716,581.327,82.5609,0.0644707,2.2715,0.913334,5538.95,66.6587,0
304,4,3.82535,0.204802,0.190174,0.720008,0.240003,0.0758934,2.28409,0.79831,71.8458,0.00378904,0.00123183,0.0064836,7.69E-05,7.26663,5931.65,94.3128,113.467,72.9549,4.58716,581.327,82.5609,0.0644707,2.2715,0.913334,5538.95,66.6587,0
305,4,3.82476,0.206019,0.191303,0.722558,0.240853,0.0759292,2.29083,0.799766,71.9532,0.00380217,0.00125245,0.00647711,7.89E-05,7.26682,5937.72,94.297,113.464,72.954,4.58716,581.327,82.5219,0.0644707,2.2715,0.912242,5538.98,66.8816,0
305,4,3.82476,0.206019,0.191303,0.722558,0.240853,0.0759292,2.29083,0.799766,71.9532,0.00380217,0.00125245,0.00647711,7.89E-05,7.26682,5937.72,94.297,113.464,72.954,4.58716,581.327,82.5219,0.0644707,2.2715,0.912242,5538.98,66.8816,0
306,4,3.82446,0.207231,0.192429,0.725069,0.24169,0.0759673,2.29738,0.799705,72.0687,0.00377956,0.001274,0.0064706,8.10E-05,7.26652,5944.76,94.2916,113.475,72.9603,4.58716,581.327,82.4874,0.0644707,2.2715,0.911111,5539.01,67.2685,0
306,4,3.82446,0.207231,0.192429,0.725069,0.24169,0.0759673,2.29738,0.799705,72.0687,0.00377956,0.001274,0.0064706,8.10E-05,7.26652,5944.76,94.2916,113.475,72.9603,4.58716,581.327,82.4874,0.0644707,2.2715,0.911111,5539.01,67.2685,0
307,4,3.82459,0.208448,0.193559,0.727551,0.242517,0.0759825,2.30373,0.798864,72.1813,0.0037503,0.00129606,0.00646406,8.31E-05,7.26593,5952.18,94.2991,113.5,72.9752,4.58716,581.327,82.4616,0.0644707,2.2715,0.910059,5539.04,67.4026,0
307,4,3.82459,0.208448,0.193559,0.727551,0.242517,0.0759825,2.30373,0.798864,72.1813,0.0037503,0.00129606,0.00646406,8.31E-05,7.26593,5952.18,94.2991,113.5,72.9752,4.58716,581.327,82.4616,0.0644707,2.2715,0.910059,5539.04,67.4026,0
308,4,3.82521,0.209676,0.194699,0.730019,0.24334,0.0759608,2.30988,0.797349,72.2837,0.0037228,0.00131845,0.00645748,8.53E-05,7.26509,5959.54,94.3203,113.54,72.9995,4.82315,582.466,82.4465,0.0651117,2.39331,0.909159,5539.07,67.2962,0
308,4,3.82521,0.209676,0.194699,0.730019,0.24334,0.0759608,2.30988,0.797349,72.2837,0.0037228,0.00131845,0.00645748,8.53E-05,7.26509,5959.54,94.3203,113.54,72.9995,4.82315,582.466,82.4465,0.0651117,2.39331,0.909159,5539.07,67.2962,0
309,4,3.82633,0.210922,0.195856,0.73249,0.244163,0.075907,2.31583,0.795178,72.4406,0.00369763,0.00134112,0.00645088,8.75E-05,7.26398,5972.7,94.3987,113.655,73.0733,4.82315,582.466,82.4497,0.0651117,2.39331,0.907973,5539.1,67.0036,0
309,4,3.82633,0.210922,0.195856,0.73249,0.244163,0.075907,2.31583,0.795178,72.4406,0.00369763,0.00134112,0.00645088,8.75E-05,7.26398,5972.7,94.3987,113.655,73.0733,4.82315,582.466,82.4497,0.0651117,2.39331,0.907973,5539.1,67.0036,0
310,4,3.82792,0.212191,0.197034,0.734977,0.244992,0.0758524,2.32165,0.790956,72.4711,0.00371484,0.00136255,0.00644426,8.97E-05,7.26197,5976.77,94.4482,113.717,73.1148,4.82315,582.466,82.4711,0.0651117,2.39331,0.907868,5539.13,67.0771,0
310,4,3.82792,0.212191,0.197034,0.734977,0.244992,0.0758524,2.32165,0.790956,72.4711,0.00371484,0.00136255,0.00644426,8.97E-05,7.26197,5976.77,94.4482,113.717,73.1148,4.82315,582.466,82.4711,0.0651117,2.39331,0.907868,5539.13,67.0771,0
311,4,3.8297,0.213479,0.19823,0.73749,0.24583,0.0758556,2.32746,0.789077,72.4439,0.00369876,0.00138466,0.00643763,9.20E-05,7.26108,5977.27,94.4967,113.767,73.1502,4.82315,582.466,82.509,0.0651117,2.39331,0.908292,5539.16,67.5033,0
311,4,3.8297,0.213479,0.19823,0.73749,0.24583,0.0758556,2.32746,0.789077,72.4439,0.00369876,0.00138466,0.00643763,9.20E-05,7.26108,5977.27,94.4967,113.767,73.1502,4.82315,582.466,82.509,0.0651117,2.39331,0.908292,5539.16,67.5033,0
312,6,3.8312,0.214773,0.199432,0.740028,0.246676,0.0758996,2.33329,0.788912,72.3519,0.0036699,0.00140742,0.00643096,9.43E-05,7.26094,5973.37,94.5367,113.798,73.174,4.82315,582.466,82.56,0.0651117,2.39331,0.909298,5539.18,67.7275,0
312,6,3.8312,0.214773,0.199432,0.740028,0.246676,0.0758996,2.33329,0.788912,72.3519,0.0036699,0.00140742,0.00643096,9.43E-05,7.26094,5973.37,94.5367,113.798,73.174,4.82315,582.466,82.56,0.0651117,2.39331,0.909298,5539.18,67.7275,0
313,6,3.83212,0.216061,0.200628,0.742578,0.247526,0.0759515,2.33914,0.789955,72.2042,0.00364238,0.00143065,0.00642427,9.66E-05,7.26128,5965.14,94.5614,113.801,73.1822,4.82315,582.466,82.6149,0.0651117,2.39331,0.910806,5539.21,67.6955,0
