Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,m_AfferentBaroreceptorAortic_Hz ,m_AfferentBaroreceptorCarotid_Hz ,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
1563,0,0,0,0,0,24.9104,22.5999,77.6451,0,7.33868,5398.77,0.942056,92.5376,108.686,74.2175,0.0434957,14.0845,104.342,518.176,0.988792,35.804,4535.62,69.3075,0,0.0028836,80.2142,0
1563,0,0,0,0,0,24.9104,22.5999,77.6451,0,7.33868,5398.77,0.942056,92.5376,108.686,74.2175,0.0434957,14.0845,104.342,518.176,0.988792,35.804,4535.62,69.3075,0,0.0028836,80.2142,0
1564,0,0,0,0,0,24.8819,22.5985,77.6281,0,7.3388,5397.6,0.94203,92.5359,108.684,74.2156,0.0434957,14.0845,81.9599,518.176,0.988988,35.8035,4535.75,68.9935,0,0.00288449,62.1619,0
1564,0,0,0,0,0,24.8819,22.5985,77.6281,0,7.3388,5397.6,0.94203,92.5359,108.684,74.2156,0.0434957,14.0845,81.9599,518.176,0.988988,35.8035,4535.75,68.9935,0,0.00288449,62.1619,0
1565,0,0,0,0,0,24.856,22.5916,77.5738,0,7.33925,5394.06,0.942003,92.5275,108.673,74.2109,0.0434523,14.0845,141.259,518.139,0.989539,35.8035,4535.87,69.0276,0,0.00288501,114.892,0
1565,0,0,0,0,0,24.856,22.5916,77.5738,0,7.33925,5394.06,0.942003,92.5275,108.673,74.2109,0.0434523,14.0845,141.259,518.139,0.989539,35.8035,4535.87,69.0276,0,0.00288501,114.892,0
1566,0,0,0,0,0,24.9114,22.594,77.592,0,7.33922,5395.64,0.941977,92.5296,108.676,74.2119,0.0434523,14.0845,119.518,518.139,0.989271,35.8038,4536,69.347,0,0.00288522,93.1426,0
1566,0,0,0,0,0,24.9114,22.594,77.592,0,7.33922,5395.64,0.941977,92.5296,108.676,74.2119,0.0434523,14.0845,119.518,518.139,0.989271,35.8038,4536,69.347,0,0.00288522,93.1426,0
1567,0,0,0,0,0,24.918,22.5992,77.6305,0,7.339,5398.62,0.94195,92.5352,108.685,74.2137,0.0434523,14.0845,93.4217,518.139,0.988785,35.8035,4536.12,69.2328,0,0.00288595,71.253,0
1567,0,0,0,0,0,24.918,22.5992,77.6305,0,7.339,5398.62,0.94195,92.5352,108.685,74.2137,0.0434523,14.0845,93.4217,518.139,0.988785,35.8035,4536.12,69.2328,0,0.00288595,71.253,0
1568,0,0,0,0,0,24.8869,22.5967,77.6037,0,7.33911,5396.87,0.941924,92.5317,108.681,74.2093,0.0434523,14.0845,111.735,518.139,0.989064,35.8029,4536.25,68.8886,0,0.00288697,92.2668,0
1568,0,0,0,0,0,24.8869,22.5967,77.6037,0,7.33911,5396.87,0.941924,92.5317,108.681,74.2093,0.0434523,14.0845,111.735,518.139,0.989064,35.8029,4536.25,68.8886,0,0.00288697,92.2668,0
1569,0,0,0,0,0,24.8589,22.5927,77.5742,0,7.33959,5394.97,0.941898,92.5267,108.675,74.2063,0.0434523,14.0845,137.573,518.139,0.989356,35.8032,4536.37,69.2489,0,0.00288716,109.301,0
1569,0,0,0,0,0,24.8589,22.5927,77.5742,0,7.33959,5394.97,0.941898,92.5267,108.675,74.2063,0.0434523,14.0845,137.573,518.139,0.989356,35.8032,4536.37,69.2489,0,0.00288716,109.301,0
1570,0,0,0,0,0,24.8925,22.5929,77.577,0,7.33968,5395.45,0.941871,92.526,108.674,74.2057,0.0434041,14.1509,106.72,518.108,0.989256,35.8033,4536.5,69.3677,0,0.00288761,82.2082,0
1570,0,0,0,0,0,24.8925,22.5929,77.577,0,7.33968,5395.45,0.941871,92.526,108.674,74.2057,0.0434041,14.1509,106.72,518.108,0.989256,35.8033,4536.5,69.3677,0,0.00288761,82.2082,0
1571,0,0,0,0,0,24.9251,22.597,77.6106,0,7.33945,5398.14,0.941845,92.5302,108.681,74.2071,0.0434041,14.1509,83.7732,518.108,0.988809,35.8027,4536.62,69.0838,0,0.00288859,63.578,0
1571,0,0,0,0,0,24.9251,22.597,77.6106,0,7.33945,5398.14,0.941845,92.5302,108.681,74.2071,0.0434041,14.1509,83.7732,518.108,0.988809,35.8027,4536.62,69.0838,0,0.00288859,63.578,0
1572,0,0,0,0,0,24.8958,22.5985,77.6178,0,7.33954,5398.9,0.941818,92.5307,108.684,74.2036,0.0434041,14.1509,139.565,518.108,0.988673,35.8024,4536.75,69.0358,0,0.00288936,113.947,0
1572,0,0,0,0,0,24.8958,22.5985,77.6178,0,7.33954,5398.9,0.941818,92.5307,108.684,74.2036,0.0434041,14.1509,139.565,518.108,0.988673,35.8024,4536.75,69.0358,0,0.00288936,113.947,0
1573,0,0,0,0,0,24.8657,22.5934,77.5806,0,7.33995,5396.4,0.941792,92.5242,108.676,74.1994,0.0434041,14.1509,122.316,518.108,0.989057,35.8026,4536.87,69.382,0,0.00288963,95.6218,0
1573,0,0,0,0,0,24.8657,22.5934,77.5806,0,7.33995,5396.4,0.941792,92.5242,108.676,74.1994,0.0434041,14.1509,122.316,518.108,0.989057,35.8026,4536.87,69.382,0,0.00288963,95.6218,0
1574,0,0,0,0,0,24.8761,22.5911,77.5682,0,7.34016,5395.79,0.941766,92.5206,108.671,74.1967,0.0433566,14.1509,95.5018,521.655,0.989125,35.8024,4537,69.3015,0,0.00289035,72.9546,0
1574,0,0,0,0,0,24.8761,22.5911,77.5682,0,7.34016,5395.79,0.941766,92.5206,108.671,74.1967,0.0433566,14.1509,95.5018,521.655,0.989125,35.8024,4537,69.3015,0,0.00289035,72.9546,0
1575,0,0,0,0,0,24.9354,22.598,77.6287,0,7.33996,5400.69,0.941739,92.5263,108.682,74.1967,0.0433566,14.1509,102.137,521.655,0.988288,35.8017,4537.12,68.9318,0,0.0028915,83.8822,0
1575,0,0,0,0,0,24.9354,22.598,77.6287,0,7.33996,5400.69,0.941739,92.5263,108.682,74.1967,0.0433566,14.1509,102.137,521.655,0.988288,35.8017,4537.12,68.9318,0,0.0028915,83.8822,0
1576,0,0,0,0,0,24.9025,22.598,77.6312,0,7.34001,5400.98,0.941713,92.5254,108.683,74.1937,0.0433566,14.1509,140.638,521.655,0.988225,35.8017,4537.25,69.2537,0,0.00289195,112.704,9.93E-18
1576,0,0,0,0,0,24.9025,22.598,77.6312,0,7.34001,5400.98,0.941713,92.5254,108.683,74.1937,0.0433566,14.1509,140.638,521.655,0.988225,35.8017,4537.25,69.2537,0,0.00289195,112.704,9.93E-18
1577,0,0,0,0,0,24.8714,22.5927,77.595,0,7.34037,5398.51,0.941687,92.5186,108.674,74.1885,0.0433566,14.1509,109.141,521.655,0.988598,35.8016,4537.37,69.4127,0,0.00289249,84.2898,0
1577,0,0,0,0,0,24.8714,22.5927,77.595,0,7.34037,5398.51,0.941687,92.5186,108.674,74.1885,0.0433566,14.1509,109.141,521.655,0.988598,35.8016,4537.37,69.4127,0,0.00289249,84.2898,0
1578,0,0,0,0,0,24.8623,22.5885,77.5699,0,7.34066,5396.97,0.94166,92.5124,108.666,74.1839,0.0432685,14.1509,85.6022,521.637,0.98881,35.8011,4537.49,69.1572,0,0.00289349,65.0413,0
1578,0,0,0,0,0,24.8623,22.5885,77.5699,0,7.34066,5396.97,0.94166,92.5124,108.666,74.1839,0.0432685,14.1509,85.6022,521.637,0.98881,35.8011,4537.49,69.1572,0,0.00289349,65.0413,0
1579,0,0,0,0,0,24.9329,22.592,77.6157,0,7.34054,5400.91,0.941634,92.5139,108.672,74.1814,0.0432685,14.1509,136.875,521.637,0.988101,35.8006,4537.62,69.0305,0,0.00289446,112.184,-9.92E-18
1579,0,0,0,0,0,24.9329,22.592,77.6157,0,7.34054,5400.91,0.941634,92.5139,108.672,74.1814,0.0432685,14.1509,136.875,521.637,0.988101,35.8006,4537.62,69.0305,0,0.00289446,112.184,-9.92E-18
1580,0,0,0,0,0,24.9068,22.5947,77.6412,0,7.34056,5402.94,0.941608,92.5155,108.676,74.179,0.0432685,14.1509,125.19,521.637,0.987746,35.8006,4537.74,69.3976,0,0.00289492,98.1849,0
1580,0,0,0,0,0,24.9068,22.5947,77.6412,0,7.34056,5402.94,0.941608,92.5155,108.676,74.179,0.0432685,14.1509,125.19,521.637,0.987746,35.8006,4537.74,69.3976,0,0.00289492,98.1849,0
1581,0,0,0,0,0,24.8757,22.5907,77.6163,0,7.34083,5401.27,0.941582,92.5098,108.67,74.1736,0.0432685,14.1509,97.6151,521.637,0.987985,35.8002,4537.87,69.352,0,0.00289578,74.7232,4.96E-18
1581,0,0,0,0,0,24.8757,22.5907,77.6163,0,7.34083,5401.27,0.941582,92.5098,108.67,74.1736,0.0432685,14.1509,97.6151,521.637,0.987985,35.8002,4537.87,69.352,0,0.00289578,74.7232,4.96E-18
1582,0,0,0,0,0,24.8498,22.5823,77.5763,0,7.34116,5398.99,0.941555,92.4976,108.656,74.1637,0.0432068,14.1509,92.3629,521.635,0.988262,35.7994,4537.99,68.9707,0,0.00289699,74.8048,0
1582,0,0,0,0,0,24.8498,22.5823,77.5763,0,7.34116,5398.99,0.941555,92.4976,108.656,74.1637,0.0432068,14.1509,92.3629,521.635,0.988262,35.7994,4537.99,68.9707,0,0.00289699,74.8048,0
1583,0,0,0,0,0,24.9075,22.5847,77.6042,0,7.34122,5401.36,0.941529,92.4985,108.659,74.1622,0.0432068,14.1509,141.974,521.635,0.987837,35.7993,4538.11,69.235,0,0.0028976,114.355,9.91E-18
1583,0,0,0,0,0,24.9075,22.5847,77.6042,0,7.34122,5401.36,0.941529,92.4985,108.659,74.1622,0.0432068,14.1509,141.974,521.635,0.987837,35.7993,4538.11,69.235,0,0.0028976,114.355,9.91E-18
1584,0,0,0,0,0,24.9088,22.5886,77.6426,0,7.34112,5404.4,0.941503,92.5013,108.665,74.1607,0.0432068,14.1509,111.623,521.635,0.987311,35.7991,4538.24,69.4351,0,0.00289829,86.433,0
1584,0,0,0,0,0,24.9088,22.5886,77.6426,0,7.34112,5404.4,0.941503,92.5013,108.665,74.1607,0.0432068,14.1509,111.623,521.635,0.987311,35.7991,4538.24,69.4351,0,0.00289829,86.433,0
1585,0,0,0,0,0,24.879,22.5874,77.6392,0,7.34127,5404.33,0.941477,92.4984,108.664,74.1559,0.0432068,14.1509,87.4576,521.635,0.987291,35.7984,4538.36,69.21,0,0.0028994,66.5568,0
1585,0,0,0,0,0,24.879,22.5874,77.6392,0,7.34127,5404.33,0.941477,92.4984,108.664,74.1559,0.0432068,14.1509,87.4576,521.635,0.987291,35.7984,4538.36,69.21,0,0.0028994,66.5568,0
1586,0,0,0,0,0,24.845,22.5771,77.5831,0,7.3418,5400.84,0.941451,92.4839,108.646,74.1443,0.0431221,14.1509,132.86,521.655,0.987763,35.7978,4538.49,69.0096,0,0.00290051,109.347,0
1586,0,0,0,0,0,24.845,22.5771,77.5831,0,7.3418,5400.84,0.941451,92.4839,108.646,74.1443,0.0431221,14.1509,132.86,521.655,0.987763,35.7978,4538.49,69.0096,0,0.00290051,109.347,0
1587,0,0,0,0,0,24.8824,22.5774,77.597,0,7.34193,5402.23,0.941424,92.4824,108.646,74.1416,0.0431221,14.1509,128.152,521.655,0.98749,35.7978,4538.61,69.388,0,0.002901,100.853,0
1587,0,0,0,0,0,24.8824,22.5774,77.597,0,7.34193,5402.23,0.941424,92.4824,108.646,74.1416,0.0431221,14.1509,128.152,521.655,0.98749,35.7978,4538.61,69.388,0,0.002901,100.853,0
1588,0,0,0,0,0,24.9104,22.5813,77.6368,0,7.34175,5405.44,0.941398,92.4852,108.652,74.1405,0.0431221,14.1509,99.785,521.655,0.986933,35.7973,4538.73,69.3788,0,0.00290193,76.5401,0
1588,0,0,0,0,0,24.9104,22.5813,77.6368,0,7.34175,5405.44,0.941398,92.4852,108.652,74.1405,0.0431221,14.1509,99.785,521.655,0.986933,35.7973,4538.73,69.3788,0,0.00290193,76.5401,0
1589,0,0,0,0,0,24.8815,22.5831,77.6283,0,7.34176,5405.24,0.941372,92.4789,108.648,74.131,0.0431221,14.1509,84.2307,521.655,0.986895,35.7964,4538.86,69.0039,0,0.00290326,66.4079,0
1589,0,0,0,0,0,24.8815,22.5831,77.6283,0,7.34176,5405.24,0.941372,92.4789,108.648,74.131,0.0431221,14.1509,84.2307,521.655,0.986895,35.7964,4538.86,69.0039,0,0.00290326,66.4079,0
1590,0,0,0,0,0,24.8466,22.5728,77.5969,0,7.34237,5403.29,0.941346,92.471,108.638,74.1249,0.0431221,14.1509,142.398,521.655,0.987162,35.7962,4538.98,69.1958,0,0.002904,115.192,9.89E-18
1590,0,0,0,0,0,24.8466,22.5728,77.5969,0,7.34237,5403.29,0.941346,92.471,108.638,74.1249,0.0431221,14.1509,142.398,521.655,0.987162,35.7962,4538.98,69.1958,0,0.002904,115.192,9.89E-18
1591,0,0,0,0,0,24.8607,22.571,77.5955,0,7.34257,5403.58,0.94132,92.4671,108.635,74.121,0.0430701,14.1509,114.168,521.7,0.987063,35.796,4539.1,69.4341,0,0.00290465,88.6603,0
1591,0,0,0,0,0,24.8607,22.571,77.5955,0,7.34257,5403.58,0.94132,92.4671,108.635,74.121,0.0430701,14.1509,114.168,521.7,0.987063,35.796,4539.1,69.4341,0,0.00290465,88.6603,0
1592,0,0,0,0,0,24.9122,22.5737,77.627,0,7.34239,5406.24,0.941294,92.4685,108.639,74.1196,0.0430701,14.1509,89.3662,521.7,0.986591,35.7953,4539.23,69.2405,0,0.00290579,68.111,4.94E-18
1592,0,0,0,0,0,24.9122,22.5737,77.627,0,7.34239,5406.24,0.941294,92.4685,108.639,74.1196,0.0430701,14.1509,89.3662,521.7,0.986591,35.7953,4539.23,69.2405,0,0.00290579,68.111,4.94E-18
1593,0,0,0,0,0,24.8809,22.5752,77.6526,0,7.34239,5408.56,0.941268,92.4672,108.642,74.1124,0.0430701,14.1509,127.417,521.7,0.98615,35.7945,4539.35,68.9775,0,0.00290705,105.252,0
1593,0,0,0,0,0,24.8809,22.5752,77.6526,0,7.34239,5408.56,0.941268,92.4672,108.642,74.1124,0.0430701,14.1509,127.417,521.7,0.98615,35.7945,4539.35,68.9775,0,0.00290705,105.252,0
1594,0,0,0,0,0,24.8492,22.5693,77.6165,0,7.34284,5406.21,0.941242,92.4591,108.632,74.1061,0.0430701,14.1509,131.21,521.7,0.986486,35.7944,4539.47,69.3584,0,0.00290761,103.656,0
1594,0,0,0,0,0,24.8492,22.5693,77.6165,0,7.34284,5406.21,0.941242,92.4591,108.632,74.1061,0.0430701,14.1509,131.21,521.7,0.986486,35.7944,4539.47,69.3584,0,0.00290761,103.656,0
1595,0,0,0,0,0,24.8433,22.5657,77.5999,0,7.3431,5405.39,0.941216,92.4532,108.625,74.1012,0.0429977,14.1509,102.004,521.767,0.986568,35.794,4539.6,69.3858,0,0.00290848,78.4266,0
1595,0,0,0,0,0,24.8433,22.5657,77.5999,0,7.3431,5405.39,0.941216,92.4532,108.625,74.1012,0.0429977,14.1509,102.004,521.767,0.986568,35.794,4539.6,69.3858,0,0.00290848,78.4266,0
1596,0,0,0,0,0,24.9106,22.5666,77.6179,0,7.34301,5407.08,0.94119,92.4525,108.626,74.099,0.0429977,14.1509,80.1251,521.767,0.986249,35.7931,4539.72,69.0309,0,0.00290978,60.864,4.94E-18
1596,0,0,0,0,0,24.9106,22.5666,77.6179,0,7.34301,5407.08,0.94119,92.4525,108.626,74.099,0.0429977,14.1509,80.1251,521.767,0.986249,35.7931,4539.72,69.0309,0,0.00290978,60.864,4.94E-18
1597,0,0,0,0,0,24.8847,22.5718,77.6718,0,7.3429,5411.53,0.941164,92.4552,108.635,74.0943,0.0429977,14.1509,142.213,521.767,0.985466,35.7927,4539.84,69.142,0,0.00291069,115.49,0
1597,0,0,0,0,0,24.8847,22.5718,77.6718,0,7.3429,5411.53,0.941164,92.4552,108.635,74.0943,0.0429977,14.1509,142.213,521.767,0.985466,35.7927,4539.84,69.142,0,0.00291069,115.49,0
1598,0,0,0,0,0,24.8527,22.5666,77.6393,0,7.34325,5409.39,0.941138,92.4482,108.626,74.0883,0.0429977,14.1509,116.786,521.767,0.985776,35.7925,4539.96,69.4171,0,0.00291136,90.9826,0
1598,0,0,0,0,0,24.8527,22.5666,77.6393,0,7.34325,5409.39,0.941138,92.4482,108.626,74.0883,0.0429977,14.1509,116.786,521.767,0.985776,35.7925,4539.96,69.4171,0,0.00291136,90.9826,0
1599,0,0,0,0,0,24.8308,22.5616,77.6103,0,7.34355,5407.62,0.941112,92.4409,108.618,74.0827,0.0429449,14.0845,91.3137,521.766,0.986016,35.7919,4540.09,69.2557,0,0.00291241,69.7235,4.93E-18
1599,0,0,0,0,0,24.8308,22.5616,77.6103,0,7.34355,5407.62,0.941112,92.4409,108.618,74.0827,0.0429449,14.0845,91.3137,521.766,0.986016,35.7919,4540.09,69.2557,0,0.00291241,69.7235,4.93E-18
1600,0,0,0,0,0,24.8896,22.5637,77.6473,0,7.3435,5411.06,0.941086,92.4402,108.621,74.0787,0.0429449,14.0845,120.42,521.766,0.985377,35.7911,4540.21,68.9397,0,0.0029137,99.7096,0
1600,0,0,0,0,0,24.8896,22.5637,77.6473,0,7.3435,5411.06,0.941086,92.4402,108.621,74.0787,0.0429449,14.0845,120.42,521.766,0.985377,35.7911,4540.21,68.9397,0,0.0029137,99.7096,0
1601,0,0,0,0,0,24.8878,22.5674,77.6805,0,7.34337,5413.72,0.94106,92.4428,108.627,74.0769,0.0429449,14.0845,134.367,521.766,0.98492,35.791,4540.33,69.3135,0,0.00291433,106.553,0
1601,0,0,0,0,0,24.8878,22.5674,77.6805,0,7.34337,5413.72,0.94106,92.4428,108.627,74.0769,0.0429449,14.0845,134.367,521.766,0.98492,35.791,4540.33,69.3135,0,0.00291433,106.553,0
1602,0,0,0,0,0,24.8568,22.5647,77.6647,0,7.34358,5412.76,0.941034,92.4386,108.623,74.072,0.0429449,14.0845,104.29,521.766,0.985048,35.7905,4540.46,69.3809,0,0.00291521,80.3829,0
1602,0,0,0,0,0,24.8568,22.5647,77.6647,0,7.34358,5412.76,0.941034,92.4386,108.623,74.072,0.0429449,14.0845,104.29,521.766,0.985048,35.7905,4540.46,69.3809,0,0.00291521,80.3829,0
1603,0,0,0,0,0,24.8274,22.5593,77.6289,0,7.34386,5410.44,0.941008,92.4311,108.613,74.0663,0.042889,14.0845,81.8581,518.368,0.985384,35.7897,4540.58,69.0545,0,0.00291644,62.2534,0
1603,0,0,0,0,0,24.8274,22.5593,77.6289,0,7.34386,5410.44,0.941008,92.4311,108.613,74.0663,0.042889,14.0845,81.8581,518.368,0.985384,35.7897,4540.58,69.0545,0,0.00291644,62.2534,0
1604,0,0,0,0,0,24.8634,22.5579,77.6366,0,7.34397,5411.74,0.940982,92.4269,108.61,74.0613,0.042889,14.0845,141.362,518.368,0.985096,35.7893,4540.7,69.079,0,0.00291738,115.239,1.97E-17
1604,0,0,0,0,0,24.8634,22.5579,77.6366,0,7.34397,5411.74,0.940982,92.4269,108.61,74.0613,0.042889,14.0845,141.362,518.368,0.985096,35.7893,4540.7,69.079,0,0.00291738,115.239,1.97E-17
1605,0,0,0,0,0,24.8916,22.5626,77.6768,0,7.34378,5414.95,0.940956,92.4309,108.618,74.0612,0.042889,14.0845,119.498,518.368,0.984555,35.7891,4540.82,69.3886,0,0.00291803,93.3695,0
1605,0,0,0,0,0,24.8916,22.5626,77.6768,0,7.34378,5414.95,0.940956,92.4309,108.618,74.0612,0.042889,14.0845,119.498,518.368,0.984555,35.7891,4540.82,69.3886,0,0.00291803,93.3695,0
1606,0,0,0,0,0,24.8621,22.5635,77.6855,0,7.34382,5415.77,0.940931,92.4309,108.62,74.0584,0.042889,14.0845,93.3289,518.368,0.984405,35.7885,4540.95,69.2631,0,0.00291908,71.3887,4.92E-18
1606,0,0,0,0,0,24.8621,22.5635,77.6855,0,7.34382,5415.77,0.940931,92.4309,108.62,74.0584,0.042889,14.0845,93.3289,518.368,0.984405,35.7885,4540.95,69.2631,0,0.00291908,71.3887,4.92E-18
1607,0,0,0,0,0,24.8283,22.5543,77.6229,0,7.34419,5411.75,0.940905,92.4187,108.605,74.0494,0.042889,14.0845,111.806,518.368,0.984997,35.7877,4541.07,68.9077,0,0.00292034,92.5766,0
1607,0,0,0,0,0,24.8283,22.5543,77.6229,0,7.34419,5411.75,0.940905,92.4187,108.605,74.0494,0.042889,14.0845,111.806,518.368,0.984997,35.7877,4541.07,68.9077,0,0.00292034,92.5766,0
1608,0,0,0,0,0,24.8425,22.5543,77.6273,0,7.34442,5412.43,0.940879,92.4174,108.604,74.0479,0.0428559,14.0845,137.603,518.483,0.984856,35.7876,4541.19,69.2596,0,0.00292091,109.589,0
1608,0,0,0,0,0,24.8425,22.5543,77.6273,0,7.34442,5412.43,0.940879,92.4174,108.604,74.0479,0.0428559,14.0845,137.603,518.483,0.984856,35.7876,4541.19,69.2596,0,0.00292091,109.589,0
1609,0,0,0,0,0,24.8969,22.5584,77.6621,0,7.34421,5415.27,0.940853,92.4211,108.611,74.0485,0.0428559,14.0845,106.661,518.483,0.984379,35.7873,4541.31,69.3693,0,0.00292171,82.3895,0
1609,0,0,0,0,0,24.8969,22.5584,77.6621,0,7.34421,5415.27,0.940853,92.4211,108.611,74.0485,0.0428559,14.0845,106.661,518.483,0.984379,35.7873,4541.31,69.3693,0,0.00292171,82.3895,0
1610,0,0,0,0,0,24.8678,22.5623,77.6913,0,7.34409,5417.61,0.940827,92.4246,108.617,74.048,0.0428559,14.0845,83.6561,518.483,0.983993,35.7865,4541.44,69.0753,0,0.0029229,63.6839,0
1610,0,0,0,0,0,24.8678,22.5623,77.6913,0,7.34409,5417.61,0.940827,92.4246,108.617,74.048,0.0428559,14.0845,83.6561,518.483,0.983993,35.7865,4541.44,69.0753,0,0.0029229,63.6839,0
1611,0,0,0,0,0,24.8346,22.5547,77.6335,0,7.34453,5413.8,0.940802,92.4147,108.605,74.0402,0.0428559,14.0845,139.647,518.483,0.984573,35.786,4541.56,69.0186,0,0.00292388,114.301,0
1611,0,0,0,0,0,24.8346,22.5547,77.6335,0,7.34453,5413.8,0.940802,92.4147,108.605,74.0402,0.0428559,14.0845,139.647,518.483,0.984573,35.786,4541.56,69.0186,0,0.00292388,114.301,0
1612,0,0,0,0,0,24.8277,22.5527,77.6211,0,7.34478,5413.22,0.940776,92.4114,108.601,74.0378,0.0428286,14.0845,122.301,518.609,0.984638,35.786,4541.68,69.3571,0,0.00292441,95.8564,0
1612,0,0,0,0,0,24.8277,22.5527,77.6211,0,7.34478,5413.22,0.940776,92.4114,108.601,74.0378,0.0428286,14.0845,122.301,518.609,0.984638,35.786,4541.68,69.3571,0,0.00292441,95.8564,0
1613,0,0,0,0,0,24.8972,22.5551,77.643,0,7.34464,5415.13,0.94075,92.4134,108.605,74.0382,0.0428286,14.0845,95.4179,518.609,0.984311,35.7855,4541.8,69.2689,0,0.00292536,73.0956,0
1613,0,0,0,0,0,24.8972,22.5551,77.643,0,7.34464,5415.13,0.94075,92.4134,108.605,74.0382,0.0428286,14.0845,95.4179,518.609,0.984311,35.7855,4541.8,69.2689,0,0.00292536,73.0956,0
1614,0,0,0,0,0,24.874,22.5611,77.6844,0,7.34441,5418.49,0.940724,92.4185,108.615,74.0372,0.0428286,14.0845,102.154,518.609,0.983755,35.7846,4541.93,68.8914,0,0.00292663,84.1428,0
1614,0,0,0,0,0,24.874,22.5611,77.6844,0,7.34441,5418.49,0.940724,92.4185,108.615,74.0372,0.0428286,14.0845,102.154,518.609,0.983755,35.7846,4541.93,68.8914,0,0.00292663,84.1428,0
1615,0,0,0,0,0,24.8423,22.5562,77.6476,0,7.34478,5415.98,0.940699,92.4128,108.607,74.0333,0.0428286,14.0845,140.684,518.609,0.984147,35.7845,4542.05,69.207,0,0.00292723,113.022,9.82E-18
1615,0,0,0,0,0,24.8423,22.5562,77.6476,0,7.34478,5415.98,0.940699,92.4128,108.607,74.0333,0.0428286,14.0845,140.684,518.609,0.984147,35.7845,4542.05,69.207,0,0.00292723,113.022,9.82E-18
1616,0,0,0,0,0,24.82,22.5525,77.6206,0,7.34506,5414.29,0.940673,92.4078,108.601,74.0301,0.0427848,14.0845,109.098,518.742,0.984396,35.7843,4542.17,69.3596,0,0.00292791,84.4768,0
1616,0,0,0,0,0,24.82,22.5525,77.6206,0,7.34506,5414.29,0.940673,92.4078,108.601,74.0301,0.0427848,14.0845,109.098,518.742,0.984396,35.7843,4542.17,69.3596,0,0.00292791,84.4768,0
1617,0,0,0,0,0,24.8746,22.5529,77.6268,0,7.34506,5415.04,0.940647,92.4074,108.601,74.0295,0.0427848,14.0845,85.5042,518.742,0.984253,35.7837,4542.29,69.098,0,0.002929,65.1485,0
1617,0,0,0,0,0,24.8746,22.5529,77.6268,0,7.34506,5415.04,0.940647,92.4074,108.601,74.0295,0.0427848,14.0845,85.5042,518.742,0.984253,35.7837,4542.29,69.098,0,0.002929,65.1485,0
1618,0,0,0,0,0,24.882,22.5612,77.6881,0,7.34475,5419.9,0.940622,92.4152,108.614,74.0306,0.0427848,14.0845,136.958,518.742,0.983456,35.7831,4542.42,68.9668,0,0.00293004,112.525,0
1618,0,0,0,0,0,24.882,22.5612,77.6881,0,7.34475,5419.9,0.940622,92.4152,108.614,74.0306,0.0427848,14.0845,136.958,518.742,0.983456,35.7831,4542.42,68.9668,0,0.00293004,112.525,0
1619,0,0,0,0,0,24.8506,22.5581,77.6634,0,7.34498,5418.2,0.940596,92.4115,108.61,74.0273,0.0427848,14.0845,125.198,518.742,0.983723,35.783,4542.54,69.3294,0,0.00293058,98.4385,0
1619,0,0,0,0,0,24.8506,22.5581,77.6634,0,7.34498,5418.2,0.940596,92.4115,108.61,74.0273,0.0427848,14.0845,125.198,518.742,0.983723,35.783,4542.54,69.3294,0,0.00293058,98.4385,0
1620,0,0,0,0,0,24.8217,22.5533,77.627,0,7.34528,5415.76,0.94057,92.4055,108.602,74.0236,0.0427848,14.0845,97.5547,518.742,0.984097,35.7826,4542.66,69.279,0,0.00293144,74.8691,0
1620,0,0,0,0,0,24.8217,22.5533,77.627,0,7.34528,5415.76,0.94057,92.4055,108.602,74.0236,0.0427848,14.0845,97.5547,518.742,0.984097,35.7826,4542.66,69.279,0,0.00293144,74.8691,0
1621,0,0,0,0,0,24.856,22.5543,77.6411,0,7.34535,5417.33,0.940545,92.4051,108.603,74.0225,0.0427606,14.0845,92.3947,518.881,0.983803,35.7819,4542.78,68.8936,0,0.00293264,75.0375,-4.90E-18
1621,0,0,0,0,0,24.856,22.5543,77.6411,0,7.34535,5417.33,0.940545,92.4051,108.603,74.0225,0.0427606,14.0845,92.3947,518.881,0.983803,35.7819,4542.78,68.8936,0,0.00293264,75.0375,-4.90E-18
1622,0,0,0,0,0,24.8891,22.5593,77.6786,0,7.34506,5420.24,0.940519,92.41,108.611,74.0235,0.0427606,14.0845,142.052,518.881,0.983329,35.7817,4542.9,69.1565,0,0.0029333,114.673,0
1622,0,0,0,0,0,24.8891,22.5593,77.6786,0,7.34506,5420.24,0.940519,92.41,108.611,74.0235,0.0427606,14.0845,142.052,518.881,0.983329,35.7817,4542.9,69.1565,0,0.0029333,114.673,0
