Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,CTSresistance,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
1140,213.708,0,303.542,32.75,0,0.181679,121.048,0,7.02361,3204.72,0.95442,64.7662,71.6502,57.6199,0.0360735,26.5487,0,488.392,1.17984,27.6612,3236.45,7.03E-12,0,0.0160882,52.4443,0
1140,214.028,0,303.472,32.5,0,0.181679,121.048,0,7.02361,3204.72,0.95442,64.7662,71.6502,57.6199,0.0360735,26.5487,0,488.392,1.17984,27.6612,3236.45,7.03E-12,0,0.0160882,52.4443,0
1141,214.028,0,303.472,32.5,0,0.181778,121.067,0,7.02273,3203.99,0.954386,64.7392,71.6212,57.5949,0.0360686,26.5487,0,487.671,1.17962,27.6416,3235,6.68E-12,0,0.01611,52.4238,0
1141,214.347,0,303.403,32.25,0,0.181778,121.067,0,7.02273,3203.99,0.954386,64.7392,71.6212,57.5949,0.0360686,26.5487,0,487.671,1.17962,27.6416,3235,6.68E-12,0,0.01611,52.4238,0
1142,214.347,0,303.403,32.25,0,0.181885,121.081,0,7.02179,3203.16,0.954352,64.7123,71.5921,57.5703,0.0360686,26.5487,0,487.671,1.17944,27.622,3233.55,6.36E-12,0,0.0161318,52.402,0
1142,214.667,0,303.333,32,0,0.181885,121.081,0,7.02179,3203.16,0.954352,64.7123,71.5921,57.5703,0.0360686,26.5487,0,487.671,1.17944,27.622,3233.55,6.36E-12,0,0.0161318,52.402,0
1143,214.667,0,303.333,32,0,0.181986,121.115,0,7.02088,3202.86,0.954318,64.686,71.5644,57.5454,0.0360648,26.5487,0,486.959,1.17907,27.6025,3232.1,6.05E-12,0,0.0161536,52.3816,0
1143,214.986,0,303.264,31.75,0,0.181986,121.115,0,7.02088,3202.86,0.954318,64.686,71.5644,57.5454,0.0360648,26.5487,0,486.959,1.17907,27.6025,3232.1,6.05E-12,0,0.0161536,52.3816,0
1144,214.986,0,303.264,31.75,0,0.182091,121.117,0,7.01997,3201.68,0.954284,64.6586,71.5343,57.5208,0.0360648,26.5487,0,486.959,1.17901,27.583,3230.65,5.75E-12,0,0.0161753,52.3582,2.81E-19
1144,215.306,0,303.194,31.5,0,0.182091,121.117,0,7.01997,3201.68,0.954284,64.6586,71.5343,57.5208,0.0360648,26.5487,0,486.959,1.17901,27.583,3230.65,5.75E-12,0,0.0161753,52.3582,2.81E-19
1145,215.306,0,303.194,31.5,0,0.182192,121.161,0,7.01902,3201.58,0.95425,64.6341,71.5084,57.498,0.0360648,26.5487,0,486.959,1.17861,27.5635,3229.21,5.47E-12,0,0.016197,52.3354,0
1145,215.625,0,303.125,31.25,0,0.182192,121.161,0,7.01902,3201.58,0.95425,64.6341,71.5084,57.498,0.0360648,26.5487,0,486.959,1.17861,27.5635,3229.21,5.47E-12,0,0.016197,52.3354,0
1146,215.625,0,303.125,31.25,0,0.182287,121.159,0,7.01814,3200.23,0.954217,64.6089,71.4802,57.4759,0.0360603,26.5487,0,486.248,1.17865,27.5441,3227.76,5.20E-12,0,0.0162187,52.3125,2.80E-19
1146,215.944,0,303.056,31,0,0.182287,121.159,0,7.01814,3200.23,0.954217,64.6089,71.4802,57.4759,0.0360603,26.5487,0,486.248,1.17865,27.5441,3227.76,5.20E-12,0,0.0162187,52.3125,2.80E-19
1147,215.944,0,303.056,31,0,0.182387,121.199,0,7.01717,3200.01,0.954183,64.5858,71.4558,57.4544,0.0360603,26.5487,0,486.248,1.17832,27.5247,3226.32,4.95E-12,0,0.0162403,52.2899,0
1147,216.264,0,302.986,30.75,0,0.182387,121.199,0,7.01717,3200.01,0.954183,64.5858,71.4558,57.4544,0.0360603,26.5487,0,486.248,1.17832,27.5247,3226.32,4.95E-12,0,0.0162403,52.2899,0
1148,216.264,0,302.986,30.75,0,0.182478,121.204,0,7.0163,3198.85,0.954149,64.5615,71.429,57.4329,0.0360563,26.5487,0,485.548,1.17831,27.5053,3224.88,4.71E-12,0,0.0162619,52.268,5.56E-19
1148,216.583,0,302.917,30.5,0,0.182478,121.204,0,7.0163,3198.85,0.954149,64.5615,71.429,57.4329,0.0360563,26.5487,0,485.548,1.17831,27.5053,3224.88,4.71E-12,0,0.0162619,52.268,5.56E-19
1149,216.583,0,302.917,30.5,0,0.182578,121.231,0,7.01533,3198.27,0.954115,64.5384,71.404,57.4119,0.0360563,26.5487,0,485.548,1.17811,27.486,3223.44,4.48E-12,0,0.0162835,52.2451,0
1149,216.903,0,302.847,30.25,0,0.182578,121.231,0,7.01533,3198.27,0.954115,64.5384,71.404,57.4119,0.0360563,26.5487,0,485.548,1.17811,27.486,3223.44,4.48E-12,0,0.0162835,52.2451,0
1150,216.903,0,302.847,30.25,0,0.182669,121.252,0,7.01444,3197.51,0.954082,64.5149,71.3785,57.3905,0.0360522,26.5487,0,484.848,1.17797,27.4668,3222,4.26E-12,0,0.016305,52.2236,0
1150,217.222,0,302.778,30,0,0.182669,121.252,0,7.01444,3197.51,0.954082,64.5149,71.3785,57.3905,0.0360522,26.5487,0,484.848,1.17797,27.4668,3222,4.26E-12,0,0.016305,52.2236,0
1151,217.222,0,302.778,30,0,0.182767,121.262,0,7.0135,3196.49,0.954048,64.4913,71.3524,57.3695,0.0360522,26.5487,0,484.848,1.17792,27.4475,3220.56,4.05E-12,0,0.0163265,52.2006,0
1151,217.542,0,302.708,29.75,0,0.182767,121.262,0,7.0135,3196.49,0.954048,64.4913,71.3524,57.3695,0.0360522,26.5487,0,484.848,1.17792,27.4475,3220.56,4.05E-12,0,0.0163265,52.2006,0
1152,217.542,0,302.708,29.75,0,0.18286,121.298,0,7.01258,3196.12,0.954014,64.4684,71.3281,57.3483,0.0360522,26.5487,0,484.848,1.17764,27.4283,3219.13,3.85E-12,0,0.016348,52.179,0
1152,217.861,0,302.639,29.5,0,0.18286,121.298,0,7.01258,3196.12,0.954014,64.4684,71.3281,57.3483,0.0360522,26.5487,0,484.848,1.17764,27.4283,3219.13,3.85E-12,0,0.016348,52.179,0
1153,217.861,0,302.639,29.5,0,0.182956,121.297,0,7.01167,3194.78,0.953981,64.4442,71.301,57.3271,0.036048,26.5487,0,484.162,1.1777,27.4092,3217.7,3.67E-12,0,0.0163694,52.156,0
1153,218.181,0,302.569,29.25,0,0.182956,121.297,0,7.01167,3194.78,0.953981,64.4442,71.301,57.3271,0.036048,26.5487,0,484.162,1.1777,27.4092,3217.7,3.67E-12,0,0.0163694,52.156,0
1154,218.181,0,302.569,29.25,0,0.183053,121.34,0,7.01071,3194.59,0.953947,64.4216,71.2772,57.306,0.036048,26.5487,0,484.162,1.17736,27.39,3216.26,3.49E-12,0,0.0163908,52.1338,0
1154,218.5,0,302.5,29,0,0.183053,121.34,0,7.01071,3194.59,0.953947,64.4216,71.2772,57.306,0.036048,26.5487,0,484.162,1.17736,27.39,3216.26,3.49E-12,0,0.0163908,52.1338,0
1155,218.5,0,302.5,29,0,0.183146,121.337,0,7.00983,3193.2,0.953913,64.3972,71.2498,57.2846,0.0360441,26.5487,0,483.474,1.17744,27.3709,3214.84,3.32E-12,0,0.0164122,52.1112,2.72E-19
1155,218.819,0,302.431,28.75,0,0.183146,121.337,0,7.00983,3193.2,0.953913,64.3972,71.2498,57.2846,0.0360441,26.5487,0,483.474,1.17744,27.3709,3214.84,3.32E-12,0,0.0164122,52.1112,2.72E-19
1156,218.819,0,302.431,28.75,0,0.183247,121.375,0,7.00886,3192.88,0.95388,64.3743,71.2256,57.2635,0.0360441,26.5487,0,483.474,1.17715,27.3519,3213.41,3.16E-12,0,0.0164335,52.0883,0
1156,219.139,0,302.361,28.5,0,0.183247,121.375,0,7.00886,3192.88,0.95388,64.3743,71.2256,57.2635,0.0360441,26.5487,0,483.474,1.17715,27.3519,3213.41,3.16E-12,0,0.0164335,52.0883,0
1157,219.139,0,302.361,28.5,0,0.183339,121.382,0,7.00798,3191.73,0.953846,64.3502,71.1988,57.242,0.0360396,26.5487,0,482.8,1.17713,27.3328,3211.98,3.00E-12,0,0.0164548,52.0661,0
1157,219.458,0,302.292,28.25,0,0.183339,121.382,0,7.00798,3191.73,0.953846,64.3502,71.1988,57.242,0.0360396,26.5487,0,482.8,1.17713,27.3328,3211.98,3.00E-12,0,0.0164548,52.0661,0
1158,219.458,0,302.292,28.25,0,0.18344,121.407,0,7.00701,3191.04,0.953812,64.3268,71.1735,57.2208,0.0360396,26.5487,0,482.8,1.17697,27.3138,3210.56,2.86E-12,0,0.0164761,52.0426,0
1158,219.778,0,302.222,28,0,0.18344,121.407,0,7.00701,3191.04,0.953812,64.3268,71.1735,57.2208,0.0360396,26.5487,0,482.8,1.17697,27.3138,3210.56,2.86E-12,0,0.0164761,52.0426,0
1159,219.778,0,302.222,28,0,0.183534,121.43,0,7.00612,3190.31,0.953779,64.303,71.1478,57.1993,0.0360358,26.5487,0,482.125,1.17681,27.2949,3209.13,2.72E-12,0,0.0164974,52.0205,0
1159,220.097,0,302.153,27.75,0,0.183534,121.43,0,7.00612,3190.31,0.953779,64.303,71.1478,57.1993,0.0360358,26.5487,0,482.125,1.17681,27.2949,3209.13,2.72E-12,0,0.0164974,52.0205,0
1160,220.097,0,302.153,27.75,0,0.183635,121.439,0,7.00518,3189.2,0.953745,64.279,71.1212,57.178,0.0360358,26.5487,0,482.125,1.17679,27.2759,3207.71,2.58E-12,0,0.0165186,51.9967,0
1160,220.417,0,302.083,27.5,0,0.183635,121.439,0,7.00518,3189.2,0.953745,64.279,71.1212,57.178,0.0360358,26.5487,0,482.125,1.17679,27.2759,3207.71,2.58E-12,0,0.0165186,51.9967,0
1161,220.417,0,302.083,27.5,0,0.183732,121.477,0,7.00425,3188.83,0.953711,64.2558,71.0965,57.1565,0.0360358,26.5487,0,482.125,1.1765,27.257,3206.29,2.46E-12,0,0.0165398,51.9744,0
1161,220.736,0,302.014,27.25,0,0.183732,121.477,0,7.00425,3188.83,0.953711,64.2558,71.0965,57.1565,0.0360358,26.5487,0,482.125,1.1765,27.257,3206.29,2.46E-12,0,0.0165398,51.9744,0
1162,220.736,0,302.014,27.25,0,0.183829,121.475,0,7.00335,3187.45,0.953678,64.2313,71.0691,57.1351,0.0360311,26.5487,0,481.463,1.17657,27.2381,3204.88,2.34E-12,0,0.0165609,51.9508,2.67E-19
1162,221.056,0,301.944,27,0,0.183829,121.475,0,7.00335,3187.45,0.953678,64.2313,71.0691,57.1351,0.0360311,26.5487,0,481.463,1.17657,27.2381,3204.88,2.34E-12,0,0.0165609,51.9508,2.67E-19
1163,221.056,0,301.944,27,0,0.18393,121.519,0,7.00239,3187.23,0.953644,64.2083,71.0448,57.1136,0.0360311,26.5487,0,481.463,1.17624,27.2193,3203.46,2.22E-12,0,0.016582,51.9279,2.66E-19
1163,221.375,0,301.875,26.75,0,0.18393,121.519,0,7.00239,3187.23,0.953644,64.2083,71.0448,57.1136,0.0360311,26.5487,0,481.463,1.17624,27.2193,3203.46,2.22E-12,0,0.016582,51.9279,2.66E-19
1164,221.375,0,301.875,26.75,0,0.184026,121.518,0,7.0015,3185.84,0.953611,64.1836,71.0172,57.092,0.0360275,26.5487,0,480.802,1.17631,27.2004,3202.05,2.11E-12,0,0.0166031,51.9048,5.31E-19
1164,221.694,0,301.806,26.5,0,0.184026,121.518,0,7.0015,3185.84,0.953611,64.1836,71.0172,57.092,0.0360275,26.5487,0,480.802,1.17631,27.2004,3202.05,2.11E-12,0,0.0166031,51.9048,5.31E-19
1165,221.694,0,301.806,26.5,0,0.18413,121.555,0,7.00053,3185.45,0.953577,64.1604,70.9926,57.0707,0.0360275,26.5487,0,480.802,1.17603,27.1816,3200.63,2.01E-12,0,0.0166242,51.8813,7.94E-19
1165,222.014,0,301.736,26.25,0,0.18413,121.555,0,7.00053,3185.45,0.953577,64.1604,70.9926,57.0707,0.0360275,26.5487,0,480.802,1.17603,27.1816,3200.63,2.01E-12,0,0.0166242,51.8813,7.94E-19
1166,222.014,0,301.736,26.25,0,0.184225,121.565,0,6.99965,3184.35,0.953544,64.1361,70.9657,57.049,0.0360225,26.5487,0,480.153,1.176,27.1629,3199.22,1.91E-12,0,0.0166452,51.8586,0
1166,222.333,0,301.667,26,0,0.184225,121.565,0,6.99965,3184.35,0.953544,64.1361,70.9657,57.049,0.0360225,26.5487,0,480.153,1.176,27.1629,3199.22,1.91E-12,0,0.0166452,51.8586,0
1167,222.333,0,301.667,26,0,0.184328,121.587,0,6.99868,3183.57,0.95351,64.1124,70.94,57.0277,0.0360225,26.5487,0,480.153,1.17586,27.1441,3197.81,1.82E-12,0,0.0166662,51.8346,0
1167,222.653,0,301.597,25.75,0,0.184328,121.587,0,6.99868,3183.57,0.95351,64.1124,70.94,57.0277,0.0360225,26.5487,0,480.153,1.17586,27.1441,3197.81,1.82E-12,0,0.0166662,51.8346,0
1168,222.653,0,301.597,25.75,0,0.184425,121.614,0,6.99777,3182.88,0.953477,64.0886,70.9143,57.006,0.036019,26.5487,0,479.505,1.17568,27.1254,3196.41,1.73E-12,0,0.0166872,51.8121,0
1168,222.972,0,301.528,25.5,0,0.184425,121.614,0,6.99777,3182.88,0.953477,64.0886,70.9143,57.006,0.036019,26.5487,0,479.505,1.17568,27.1254,3196.41,1.73E-12,0,0.0166872,51.8121,0
1169,222.972,0,301.528,25.5,0,0.184527,121.62,0,6.99684,3181.71,0.953443,64.0644,70.8874,56.9847,0.036019,26.5487,0,479.505,1.17568,27.1067,3195,1.65E-12,0,0.0167081,51.788,0
1169,223.292,0,301.458,25.25,0,0.184527,121.62,0,6.99684,3181.71,0.953443,64.0644,70.8874,56.9847,0.036019,26.5487,0,479.505,1.17568,27.1067,3195,1.65E-12,0,0.0167081,51.788,0
1170,223.292,0,301.458,25.25,0,0.184627,121.66,0,6.9959,3181.36,0.95341,64.041,70.8627,56.963,0.036019,26.5487,0,479.505,1.17539,27.0881,3193.6,1.57E-12,0,0.016729,51.7652,0
1170,223.611,0,301.389,25,0,0.184627,121.66,0,6.9959,3181.36,0.95341,64.041,70.8627,56.963,0.036019,26.5487,0,479.505,1.17539,27.0881,3193.6,1.57E-12,0,0.016729,51.7652,0
1171,223.611,0,301.389,25,0,0.184726,121.658,0,6.995,3179.96,0.953376,64.0165,70.8351,56.9416,0.0360138,26.5487,0,478.869,1.17546,27.0694,3192.19,1.49E-12,0,0.0167499,51.7415,5.20E-19
1171,223.931,0,301.319,24.75,0,0.184726,121.658,0,6.995,3179.96,0.953376,64.0165,70.8351,56.9416,0.0360138,26.5487,0,478.869,1.17546,27.0694,3192.19,1.49E-12,0,0.0167499,51.7415,5.20E-19
1172,223.931,0,301.319,24.75,0,0.18483,121.702,0,6.99403,3179.7,0.953343,63.9933,70.8107,56.92,0.0360138,26.5487,0,478.869,1.17514,27.0508,3190.79,1.42E-12,0,0.0167708,51.7181,0
1172,224.25,0,301.25,24.5,0,0.18483,121.702,0,6.99403,3179.7,0.953343,63.9933,70.8107,56.92,0.0360138,26.5487,0,478.869,1.17514,27.0508,3190.79,1.42E-12,0,0.0167708,51.7181,0
1173,224.25,0,301.25,24.5,0,0.184927,121.702,0,6.99315,3178.34,0.953309,63.9687,70.7832,56.8984,0.0360104,26.5487,0,478.234,1.1752,27.0323,3189.39,1.35E-12,0,0.0167916,51.695,2.59E-19
1173,224.569,0,301.181,24.25,0,0.184927,121.702,0,6.99315,3178.34,0.953309,63.9687,70.7832,56.8984,0.0360104,26.5487,0,478.234,1.1752,27.0323,3189.39,1.35E-12,0,0.0167916,51.695,2.59E-19
1174,224.569,0,301.181,24.25,0,0.185032,121.737,0,6.99217,3177.87,0.953276,63.9454,70.7583,56.8771,0.0360104,26.5487,0,478.234,1.17495,27.0137,3188,1.28E-12,0,0.0168124,51.671,0
1174,224.889,0,301.111,24,0,0.185032,121.737,0,6.99217,3177.87,0.953276,63.9454,70.7583,56.8771,0.0360104,26.5487,0,478.234,1.17495,27.0137,3188,1.28E-12,0,0.0168124,51.671,0
1175,224.889,0,301.111,24,0,0.185129,121.75,0,6.99129,3176.83,0.953243,63.921,70.7316,56.8553,0.0360049,26.5487,0,477.61,1.17489,26.9952,3186.6,1.22E-12,0,0.0168332,51.6483,2.57E-19
1175,225.208,0,301.042,23.75,0,0.185129,121.75,0,6.99129,3176.83,0.953243,63.921,70.7316,56.8553,0.0360049,26.5487,0,477.61,1.17489,26.9952,3186.6,1.22E-12,0,0.0168332,51.6483,2.57E-19
1176,225.208,0,301.042,23.75,0,0.185234,121.77,0,6.99032,3175.97,0.953209,63.8973,70.7056,56.8341,0.0360049,26.5487,0,477.61,1.17478,26.9767,3185.21,1.16E-12,0,0.0168539,51.6239,0
1176,225.528,0,300.972,23.5,0,0.185234,121.77,0,6.99032,3175.97,0.953209,63.8973,70.7056,56.8341,0.0360049,26.5487,0,477.61,1.17478,26.9767,3185.21,1.16E-12,0,0.0168539,51.6239,0
1177,225.528,0,300.972,23.5,0,0.185333,121.799,0,6.98941,3175.34,0.953176,63.8735,70.6801,56.8123,0.0360013,26.5487,0,476.989,1.17459,26.9582,3183.81,1.10E-12,0,0.0168746,51.6013,0
1177,225.847,0,300.903,23.25,0,0.185333,121.799,0,6.98941,3175.34,0.953176,63.8735,70.6801,56.8123,0.0360013,26.5487,0,476.989,1.17459,26.9582,3183.81,1.10E-12,0,0.0168746,51.6013,0
1178,225.847,0,300.903,23.25,0,0.185436,121.804,0,6.98848,3174.11,0.953143,63.8492,70.653,56.791,0.0360013,26.5487,0,476.989,1.1746,26.9398,3182.42,1.05E-12,0,0.0168953,51.577,0
1178,226.167,0,300.833,23,0,0.185436,121.804,0,6.98848,3174.11,0.953143,63.8492,70.653,56.791,0.0360013,26.5487,0,476.989,1.1746,26.9398,3182.42,1.05E-12,0,0.0168953,51.577,0
1179,226.167,0,300.833,23,0,0.185538,121.845,0,6.98754,3173.77,0.953109,63.8259,70.6284,56.7693,0.0360013,26.5487,0,476.989,1.1743,26.9213,3181.03,9.99E-13,0,0.0169159,51.5541,0
1179,226.486,0,300.764,22.75,0,0.185538,121.845,0,6.98754,3173.77,0.953109,63.8259,70.6284,56.7693,0.0360013,26.5487,0,476.989,1.1743,26.9213,3181.03,9.99E-13,0,0.0169159,51.5541,0
1180,226.486,0,300.764,22.75,0,0.185637,121.843,0,6.98664,3172.36,0.953076,63.8013,70.6008,56.7479,0.0359956,26.5487,0,476.377,1.17438,26.9029,3179.65,9.50E-13,0,0.0169366,51.5303,0
1180,226.806,0,300.694,22.5,0,0.185637,121.843,0,6.98664,3172.36,0.953076,63.8013,70.6008,56.7479,0.0359956,26.5487,0,476.377,1.17438,26.9029,3179.65,9.50E-13,0,0.0169366,51.5303,0
1181,226.806,0,300.694,22.5,0,0.185742,121.886,0,6.98567,3172.06,0.953043,63.7781,70.5764,56.7264,0.0359956,26.5487,0,476.377,1.17407,26.8846,3178.26,9.04E-13,0,0.0169572,51.5067,2.53E-19
1181,227.125,0,300.625,22.25,0,0.185742,121.886,0,6.98567,3172.06,0.953043,63.7781,70.5764,56.7264,0.0359956,26.5487,0,476.377,1.17407,26.8846,3178.26,9.04E-13,0,0.0169572,51.5067,2.53E-19
1182,227.125,0,300.625,22.25,0,0.18584,121.887,0,6.98478,3170.74,0.953009,63.7535,70.5489,56.7048,0.0359919,26.5487,0,475.77,1.17411,26.8662,3176.88,8.60E-13,0,0.0169777,51.4836,0
1182,227.444,0,300.556,22,0,0.18584,121.887,0,6.98478,3170.74,0.953009,63.7535,70.5489,56.7048,0.0359919,26.5487,0,475.77,1.17411,26.8662,3176.88,8.60E-13,0,0.0169777,51.4836,0
1183,227.444,0,300.556,22,0,0.185947,121.92,0,6.98381,3170.2,0.952976,63.7301,70.524,56.6834,0.0359919,26.5487,0,475.77,1.17389,26.8479,3175.5,8.18E-13,0,0.0169983,51.4594,0
1183,227.764,0,300.486,21.75,0,0.185947,121.92,0,6.98381,3170.2,0.952976,63.7301,70.524,56.6834,0.0359919,26.5487,0,475.77,1.17389,26.8479,3175.5,8.18E-13,0,0.0169983,51.4594,0
1184,227.764,0,300.486,21.75,0,0.186044,121.936,0,6.98292,3169.22,0.952943,63.7059,70.4974,56.6617,0.0359859,26.5487,0,475.17,1.17382,26.8296,3174.12,7.78E-13,0,0.0170188,51.4368,5.02E-19
1184,228.083,0,300.417,21.5,0,0.186044,121.936,0,6.98292,3169.22,0.952943,63.7059,70.4974,56.6617,0.0359859,26.5487,0,475.17,1.17382,26.8296,3174.12,7.78E-13,0,0.0170188,51.4368,5.02E-19
1185,228.083,0,300.417,21.5,0,0.18615,121.953,0,6.98195,3168.28,0.952909,63.6821,70.4713,56.6405,0.0359859,26.5487,0,475.17,1.17373,26.8113,3172.74,7.40E-13,0,0.0170393,51.4123,0
1185,228.403,0,300.347,21.25,0,0.18615,121.953,0,6.98195,3168.28,0.952909,63.6821,70.4713,56.6405,0.0359859,26.5487,0,475.17,1.17373,26.8113,3172.74,7.40E-13,0,0.0170393,51.4123,0
1186,228.403,0,300.347,21.25,0,0.18625,121.984,0,6.98104,3167.69,0.952876,63.6583,70.446,56.6187,0.0359819,26.5487,0,474.575,1.17352,26.7931,3171.36,7.04E-13,0,0.0170598,51.3897,2.50E-19
1186,228.722,0,300.278,21,0,0.18625,121.984,0,6.98104,3167.69,0.952876,63.6583,70.446,56.6187,0.0359819,26.5487,0,474.575,1.17352,26.7931,3171.36,7.04E-13,0,0.0170598,51.3897,2.50E-19
1187,228.722,0,300.278,21,0,0.186353,121.987,0,6.98011,3166.42,0.952843,63.6341,70.4188,56.5974,0.0359819,26.5487,0,474.575,1.17355,26.7749,3169.98,6.69E-13,0,0.0170802,51.3654,0
1187,229.042,0,300.208,20.75,0,0.186353,121.987,0,6.98011,3166.42,0.952843,63.6341,70.4188,56.5974,0.0359819,26.5487,0,474.575,1.17355,26.7749,3169.98,6.69E-13,0,0.0170802,51.3654,0
1188,229.042,0,300.208,20.75,0,0.186456,122.029,0,6.97917,3166.09,0.95281,63.6108,70.3944,56.5758,0.0359819,26.5487,0,474.575,1.17325,26.7567,3168.61,6.37E-13,0,0.0171006,51.3423,0
1188,229.361,0,300.139,20.5,0,0.186456,122.029,0,6.97917,3166.09,0.95281,63.6108,70.3944,56.5758,0.0359819,26.5487,0,474.575,1.17325,26.7567,3168.61,6.37E-13,0,0.0171006,51.3423,0
1189,229.361,0,300.139,20.5,0,0.186556,122.027,0,6.97827,3164.68,0.952776,63.5862,70.3667,56.5544,0.0359758,26.5487,0,473.986,1.17332,26.7385,3167.24,6.06E-13,0,0.017121,51.3187,2.48E-19
1189,229.681,0,300.069,20.25,0,0.186556,122.027,0,6.97827,3164.68,0.952776,63.5862,70.3667,56.5544,0.0359758,26.5487,0,473.986,1.17332,26.7385,3167.24,6.06E-13,0,0.017121,51.3187,2.48E-19
1190,229.681,0,300.069,20.25,0,0.186662,122.069,0,6.9773,3164.34,0.952743,63.563,70.3424,56.5329,0.0359758,26.5487,0,473.986,1.17303,26.7203,3165.87,5.76E-13,0,0.0171413,51.295,0
1190,230,0,300,20,0,0.186662,122.069,0,6.9773,3164.34,0.952743,63.563,70.3424,56.5329,0.0359758,26.5487,0,473.986,1.17303,26.7203,3165.87,5.76E-13,0,0.0171413,51.295,0
1191,230,0,300,20,0,0.18676,122.072,0,6.97641,3163.07,0.95271,63.5385,70.315,56.5113,0.0359714,26.5487,0,473.404,1.17305,26.7022,3164.5,5.48E-13,0,0.0171617,51.272,2.46E-19
1191,230.319,0,299.931,19.75,0,0.18676,122.072,0,6.97641,3163.07,0.95271,63.5385,70.315,56.5113,0.0359714,26.5487,0,473.404,1.17305,26.7022,3164.5,5.48E-13,0,0.0171617,51.272,2.46E-19
1192,230.319,0,299.931,19.75,0,0.186867,122.102,0,6.97544,3162.45,0.952677,63.5151,70.29,56.49,0.0359714,26.5487,0,473.404,1.17286,26.6841,3163.13,5.21E-13,0,0.017182,51.2477,0
1192,230.639,0,299.861,19.5,0,0.186867,122.102,0,6.97544,3162.45,0.952677,63.5151,70.29,56.49,0.0359714,26.5487,0,473.404,1.17286,26.6841,3163.13,5.21E-13,0,0.017182,51.2477,0
1193,230.639,0,299.861,19.5,0,0.186965,122.12,0,6.97454,3161.53,0.952644,63.491,70.2636,56.4683,0.0359652,26.5487,0,472.826,1.17276,26.666,3161.77,4.96E-13,0,0.0172022,51.2251,0
1193,230.958,0,299.792,19.25,0,0.186965,122.12,0,6.97454,3161.53,0.952644,63.491,70.2636,56.4683,0.0359652,26.5487,0,472.826,1.17276,26.666,3161.77,4.96E-13,0,0.0172022,51.2251,0
1194,230.958,0,299.792,19.25,0,0.18707,122.135,0,6.97359,3160.53,0.952611,63.4671,70.2374,56.4471,0.0359652,26.5487,0,472.826,1.1727,26.648,3160.4,4.72E-13,0,0.0172225,51.2007,7.34E-19
1194,231.278,0,299.722,19,0,0.18707,122.135,0,6.97359,3160.53,0.952611,63.4671,70.2374,56.4471,0.0359652,26.5487,0,472.826,1.1727,26.648,3160.4,4.72E-13,0,0.0172225,51.2007,7.34E-19
1195,231.278,0,299.722,19,0,0.187171,122.168,0,6.97267,3159.98,0.952578,63.4435,70.2123,56.4253,0.0359604,26.5487,0,472.256,1.17247,26.6299,3159.04,4.49E-13,0,0.0172427,51.1781,2.44E-19
1195,231.597,0,299.653,18.75,0,0.187171,122.168,0,6.97267,3159.98,0.952578,63.4435,70.2123,56.4253,0.0359604,26.5487,0,472.256,1.17247,26.6299,3159.04,4.49E-13,0,0.0172427,51.1781,2.44E-19
1196,231.597,0,299.653,18.75,0,0.187274,122.17,0,6.97175,3158.67,0.952544,63.4192,70.1851,56.4041,0.0359604,26.5487,0,472.256,1.17251,26.6119,3157.68,4.27E-13,0,0.0172629,51.1539,2.43E-19
1196,231.917,0,299.583,18.5,0,0.187274,122.17,0,6.97175,3158.67,0.952544,63.4192,70.1851,56.4041,0.0359604,26.5487,0,472.256,1.17251,26.6119,3157.68,4.27E-13,0,0.0172629,51.1539,2.43E-19
1197,231.917,0,299.583,18.5,0,0.187378,122.212,0,6.9708,3158.35,0.952511,63.3959,70.1607,56.3825,0.0359604,26.5487,0,472.256,1.17221,26.5939,3156.32,4.06E-13,0,0.0172831,51.1308,0
1197,232.236,0,299.514,18.25,0,0.187378,122.212,0,6.9708,3158.35,0.952511,63.3959,70.1607,56.3825,0.0359604,26.5487,0,472.256,1.17221,26.5939,3156.32,4.06E-13,0,0.0172831,51.1308,0
1198,232.236,0,299.514,18.25,0,0.187477,122.21,0,6.9699,3156.95,0.952478,63.3714,70.1332,56.3611,0.0359542,26.5487,0,471.688,1.17229,26.576,3154.97,3.86E-13,0,0.0173033,51.1074,2.42E-19
1198,232.556,0,299.444,18,0,0.187477,122.21,0,6.9699,3156.95,0.952478,63.3714,70.1332,56.3611,0.0359542,26.5487,0,471.688,1.17229,26.576,3154.97,3.86E-13,0,0.0173033,51.1074,2.42E-19
1199,232.556,0,299.444,18,0,0.187583,122.25,0,6.96893,3156.56,0.952445,63.3482,70.1088,56.3397,0.0359542,26.5487,0,471.688,1.17201,26.558,3153.61,3.67E-13,0,0.0173234,51.0836,0
