Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,CTSresistance,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
1008,212.431,0,303.819,33.75,0,0.203851,125.962,0,6.87454,2913.22,0.958854,60.5103,66.2024,54.7198,0.0440912,15.7068,0,609.478,1.21393,26.3652,2462.16,2.07E-12,0,0.0181647,56.151,0
1009,212.431,0,303.819,33.75,0,0.203967,125.98,0,6.87333,2911.79,0.958818,60.4868,66.1775,54.7016,0.0440969,15.7068,0,608.719,1.21406,26.3445,2460.9,1.96E-12,0,0.0181887,53.6975,0
1009,212.75,0,303.75,33.5,0,0.203967,125.98,0,6.87333,2911.79,0.958818,60.4868,66.1775,54.7016,0.0440969,15.7068,0,608.719,1.21406,26.3445,2460.9,1.96E-12,0,0.0181887,53.6975,0
1010,212.75,0,303.75,33.5,0,0.20413,126.094,0,6.87178,2911.78,0.958782,60.4563,66.1513,54.6818,0.0440969,15.7068,0,608.719,1.21346,26.3236,2459.66,1.87E-12,0,0.0182125,51.3041,7.93E-19
1010,213.069,0,303.681,33.25,0,0.20413,126.094,0,6.87178,2911.78,0.958782,60.4563,66.1513,54.6818,0.0440969,15.7068,0,608.719,1.21346,26.3236,2459.66,1.87E-12,0,0.0182125,51.3041,7.93E-19
1011,213.069,0,303.681,33.25,0,0.204261,126.109,0,6.87068,2911.17,0.958746,60.4251,66.1182,54.6518,0.0440969,15.7068,0,608.719,1.21309,26.3024,2458.41,1.78E-12,0,0.0182361,49.1319,0
1011,213.389,0,303.611,33,0,0.204261,126.109,0,6.87068,2911.17,0.958746,60.4251,66.1182,54.6518,0.0440969,15.7068,0,608.719,1.21309,26.3024,2458.41,1.78E-12,0,0.0182361,49.1319,0
1012,213.389,0,303.611,33,0,0.20435,126.037,0,6.8698,2909.12,0.95871,60.4017,66.0878,54.6255,0.0440969,15.7068,0,608.719,1.21348,26.2809,2457.17,1.69E-12,0,0.0182595,47.1198,0
1012,213.708,0,303.542,32.75,0,0.20435,126.037,0,6.8698,2909.12,0.95871,60.4017,66.0878,54.6255,0.0440969,15.7068,0,608.719,1.21348,26.2809,2457.17,1.69E-12,0,0.0182595,47.1198,0
1013,213.708,0,303.542,32.75,0,0.204468,126.058,0,6.86853,2907.7,0.958674,60.3782,66.063,54.6076,0.0440953,15.7068,0,607.97,1.2136,26.2592,2455.94,1.61E-12,0,0.0182827,45.2285,0
1013,214.028,0,303.472,32.5,0,0.204468,126.058,0,6.86853,2907.7,0.958674,60.3782,66.063,54.6076,0.0440953,15.7068,0,607.97,1.2136,26.2592,2455.94,1.61E-12,0,0.0182827,45.2285,0
1014,214.028,0,303.472,32.5,0,0.204634,126.172,0,6.86695,2907.67,0.958638,60.3475,66.0366,54.5875,0.0440953,15.7068,0,607.97,1.213,26.2373,2454.71,1.53E-12,0,0.0183058,43.4565,0
1014,214.347,0,303.403,32.25,0,0.204634,126.172,0,6.86695,2907.67,0.958638,60.3475,66.0366,54.5875,0.0440953,15.7068,0,607.97,1.213,26.2373,2454.71,1.53E-12,0,0.0183058,43.4565,0
1015,214.347,0,303.403,32.25,0,0.204765,126.184,0,6.86582,2907.03,0.958602,60.3163,66.0033,54.5573,0.0440953,15.7068,0,607.97,1.21265,26.215,2453.48,1.45E-12,0,0.0183286,41.8109,2.61E-19
1015,214.667,0,303.333,32,0,0.204765,126.184,0,6.86582,2907.03,0.958602,60.3163,66.0033,54.5573,0.0440953,15.7068,0,607.97,1.21265,26.215,2453.48,1.45E-12,0,0.0183286,41.8109,2.61E-19
1016,214.667,0,303.333,32,0,0.204854,126.112,0,6.8649,2904.99,0.958566,60.2931,65.9732,54.5314,0.0440878,15.7068,0,607.227,1.21304,26.1926,2452.26,1.38E-12,0,0.0183513,40.2621,0
1016,214.986,0,303.264,31.75,0,0.204854,126.112,0,6.8649,2904.99,0.958566,60.2931,65.9732,54.5314,0.0440878,15.7068,0,607.227,1.21304,26.1926,2452.26,1.38E-12,0,0.0183513,40.2621,0
1017,214.986,0,303.264,31.75,0,0.204974,126.192,0,6.86369,2903.46,0.95853,60.2549,65.9359,54.5045,0.0440878,15.7068,0,607.227,1.21292,26.1703,2451.04,1.32E-12,0,0.0183741,43.6837,2.60E-19
1017,215.306,0,303.194,31.5,0,0.204974,126.192,0,6.86369,2903.46,0.95853,60.2549,65.9359,54.5045,0.0440878,15.7068,0,607.227,1.21292,26.1703,2451.04,1.32E-12,0,0.0183741,43.6837,2.60E-19
1018,215.306,0,303.194,31.5,0,0.205215,126.278,0,6.86239,2903.45,0.958494,60.2221,65.9058,54.479,0.0440878,15.7068,0,607.227,1.21227,26.1489,2449.82,1.25E-12,0,0.0183974,50.5947,0
1018,215.625,0,303.125,31.25,0,0.205215,126.278,0,6.86239,2903.45,0.958494,60.2221,65.9058,54.479,0.0440878,15.7068,0,607.227,1.21227,26.1489,2449.82,1.25E-12,0,0.0183974,50.5947,0
1019,215.625,0,303.125,31.25,0,0.205317,126.219,0,6.86163,2901.91,0.958458,60.1953,65.8725,54.4485,0.0440878,15.7068,0,607.227,1.21237,26.1283,2448.59,1.19E-12,0,0.0184211,54.599,2.58E-19
1019,215.944,0,303.056,31,0,0.205317,126.219,0,6.86163,2901.91,0.958458,60.1953,65.8725,54.4485,0.0440878,15.7068,0,607.227,1.21237,26.1283,2448.59,1.19E-12,0,0.0184211,54.599,2.58E-19
1020,215.944,0,303.056,31,0,0.205414,126.186,0,6.86078,2899.98,0.958422,60.1735,65.8461,54.428,0.0440756,15.7068,0,606.489,1.21275,26.1081,2447.36,1.13E-12,0,0.018445,55.8127,0
1020,216.264,0,302.986,30.75,0,0.205414,126.186,0,6.86078,2899.98,0.958422,60.1735,65.8461,54.428,0.0440756,15.7068,0,606.489,1.21275,26.1081,2447.36,1.13E-12,0,0.018445,55.8127,0
1021,216.264,0,302.986,30.75,0,0.205564,126.271,0,6.85931,2899.34,0.958387,60.1461,65.8214,54.4104,0.0440756,15.7068,0,606.489,1.21247,26.0878,2446.13,1.08E-12,0,0.0184687,53.3223,5.14E-19
1021,216.583,0,302.917,30.5,0,0.205564,126.271,0,6.85931,2899.34,0.958387,60.1461,65.8214,54.4104,0.0440756,15.7068,0,606.489,1.21247,26.0878,2446.13,1.08E-12,0,0.0184687,53.3223,5.14E-19
1022,216.583,0,302.917,30.5,0,0.205723,126.355,0,6.85799,2899.29,0.958351,60.1132,65.791,54.3845,0.0440756,15.7068,0,606.489,1.21183,26.0671,2444.91,1.03E-12,0,0.0184922,50.9608,2.57E-19
1022,216.903,0,302.847,30.25,0,0.205723,126.355,0,6.85799,2899.29,0.958351,60.1132,65.791,54.3845,0.0440756,15.7068,0,606.489,1.21183,26.0671,2444.91,1.03E-12,0,0.0184922,50.9608,2.57E-19
1023,216.903,0,302.847,30.25,0,0.205823,126.294,0,6.8571,2897.76,0.958315,60.0866,65.7579,54.3542,0.0440756,15.7068,0,606.489,1.21194,26.0462,2443.69,9.75E-13,0,0.0185155,48.81,2.56E-19
1023,217.222,0,302.778,30,0,0.205823,126.294,0,6.8571,2897.76,0.958315,60.0866,65.7579,54.3542,0.0440756,15.7068,0,606.489,1.21194,26.0462,2443.69,9.75E-13,0,0.0185155,48.81,2.56E-19
1024,217.222,0,302.778,30,0,0.20592,126.263,0,6.85608,2895.85,0.958279,60.0649,65.7317,54.334,0.0440591,15.625,0,605.614,1.21231,26.025,2442.48,9.28E-13,0,0.0185386,46.8035,0
1024,217.542,0,302.708,29.75,0,0.20592,126.263,0,6.85608,2895.85,0.958279,60.0649,65.7317,54.334,0.0440591,15.625,0,605.614,1.21231,26.025,2442.48,9.28E-13,0,0.0185386,46.8035,0
1025,217.542,0,302.708,29.75,0,0.206072,126.351,0,6.85455,2895.21,0.958243,60.0373,65.7069,54.3163,0.0440591,15.625,0,605.614,1.21202,26.0036,2441.27,8.83E-13,0,0.0185615,44.9198,2.55E-19
1025,217.861,0,302.639,29.5,0,0.206072,126.351,0,6.85455,2895.21,0.958243,60.0373,65.7069,54.3163,0.0440591,15.625,0,605.614,1.21202,26.0036,2441.27,8.83E-13,0,0.0185615,44.9198,2.55E-19
1026,217.861,0,302.639,29.5,0,0.206232,126.436,0,6.85318,2895.19,0.958207,60.0041,65.6765,54.2903,0.0440591,15.625,0,605.614,1.21136,25.9819,2440.07,8.39E-13,0,0.0185842,43.1704,0
1026,218.181,0,302.569,29.25,0,0.206232,126.436,0,6.85318,2895.19,0.958207,60.0041,65.6765,54.2903,0.0440591,15.625,0,605.614,1.21136,25.9819,2440.07,8.39E-13,0,0.0185842,43.1704,0
1027,218.181,0,302.569,29.25,0,0.206333,126.377,0,6.85224,2893.72,0.958172,59.9776,65.6435,54.26,0.0440591,15.625,0,605.614,1.21145,25.9599,2438.87,7.98E-13,0,0.0186068,41.5405,0
1027,218.5,0,302.5,29,0,0.206333,126.377,0,6.85224,2893.72,0.958172,59.9776,65.6435,54.26,0.0440591,15.625,0,605.614,1.21145,25.9599,2438.87,7.98E-13,0,0.0186068,41.5405,0
1028,218.5,0,302.5,29,0,0.206431,126.348,0,6.85116,2891.85,0.958136,59.9561,65.6176,54.24,0.0440493,15.625,0,600.42,1.2118,25.9377,2437.67,7.60E-13,0,0.0186292,39.996,0
1028,218.819,0,302.431,28.75,0,0.206431,126.348,0,6.85116,2891.85,0.958136,59.9561,65.6176,54.24,0.0440493,15.625,0,600.42,1.2118,25.9377,2437.67,7.60E-13,0,0.0186292,39.996,0
1029,218.819,0,302.431,28.75,0,0.206584,126.495,0,6.84966,2891.3,0.9581,59.9121,65.579,54.2111,0.0440493,15.625,0,600.42,1.21115,25.9157,2436.48,7.22E-13,0,0.0186517,43.4457,0
1029,219.139,0,302.361,28.5,0,0.206584,126.495,0,6.84966,2891.3,0.9581,59.9121,65.579,54.2111,0.0440493,15.625,0,600.42,1.21115,25.9157,2436.48,7.22E-13,0,0.0186517,43.4457,0
1030,219.139,0,302.361,28.5,0,0.206802,126.501,0,6.84859,2890.69,0.958064,59.8813,65.5459,54.1806,0.0440493,15.625,0,600.42,1.21079,25.8945,2435.28,6.87E-13,0,0.0186747,50.314,5.03E-19
1030,219.458,0,302.292,28.25,0,0.206802,126.501,0,6.84859,2890.69,0.958064,59.8813,65.5459,54.1806,0.0440493,15.625,0,600.42,1.21079,25.8945,2435.28,6.87E-13,0,0.0186747,50.314,5.03E-19
1031,219.458,0,302.292,28.25,0,0.20689,126.433,0,6.84789,2888.77,0.958029,59.8594,65.517,54.1558,0.0440493,15.625,0,600.42,1.21115,25.8742,2434.08,6.54E-13,0,0.0186981,54.2887,0
1031,219.778,0,302.222,28,0,0.20689,126.433,0,6.84789,2888.77,0.958029,59.8594,65.517,54.1558,0.0440493,15.625,0,600.42,1.21115,25.8742,2434.08,6.54E-13,0,0.0186981,54.2887,0
1032,219.778,0,302.222,28,0,0.207013,126.462,0,6.84673,2887.4,0.957993,59.8363,65.4932,54.139,0.044061,15.625,0,599.677,1.21127,25.8543,2432.87,6.22E-13,0,0.0187217,55.4741,0
1032,220.097,0,302.153,27.75,0,0.207013,126.462,0,6.84673,2887.4,0.957993,59.8363,65.4932,54.139,0.044061,15.625,0,599.677,1.21127,25.8543,2432.87,6.22E-13,0,0.0187217,55.4741,0
1033,220.097,0,302.153,27.75,0,0.207184,126.577,0,6.84519,2887.3,0.957957,59.8053,65.4669,54.1173,0.044061,15.625,0,599.677,1.21068,25.8342,2431.67,5.91E-13,0,0.0187452,52.9508,0
1033,220.417,0,302.083,27.5,0,0.207184,126.577,0,6.84519,2887.3,0.957957,59.8053,65.4669,54.1173,0.044061,15.625,0,599.677,1.21068,25.8342,2431.67,5.91E-13,0,0.0187452,52.9508,0
1034,220.417,0,302.083,27.5,0,0.207316,126.582,0,6.8441,2886.69,0.957921,59.7747,65.4341,54.0884,0.044061,15.625,0,599.677,1.21033,25.8138,2430.48,5.63E-13,0,0.0187684,50.6216,0
1034,220.736,0,302.014,27.25,0,0.207316,126.582,0,6.8441,2886.69,0.957921,59.7747,65.4341,54.0884,0.044061,15.625,0,599.677,1.21033,25.8138,2430.48,5.63E-13,0,0.0187684,50.6216,0
1035,220.736,0,302.014,27.25,0,0.207404,126.513,0,6.84321,2884.78,0.957886,59.7533,65.4055,54.064,0.044061,15.625,0,599.677,1.2107,25.7931,2429.28,5.35E-13,0,0.0187914,48.4834,0
1035,221.056,0,301.944,27,0,0.207404,126.513,0,6.84321,2884.78,0.957886,59.7533,65.4055,54.064,0.044061,15.625,0,599.677,1.2107,25.7931,2429.28,5.35E-13,0,0.0187914,48.4834,0
1036,221.056,0,301.944,27,0,0.207527,126.541,0,6.8419,2883.38,0.95785,59.7305,65.382,54.0475,0.0440631,15.625,0,598.944,1.21083,25.7722,2428.1,5.09E-13,0,0.0188142,46.4826,0
1036,221.375,0,301.875,26.75,0,0.207527,126.541,0,6.8419,2883.38,0.95785,59.7305,65.382,54.0475,0.0440631,15.625,0,598.944,1.21083,25.7722,2428.1,5.09E-13,0,0.0188142,46.4826,0
1037,221.375,0,301.875,26.75,0,0.207699,126.655,0,6.84031,2883.24,0.957814,59.6995,65.3559,54.0195,0.0440631,15.625,0,598.944,1.21026,25.7511,2426.91,4.84E-13,0,0.0188368,44.6162,4.95E-19
1037,221.694,0,301.806,26.5,0,0.207699,126.655,0,6.84031,2883.24,0.957814,59.6995,65.3559,54.0195,0.0440631,15.625,0,598.944,1.21026,25.7511,2426.91,4.84E-13,0,0.0188368,44.6162,4.95E-19
1038,221.694,0,301.806,26.5,0,0.207832,126.661,0,6.8392,2882.63,0.957779,59.6691,65.323,53.9922,0.0440631,15.625,0,598.944,1.20991,25.7296,2425.74,4.61E-13,0,0.0188593,42.8902,7.41E-19
1038,222.014,0,301.736,26.25,0,0.207832,126.661,0,6.8392,2882.63,0.957779,59.6691,65.323,53.9922,0.0440631,15.625,0,598.944,1.20991,25.7296,2425.74,4.61E-13,0,0.0188593,42.8902,7.41E-19
1039,222.014,0,301.736,26.25,0,0.20792,126.591,0,6.83827,2880.74,0.957743,59.6479,65.2947,53.9728,0.0440573,15.625,0,598.221,1.21028,25.7079,2424.56,4.38E-13,0,0.0188815,41.2699,0
1039,222.333,0,301.667,26,0,0.20792,126.591,0,6.83827,2880.74,0.957743,59.6479,65.2947,53.9728,0.0440573,15.625,0,598.221,1.21028,25.7079,2424.56,4.38E-13,0,0.0188815,41.2699,0
1040,222.333,0,301.667,26,0,0.208043,126.619,0,6.83693,2879.32,0.957707,59.6252,65.2714,53.9546,0.0440573,15.625,0,598.221,1.21042,25.686,2423.39,4.17E-13,0,0.0189036,39.7297,0
1040,222.653,0,301.597,25.75,0,0.208043,126.619,0,6.83693,2879.32,0.957707,59.6252,65.2714,53.9546,0.0440573,15.625,0,598.221,1.21042,25.686,2423.39,4.17E-13,0,0.0189036,39.7297,0
1041,222.653,0,301.597,25.75,0,0.208216,126.759,0,6.83542,2879.05,0.957672,59.5779,65.2292,53.9064,0.0440573,15.625,0,598.221,1.20958,25.6643,2422.22,3.96E-13,0,0.0189258,43.207,0
1041,222.972,0,301.528,25.5,0,0.208216,126.759,0,6.83542,2879.05,0.957672,59.5779,65.2292,53.9064,0.0440573,15.625,0,598.221,1.20958,25.6643,2422.22,3.96E-13,0,0.0189258,43.207,0
1042,222.972,0,301.528,25.5,0,0.208394,126.698,0,6.83463,2877.68,0.957636,59.5526,65.1972,53.8865,0.0440573,15.625,0,598.221,1.20964,25.6434,2421.05,3.77E-13,0,0.0189485,50.0402,2.44E-19
1042,223.292,0,301.458,25.25,0,0.208394,126.698,0,6.83463,2877.68,0.957636,59.5526,65.1972,53.8865,0.0440573,15.625,0,598.221,1.20964,25.6434,2421.05,3.77E-13,0,0.0189485,50.0402,2.44E-19
1043,223.292,0,301.458,25.25,0,0.20849,126.666,0,6.83384,2875.81,0.9576,59.5325,65.1726,53.8697,0.0440449,15.625,0,597.508,1.21003,25.6234,2419.87,3.59E-13,0,0.0189717,53.9836,2.44E-19
1043,223.611,0,301.389,25,0,0.20849,126.666,0,6.83384,2875.81,0.9576,59.5325,65.1726,53.8697,0.0440449,15.625,0,597.508,1.21003,25.6234,2419.87,3.59E-13,0,0.0189717,53.9836,2.44E-19
1044,223.611,0,301.389,25,0,0.208644,126.752,0,6.83242,2875.05,0.957565,59.5057,65.1488,53.8421,0.0440449,15.625,0,597.508,1.20981,25.6037,2418.69,3.41E-13,0,0.0189951,55.1385,4.87E-19
1044,223.931,0,301.319,24.75,0,0.208644,126.752,0,6.83242,2875.05,0.957565,59.5057,65.1488,53.8421,0.0440449,15.625,0,597.508,1.20981,25.6037,2418.69,3.41E-13,0,0.0189951,55.1385,4.87E-19
1045,223.931,0,301.319,24.75,0,0.208809,126.836,0,6.83108,2874.96,0.957529,59.4728,65.1189,53.8092,0.0440449,15.625,0,597.508,1.20918,25.5839,2417.52,3.24E-13,0,0.0190182,52.5939,0
1045,224.25,0,301.25,24.5,0,0.208809,126.836,0,6.83108,2874.96,0.957529,59.4728,65.1189,53.8092,0.0440449,15.625,0,597.508,1.20918,25.5839,2417.52,3.24E-13,0,0.0190182,52.5939,0
1046,224.25,0,301.25,24.5,0,0.20891,126.775,0,6.8302,2873.62,0.957494,59.4477,65.087,53.7894,0.0440449,15.625,0,597.508,1.20924,25.5637,2416.35,3.09E-13,0,0.0190412,50.2881,0
1046,224.569,0,301.181,24.25,0,0.20891,126.775,0,6.8302,2873.62,0.957494,59.4477,65.087,53.7894,0.0440449,15.625,0,597.508,1.20924,25.5637,2416.35,3.09E-13,0,0.0190412,50.2881,0
1047,224.569,0,301.181,24.25,0,0.209005,126.743,0,6.82918,2871.76,0.957458,59.4277,65.0625,53.7728,0.0440269,15.625,0,596.802,1.20962,25.5433,2415.18,2.94E-13,0,0.0190639,48.1567,2.42E-19
1047,224.889,0,301.111,24,0,0.209005,126.743,0,6.82918,2871.76,0.957458,59.4277,65.0625,53.7728,0.0440269,15.625,0,596.802,1.20962,25.5433,2415.18,2.94E-13,0,0.0190639,48.1567,2.42E-19
1048,224.889,0,301.111,24,0,0.209158,126.828,0,6.82762,2870.97,0.957423,59.4009,65.0388,53.7452,0.0440269,15.625,0,596.802,1.20941,25.5227,2414.02,2.79E-13,0,0.0190865,46.165,0
1048,225.208,0,301.042,23.75,0,0.209158,126.828,0,6.82762,2870.97,0.957423,59.4009,65.0388,53.7452,0.0440269,15.625,0,596.802,1.20941,25.5227,2414.02,2.79E-13,0,0.0190865,46.165,0
1049,225.208,0,301.042,23.75,0,0.209323,126.912,0,6.82625,2870.87,0.957387,59.368,65.0088,53.7122,0.0440269,15.625,0,596.802,1.20879,25.5018,2412.86,2.66E-13,0,0.0191088,44.3233,0
1049,225.528,0,300.972,23.5,0,0.209323,126.912,0,6.82625,2870.87,0.957387,59.368,65.0088,53.7122,0.0440269,15.625,0,596.802,1.20879,25.5018,2412.86,2.66E-13,0,0.0191088,44.3233,0
1050,225.528,0,300.972,23.5,0,0.209423,126.851,0,6.82533,2869.57,0.957352,59.343,64.977,53.6926,0.0440269,15.625,0,596.802,1.20883,25.4805,2411.71,2.53E-13,0,0.0191309,42.6143,0
1050,225.847,0,300.903,23.25,0,0.209423,126.851,0,6.82533,2869.57,0.957352,59.343,64.977,53.6926,0.0440269,15.625,0,596.802,1.20883,25.4805,2411.71,2.53E-13,0,0.0191309,42.6143,0
1051,225.847,0,300.903,23.25,0,0.209517,126.819,0,6.82428,2867.72,0.957316,59.3232,64.9527,53.6761,0.0440042,15.625,0,596.103,1.20922,25.4591,2410.56,2.40E-13,0,0.0191529,40.9988,0
1051,226.167,0,300.833,23,0,0.209517,126.819,0,6.82428,2867.72,0.957316,59.3232,64.9527,53.6761,0.0440042,15.625,0,596.103,1.20922,25.4591,2410.56,2.40E-13,0,0.0191529,40.9988,0
1052,226.167,0,300.833,23,0,0.209669,126.904,0,6.82268,2866.9,0.957281,59.2964,64.929,53.6485,0.0440042,15.625,0,596.103,1.20902,25.4374,2409.41,2.29E-13,0,0.0191747,39.4653,0
1052,226.486,0,300.764,22.75,0,0.209669,126.904,0,6.82268,2866.9,0.957281,59.2964,64.929,53.6485,0.0440042,15.625,0,596.103,1.20902,25.4374,2409.41,2.29E-13,0,0.0191747,39.4653,0
1053,226.486,0,300.764,22.75,0,0.209834,126.967,0,6.8214,2866.34,0.957245,59.2495,64.8823,53.6039,0.0440042,15.625,0,596.103,1.2083,25.4159,2408.27,2.17E-13,0,0.0191966,42.971,2.38E-19
1053,226.806,0,300.694,22.5,0,0.209834,126.967,0,6.8214,2866.34,0.957245,59.2495,64.8823,53.6039,0.0440042,15.625,0,596.103,1.2083,25.4159,2408.27,2.17E-13,0,0.0191966,42.971,2.38E-19
1054,226.806,0,300.694,22.5,0,0.209974,126.897,0,6.82076,2864.55,0.95721,59.229,64.8546,53.5886,0.0440042,15.625,0,596.103,1.20865,25.3952,2407.12,2.07E-13,0,0.0192191,49.7723,0
1054,227.125,0,300.625,22.25,0,0.209974,126.897,0,6.82076,2864.55,0.95721,59.229,64.8546,53.5886,0.0440042,15.625,0,596.103,1.20865,25.3952,2407.12,2.07E-13,0,0.0192191,49.7723,0
1055,227.125,0,300.625,22.25,0,0.210093,126.923,0,6.8197,2863.09,0.957174,59.2068,64.8318,53.5675,0.0439772,15.625,0,595.412,1.20882,25.3754,2405.97,1.97E-13,0,0.0192421,53.6826,2.37E-19
1055,227.444,0,300.556,22,0,0.210093,126.923,0,6.8197,2863.09,0.957174,59.2068,64.8318,53.5675,0.0439772,15.625,0,595.412,1.20882,25.3754,2405.97,1.97E-13,0,0.0192421,53.6826,2.37E-19
1056,227.444,0,300.556,22,0,0.210266,127.037,0,6.81819,2862.82,0.957139,59.1756,64.8056,53.5347,0.0439772,15.625,0,595.412,1.2083,25.356,2404.81,1.87E-13,0,0.0192651,54.807,4.73E-19
1056,227.764,0,300.486,21.75,0,0.210266,127.037,0,6.81819,2862.82,0.957139,59.1756,64.8056,53.5347,0.0439772,15.625,0,595.412,1.2083,25.356,2404.81,1.87E-13,0,0.0192651,54.807,4.73E-19
1057,227.764,0,300.486,21.75,0,0.210398,127.042,0,6.81714,2862.29,0.957103,59.1452,64.7729,53.5074,0.0439772,15.625,0,595.412,1.2079,25.3364,2403.66,1.78E-13,0,0.0192881,52.2482,2.36E-19
1057,228.083,0,300.417,21.5,0,0.210398,127.042,0,6.81714,2862.29,0.957103,59.1452,64.7729,53.5074,0.0439772,15.625,0,595.412,1.2079,25.3364,2403.66,1.78E-13,0,0.0192881,52.2482,2.36E-19
1058,228.083,0,300.417,21.5,0,0.21048,126.971,0,6.81629,2860.52,0.957068,59.1249,64.7453,53.4923,0.0439772,15.625,0,595.412,1.20824,25.3165,2402.52,1.69E-13,0,0.0193108,49.9559,0
1058,228.403,0,300.347,21.25,0,0.21048,126.971,0,6.81629,2860.52,0.957068,59.1249,64.7453,53.4923,0.0439772,15.625,0,595.412,1.20824,25.3165,2402.52,1.69E-13,0,0.0193108,49.9559,0
1059,228.403,0,300.347,21.25,0,0.210599,126.998,0,6.81499,2859.05,0.957032,59.1029,64.7226,53.4713,0.0439463,15.625,0,594.729,1.20841,25.2963,2401.38,1.61E-13,0,0.0193333,47.8296,0
1059,228.722,0,300.278,21,0,0.210599,126.998,0,6.81499,2859.05,0.957032,59.1029,64.7226,53.4713,0.0439463,15.625,0,594.729,1.20841,25.2963,2401.38,1.61E-13,0,0.0193333,47.8296,0
1060,228.722,0,300.278,21,0,0.210771,127.111,0,6.81336,2858.75,0.956997,59.0716,64.6965,53.4384,0.0439463,15.625,0,594.729,1.2079,25.2759,2400.24,1.53E-13,0,0.0193555,45.8559,0
1060,229.042,0,300.208,20.75,0,0.210771,127.111,0,6.81336,2858.75,0.956997,59.0716,64.6965,53.4384,0.0439463,15.625,0,594.729,1.2079,25.2759,2400.24,1.53E-13,0,0.0193555,45.8559,0
1061,229.042,0,300.208,20.75,0,0.210903,127.116,0,6.81226,2858.24,0.956962,59.0413,64.6638,53.4112,0.0439463,15.625,0,594.729,1.2075,25.2551,2399.11,1.46E-13,0,0.0193776,44.0397,0
1061,229.361,0,300.139,20.5,0,0.210903,127.116,0,6.81226,2858.24,0.956962,59.0413,64.6638,53.4112,0.0439463,15.625,0,594.729,1.2075,25.2551,2399.11,1.46E-13,0,0.0193776,44.0397,0
1062,229.361,0,300.139,20.5,0,0.210984,127.045,0,6.81138,2856.5,0.956926,59.0212,64.6364,53.3963,0.0439115,15.625,0,594.054,1.20783,25.2341,2397.98,1.39E-13,0,0.0193995,42.3401,0
1062,229.681,0,300.069,20.25,0,0.210984,127.045,0,6.81138,2856.5,0.956926,59.0212,64.6364,53.3963,0.0439115,15.625,0,594.054,1.20783,25.2341,2397.98,1.39E-13,0,0.0193995,42.3401,0
1063,229.681,0,300.069,20.25,0,0.211102,127.071,0,6.81003,2855.03,0.956891,58.9994,64.6139,53.3754,0.0439115,15.625,0,594.054,1.20802,25.2129,2396.86,1.32E-13,0,0.0194212,40.7278,2.33E-19
1063,230,0,300,20,0,0.211102,127.071,0,6.81003,2855.03,0.956891,58.9994,64.6139,53.3754,0.0439115,15.625,0,594.054,1.20802,25.2129,2396.86,1.32E-13,0,0.0194212,40.7278,2.33E-19
1064,230,0,300,20,0,0.211275,127.184,0,6.80833,2854.7,0.956856,58.9681,64.5878,53.3425,0.0439115,15.625,0,594.054,1.20751,25.1914,2395.74,1.26E-13,0,0.0194427,39.2079,4.65E-19
1064,230.319,0,299.931,19.75,0,0.211275,127.184,0,6.80833,2854.7,0.956856,58.9681,64.5878,53.3425,0.0439115,15.625,0,594.054,1.20751,25.1914,2395.74,1.26E-13,0,0.0194427,39.2079,4.65E-19
1065,230.319,0,299.931,19.75,0,0.211407,127.148,0,6.80735,2853.44,0.95682,58.9271,64.5404,53.3076,0.0439115,15.625,0,594.054,1.20721,25.1701,2394.62,1.19E-13,0,0.0194643,42.742,2.32E-19
1065,230.639,0,299.861,19.5,0,0.211407,127.148,0,6.80735,2853.44,0.95682,58.9271,64.5404,53.3076,0.0439115,15.625,0,594.054,1.20721,25.1701,2394.62,1.19E-13,0,0.0194643,42.742,2.32E-19
1066,230.639,0,299.861,19.5,0,0.211537,127.115,0,6.80666,2851.62,0.956785,58.9082,64.5169,53.292,0.0438728,15.625,0,593.39,1.2076,25.1497,2393.49,1.14E-13,0,0.0194866,49.5112,0
1066,230.958,0,299.792,19.25,0,0.211537,127.115,0,6.80666,2851.62,0.956785,58.9082,64.5169,53.292,0.0438728,15.625,0,593.39,1.2076,25.1497,2393.49,1.14E-13,0,0.0194866,49.5112,0
1067,230.958,0,299.792,19.25,0,0.211689,127.199,0,6.80523,2850.72,0.95675,58.8817,64.4937,53.2645,0.0438728,15.625,0,593.39,1.20744,25.1301,2392.36,1.08E-13,0,0.0195093,53.3857,2.31E-19
1067,231.278,0,299.722,19,0,0.211689,127.199,0,6.80523,2850.72,0.95675,58.8817,64.4937,53.2645,0.0438728,15.625,0,593.39,1.20744,25.1301,2392.36,1.08E-13,0,0.0195093,53.3857,2.31E-19
