Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,CTSresistance,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
302,0,0,0,0,0,0.105377,92.7524,0,7.33971,4771.86,0.986873,85.6464,98.3645,71.7501,0.0427529,15.7895,124.199,470.432,1.04039,36.5988,3490.73,42.5766,0,0.00185745,93.7338,0
303,0,0,0,0,0,0.105459,92.7821,0,7.33932,4770.84,0.98683,85.6219,98.3398,71.7357,0.0427441,15.7895,83.1287,472.076,1.04034,36.5899,3487.9,42.432,0,0.00186594,62.284,0
303,0,0,0,0,0,0.105459,92.7821,0,7.33932,4770.84,0.98683,85.6219,98.3398,71.7357,0.0427441,15.7895,83.1287,472.076,1.04034,36.5899,3487.9,42.432,0,0.00186594,62.284,0
304,0,0,0,0,0,0.105652,92.9127,0,7.33905,4771.05,0.986787,85.5608,98.2892,71.703,0.0427441,15.7895,121.053,472.076,1.03958,36.581,3485.04,42.3728,0,0.00187448,91.0464,0
304,0,0,0,0,0,0.105652,92.9127,0,7.33905,4771.05,0.986787,85.5608,98.2892,71.703,0.0427441,15.7895,121.053,472.076,1.03958,36.581,3485.04,42.3728,0,0.00187448,91.0464,0
305,0,0,0,0,0,0.105739,92.9458,0,7.33864,4770.52,0.986745,85.5275,98.2559,71.6766,0.0427441,15.7895,81.12,472.076,1.03931,36.5719,3482.23,42.1743,0,0.00188314,60.822,0
305,0,0,0,0,0,0.105739,92.9458,0,7.33864,4770.52,0.986745,85.5275,98.2559,71.6766,0.0427441,15.7895,81.12,472.076,1.03931,36.5719,3482.23,42.1743,0,0.00188314,60.822,0
306,0,0,0,0,0,0.105899,92.9717,0,7.33918,4768.03,0.986702,85.4685,98.1905,71.6278,0.0427118,15.873,117.971,470.185,1.03917,36.5631,3479.36,42.1601,0,0.00189161,88.5655,-8.82E-18
306,0,0,0,0,0,0.105899,92.9717,0,7.33918,4768.03,0.986702,85.4685,98.1905,71.6278,0.0427118,15.873,117.971,470.185,1.03917,36.5631,3479.36,42.1601,0,0.00189161,88.5655,-8.82E-18
307,0,0,0,0,0,0.105993,93.0217,0,7.3387,4767.64,0.986659,85.439,98.164,71.6104,0.0427118,15.873,79.151,470.185,1.03891,36.5539,3476.56,41.9105,0,0.00190034,59.3964,0
307,0,0,0,0,0,0.105993,93.0217,0,7.3387,4767.64,0.986659,85.439,98.164,71.6104,0.0427118,15.873,79.151,470.185,1.03891,36.5539,3476.56,41.9105,0,0.00190034,59.3964,0
308,0,0,0,0,0,0.1062,93.1689,0,7.33848,4768.66,0.986617,85.3717,98.1109,71.5711,0.0427118,15.873,114.923,470.185,1.0379,36.5451,3473.68,41.9399,0,0.00190883,86.1391,8.75E-18
308,0,0,0,0,0,0.1062,93.1689,0,7.33848,4768.66,0.986617,85.3717,98.1109,71.5711,0.0427118,15.873,114.923,470.185,1.0379,36.5451,3473.68,41.9399,0,0.00190883,86.1391,8.75E-18
309,0,0,0,0,0,0.106286,93.1956,0,7.33812,4768.25,0.986574,85.3388,98.0774,71.5425,0.0427118,15.873,77.2281,470.185,1.03761,36.5358,3470.91,41.6393,0,0.0019177,58.0244,0
309,0,0,0,0,0,0.106286,93.1956,0,7.33812,4768.25,0.986574,85.3388,98.0774,71.5425,0.0427118,15.873,77.2281,470.185,1.03761,36.5358,3470.91,41.6393,0,0.0019177,58.0244,0
310,0,0,0,0,0,0.10645,93.2342,0,7.33866,4766.53,0.986531,85.2834,98.0188,71.4979,0.0427014,15.873,112.033,471.869,1.03734,36.527,3468.02,41.7122,0,0.00192609,83.8557,0
310,0,0,0,0,0,0.10645,93.2342,0,7.33866,4766.53,0.986531,85.2834,98.0188,71.4979,0.0427014,15.873,112.033,471.869,1.03734,36.527,3468.02,41.7122,0,0.00192609,83.8557,0
311,0,0,0,0,0,0.106547,93.372,0,7.33809,4767.44,0.986489,85.2237,97.9723,71.4653,0.0427014,15.873,76.211,471.869,1.03645,36.5176,3465.26,41.3652,0,0.00193507,57.5907,0
311,0,0,0,0,0,0.106547,93.372,0,7.33809,4767.44,0.986489,85.2237,97.9723,71.4653,0.0427014,15.873,76.211,471.869,1.03645,36.5176,3465.26,41.3652,0,0.00193507,57.5907,0
312,0,0,0,0,0,0.106733,93.431,0,7.33796,4769.85,0.986446,85.2,97.9451,71.4431,0.0427014,15.873,109.245,471.869,1.03566,36.5088,3462.36,41.4802,0,0.00194348,81.668,0
312,0,0,0,0,0,0.106733,93.431,0,7.33796,4769.85,0.986446,85.2,97.9451,71.4431,0.0427014,15.873,109.245,471.869,1.03566,36.5088,3462.36,41.4802,0,0.00194348,81.668,0
313,0,0,0,0,0,0.106805,93.4567,0,7.33774,4768.12,0.986403,85.1545,97.8909,71.4067,0.0427014,15.873,80.9333,471.869,1.03552,36.4993,3459.62,41.0975,0,0.00195257,62.9224,0
313,0,0,0,0,0,0.106805,93.4567,0,7.33774,4768.12,0.986403,85.1545,97.8909,71.4067,0.0427014,15.873,80.9333,471.869,1.03552,36.4993,3459.62,41.0975,0,0.00195257,62.9224,0
314,0,0,0,0,0,0.106952,93.4891,0,7.33814,4768.23,0.986361,85.1342,97.8665,71.3923,0.042669,15.9574,106.586,469.964,1.03527,36.4906,3456.71,41.2479,0,0.00196089,79.5966,0
314,0,0,0,0,0,0.106952,93.4891,0,7.33814,4768.23,0.986361,85.1342,97.8665,71.3923,0.042669,15.9574,106.586,469.964,1.03527,36.4906,3456.71,41.2479,0,0.00196089,79.5966,0
315,0,0,0,0,0,0.107115,93.6255,0,7.33759,4772.03,0.986318,85.0994,97.825,71.3741,0.042669,15.9574,89.0455,469.964,1.03407,36.481,3453.97,40.8451,0,0.00197007,70.1016,8.48E-18
315,0,0,0,0,0,0.107115,93.6255,0,7.33759,4772.03,0.986318,85.0994,97.825,71.3741,0.042669,15.9574,89.0455,469.964,1.03407,36.481,3453.97,40.8451,0,0.00197007,70.1016,8.48E-18
316,0,0,0,0,0,0.107188,93.6671,0,7.33749,4772.17,0.986276,85.078,97.7996,71.3613,0.042669,15.9574,103.989,469.964,1.0338,36.4723,3451.07,41.0184,0,0.00197844,77.5962,-8.44E-18
316,0,0,0,0,0,0.107188,93.6671,0,7.33749,4772.17,0.986276,85.078,97.7996,71.3613,0.042669,15.9574,103.989,469.964,1.0338,36.4723,3451.07,41.0184,0,0.00197844,77.5962,-8.44E-18
317,0,0,0,0,0,0.107337,93.6834,0,7.33755,4768.79,0.986233,85.0252,97.7363,71.3219,0.042669,15.9574,97.936,469.964,1.03393,36.4626,3448.34,40.6076,0,0.00198768,77.1772,-8.40E-18
317,0,0,0,0,0,0.107337,93.6834,0,7.33755,4768.79,0.986233,85.0252,97.7363,71.3219,0.042669,15.9574,97.936,469.964,1.03393,36.4626,3448.34,40.6076,0,0.00198768,77.1772,-8.40E-18
318,0,0,0,0,0,0.10742,93.7241,0,7.33765,4768.95,0.98619,85.0009,97.7072,71.305,0.042641,15.9574,101.459,471.651,1.03361,36.4539,3445.43,40.7873,0,0.001996,75.6535,0
318,0,0,0,0,0,0.10742,93.7241,0,7.33765,4768.95,0.98619,85.0009,97.7072,71.305,0.042641,15.9574,101.459,471.651,1.03361,36.4539,3445.43,40.7873,0,0.001996,75.6535,0
319,0,0,0,0,0,0.106467,93.8676,0,7.3373,4724.53,0.986148,85.7805,98.0861,72.0442,0.042641,15.9574,118.739,471.651,1.05324,36.4444,3442.66,40.5251,0,0.0020051,92.0772,-8.32E-18
319,0,0,0,0,0,0.106467,93.8676,0,7.3373,4724.53,0.986148,85.7805,98.0861,72.0442,0.042641,15.9574,118.739,471.651,1.05324,36.4444,3442.66,40.5251,0,0.0020051,92.0772,-8.32E-18
320,0,0,0,0,0,0.10637,93.9011,0,7.33711,4703.05,0.986105,85.8572,98.1562,72.2566,0.042641,15.9574,92.6896,471.651,1.05902,36.4358,3439.75,40.7406,0,0.00201342,69.1869,0
320,0,0,0,0,0,0.10637,93.9011,0,7.33711,4703.05,0.986105,85.8572,98.1562,72.2566,0.042641,15.9574,92.6896,471.651,1.05902,36.4358,3439.75,40.7406,0,0.00201342,69.1869,0
321,0,0,0,0,0,0.107708,93.5546,0,7.33753,4698.71,0.986063,84.8185,97.4528,71.3967,0.0425921,16.0428,123.455,469.755,1.04677,36.4262,3436.99,40.4457,0,0.00202271,94.6655,0
321,0,0,0,0,0,0.107708,93.5546,0,7.33753,4698.71,0.986063,84.8185,97.4528,71.3967,0.0425921,16.0428,123.455,469.755,1.04677,36.4262,3436.99,40.4457,0,0.00202271,94.6655,0
322,0,0,0,0,0,0.108096,93.5112,0,7.33715,4704.55,0.98602,84.5682,97.1738,71.0539,0.0425921,16.0428,89.6063,469.755,1.04231,36.4171,3434.15,40.4446,0,0.00203146,66.8109,0
322,0,0,0,0,0,0.108096,93.5112,0,7.33715,4704.55,0.98602,84.5682,97.1738,71.0539,0.0425921,16.0428,89.6063,469.755,1.04231,36.4171,3434.15,40.4446,0,0.00203146,66.8109,0
323,0,0,0,0,0,0.107389,94.1048,0,7.337,4697.19,0.985977,85.2722,97.4858,71.6546,0.0425921,16.0428,125.222,469.755,1.05295,36.4076,3431.34,40.3227,0,0.0020405,94.7695,0
323,0,0,0,0,0,0.107389,94.1048,0,7.337,4697.19,0.985977,85.2722,97.4858,71.6546,0.0425921,16.0428,125.222,469.755,1.05295,36.4076,3431.34,40.3227,0,0.0020405,94.7695,0
324,0,0,0,0,0,0.107329,94.3365,0,7.33672,4690.2,0.985935,85.3793,97.5961,71.8878,0.0425921,16.0428,82.0679,469.755,1.0559,36.3985,3428.52,40.2507,0,0.00204933,61.377,0
324,0,0,0,0,0,0.107329,94.3365,0,7.33672,4690.2,0.985935,85.3793,97.5961,71.8878,0.0425921,16.0428,82.0679,469.755,1.0559,36.3985,3428.52,40.2507,0,0.00204933,61.377,0
325,0,0,0,0,0,0.10753,94.2104,0,7.33729,4657.45,0.985892,85.2645,97.4436,71.8769,0.0425458,16.0428,113.49,471.457,1.06186,36.3894,3425.66,40.3069,0,0.00205805,84.8545,-8.11E-18
325,0,0,0,0,0,0.10753,94.2104,0,7.33729,4657.45,0.985892,85.2645,97.4436,71.8769,0.0425458,16.0428,113.49,471.457,1.06186,36.3894,3425.66,40.3069,0,0.00205805,84.8545,-8.11E-18
326,0,0,0,0,0,0.107707,94.2603,0,7.33678,4642.96,0.98585,85.0697,97.2109,71.7327,0.0425458,16.0428,81.1784,471.457,1.06267,36.3797,3422.91,40.0115,0,0.00206736,62.8377,0
326,0,0,0,0,0,0.107707,94.2603,0,7.33678,4642.96,0.98585,85.0697,97.2109,71.7327,0.0425458,16.0428,81.1784,471.457,1.06267,36.3797,3422.91,40.0115,0,0.00206736,62.8377,0
327,0,0,0,0,0,0.108094,94.356,0,7.33668,4640.99,0.985807,84.98,97.1059,71.6645,0.0425458,16.0428,102.78,471.457,1.06198,36.3708,3420.02,40.1759,0,0.00207602,76.5653,0
327,0,0,0,0,0,0.108094,94.356,0,7.33668,4640.99,0.985807,84.98,97.1059,71.6645,0.0425458,16.0428,102.78,471.457,1.06198,36.3708,3420.02,40.1759,0,0.00207602,76.5653,0
328,0,0,0,0,0,0.108465,94.5291,0,7.33691,4638.23,0.985765,84.8205,96.9194,71.5395,0.0425458,16.0428,112.007,471.457,1.06058,36.3609,3417.29,39.818,0,0.00208554,87.0803,-8.00E-18
328,0,0,0,0,0,0.108465,94.5291,0,7.33691,4638.23,0.985765,84.8205,96.9194,71.5395,0.0425458,16.0428,112.007,471.457,1.06058,36.3609,3417.29,39.818,0,0.00208554,87.0803,-8.00E-18
329,0,0,0,0,0,0.108647,94.6445,0,7.33693,4639.42,0.985722,84.7567,96.8453,71.4909,0.042471,16.129,93.3265,469.504,1.0595,36.3519,3414.42,39.946,0,0.00209416,69.4337,-7.97E-18
329,0,0,0,0,0,0.108647,94.6445,0,7.33693,4639.42,0.985722,84.7567,96.8453,71.4909,0.042471,16.129,93.3265,469.504,1.0595,36.3519,3414.42,39.946,0,0.00209416,69.4337,-7.97E-18
330,0,0,0,0,0,0.108996,94.9411,0,7.33673,4646.74,0.98568,84.6611,96.7364,71.4257,0.042471,16.129,124.15,469.504,1.05665,36.3421,3411.65,39.6939,0,0.00210358,94.4663,0
330,0,0,0,0,0,0.108996,94.9411,0,7.33673,4646.74,0.98568,84.6611,96.7364,71.4257,0.042471,16.129,124.15,469.504,1.05665,36.3421,3411.65,39.6939,0,0.00210358,94.4663,0
331,0,0,0,0,0,0.109147,95.06,0,7.33633,4649.54,0.985637,84.6224,96.6926,71.3999,0.042471,16.129,84.9179,469.504,1.05554,36.3328,3408.83,39.6506,0,0.00211255,63.2618,0
331,0,0,0,0,0,0.109147,95.06,0,7.33633,4649.54,0.985637,84.6224,96.6926,71.3999,0.042471,16.129,84.9179,469.504,1.05554,36.3328,3408.83,39.6506,0,0.00211255,63.2618,0
332,0,0,0,0,0,0.109411,95.1855,0,7.33695,4650.71,0.985594,84.5553,96.6145,71.3496,0.042471,16.129,117.94,469.504,1.05446,36.3233,3406.02,39.5634,0,0.00212168,88.0957,0
332,0,0,0,0,0,0.109411,95.1855,0,7.33695,4650.71,0.985594,84.5553,96.6145,71.3496,0.042471,16.129,117.94,469.504,1.05446,36.3233,3406.02,39.5634,0,0.00212168,88.0957,0
333,0,0,0,0,0,0.109536,95.2566,0,7.33658,4652.16,0.985552,84.5298,96.5851,71.3322,0.0424126,16.129,77.3708,471.199,1.05384,36.3135,3403.27,39.3104,0,0.00213101,57.8615,0
333,0,0,0,0,0,0.109536,95.2566,0,7.33658,4652.16,0.985552,84.5298,96.5851,71.3322,0.0424126,16.129,77.3708,471.199,1.05384,36.3135,3403.27,39.3104,0,0.00213101,57.8615,0
334,0,0,0,0,0,0.109773,95.4431,0,7.33647,4657.46,0.985509,84.4903,96.5413,71.3121,0.0424126,16.129,107.001,471.199,1.05219,36.3043,3400.42,39.3815,0,0.00213994,79.569,0
334,0,0,0,0,0,0.109773,95.4431,0,7.33647,4657.46,0.985509,84.4903,96.5413,71.3121,0.0424126,16.129,107.001,471.199,1.05219,36.3043,3400.42,39.3815,0,0.00213994,79.569,0
335,0,0,0,0,0,0.109967,95.5139,0,7.33637,4657.24,0.985467,84.447,96.4908,71.2824,0.0424126,16.129,97.3526,471.199,1.05174,36.2941,3397.71,38.9996,0,0.00214966,76.2683,7.76E-18
335,0,0,0,0,0,0.109967,95.5139,0,7.33637,4657.24,0.985467,84.447,96.4908,71.2824,0.0424126,16.129,97.3526,471.199,1.05174,36.2941,3397.71,38.9996,0,0.00214966,76.2683,7.76E-18
336,0,0,0,0,0,0.110059,95.5311,0,7.33669,4656.32,0.985424,84.4251,96.4646,71.266,0.0423359,16.129,97.3059,469.216,1.05169,36.285,3394.84,39.1519,0,0.0021584,72.2346,7.73E-18
336,0,0,0,0,0,0.110059,95.5311,0,7.33669,4656.32,0.985424,84.4251,96.4646,71.266,0.0423359,16.129,97.3059,469.216,1.05169,36.285,3394.84,39.1519,0,0.0021584,72.2346,7.73E-18
337,0,0,0,0,0,0.110254,95.6416,0,7.3366,4658.01,0.985382,84.3855,96.4194,71.2428,0.0423359,16.129,120.312,469.216,1.05086,36.2749,3392.11,38.8303,0,0.00216809,92.1551,0
337,0,0,0,0,0,0.110254,95.6416,0,7.3366,4658.01,0.985382,84.3855,96.4194,71.2428,0.0423359,16.129,120.312,469.216,1.05086,36.2749,3392.11,38.8303,0,0.00216809,92.1551,0
338,0,0,0,0,0,0.110348,95.7117,0,7.33611,4659.48,0.98534,84.3653,96.3972,71.2323,0.0423359,16.129,88.586,469.216,1.0503,36.2655,3389.27,38.8805,0,0.00217711,65.8131,7.67E-18
338,0,0,0,0,0,0.110348,95.7117,0,7.33611,4659.48,0.98534,84.3653,96.3972,71.2323,0.0423359,16.129,88.586,469.216,1.0503,36.2655,3389.27,38.8805,0,0.00217711,65.8131,7.67E-18
339,0,0,0,0,0,0.110515,95.7482,0,7.33657,4657.45,0.985297,84.3164,96.3399,71.196,0.0423359,16.129,123.046,469.216,1.05018,36.2556,3386.5,38.7157,0,0.00218663,92.5318,0
339,0,0,0,0,0,0.110515,95.7482,0,7.33657,4657.45,0.985297,84.3164,96.3399,71.196,0.0423359,16.129,123.046,469.216,1.05018,36.2556,3386.5,38.7157,0,0.00218663,92.5318,0
340,0,0,0,0,0,0.1106,95.7645,0,7.33631,4656.3,0.985255,84.2912,96.3102,71.1772,0.0422703,16.2162,80.7162,467.244,1.05014,36.2458,3383.72,38.569,0,0.00219597,60.1544,0
340,0,0,0,0,0,0.1106,95.7645,0,7.33631,4656.3,0.985255,84.2912,96.3102,71.1772,0.0422703,16.2162,80.7162,467.244,1.05014,36.2458,3383.72,38.569,0,0.00219597,60.1544,0
341,0,0,0,0,0,0.110788,95.883,0,7.33627,4657.89,0.985212,84.244,96.2572,71.1485,0.0422703,16.2162,111.779,467.244,1.04923,36.2362,3380.91,38.5683,0,0.00220522,83.1404,0
341,0,0,0,0,0,0.110788,95.883,0,7.33627,4657.89,0.985212,84.244,96.2572,71.1485,0.0422703,16.2162,111.779,467.244,1.04923,36.2362,3380.91,38.5683,0,0.00220522,83.1404,0
342,0,0,0,0,0,0.110879,95.9748,0,7.33576,4658.14,0.98517,84.1917,96.1983,71.1132,0.0422703,16.2162,80.7095,467.244,1.04856,36.2259,3378.19,38.2304,0,0.00221508,62.3603,0
342,0,0,0,0,0,0.110879,95.9748,0,7.33576,4658.14,0.98517,84.1917,96.1983,71.1132,0.0422703,16.2162,80.7095,467.244,1.04856,36.2259,3378.19,38.2304,0,0.00221508,62.3603,0
343,0,0,0,0,0,0.111044,95.9835,0,7.33627,4656.56,0.985127,84.1632,96.1648,71.0906,0.0422703,16.2162,101.542,467.244,1.04857,36.2166,3375.34,38.3666,0,0.00222406,75.3259,0
343,0,0,0,0,0,0.111044,95.9835,0,7.33627,4656.56,0.985127,84.1632,96.1648,71.0906,0.0422703,16.2162,101.542,467.244,1.04857,36.2166,3375.34,38.3666,0,0.00222406,75.3259,0
344,0,0,0,0,0,0.111226,96.0662,0,7.3363,4656.34,0.985085,84.11,96.1042,71.0536,0.0422189,16.2162,111.62,468.881,1.04799,36.2062,3372.64,37.9985,0,0.00223401,86.3921,7.47E-18
344,0,0,0,0,0,0.111226,96.0662,0,7.3363,4656.34,0.985085,84.11,96.1042,71.0536,0.0422189,16.2162,111.62,468.881,1.04799,36.2062,3372.64,37.9985,0,0.00223401,86.3921,7.47E-18
345,0,0,0,0,0,0.111323,96.1455,0,7.33588,4657.94,0.985042,84.0847,96.0769,71.0392,0.0422189,16.2162,92.3708,468.881,1.04733,36.1968,3369.79,38.1158,0,0.00224305,68.5061,-7.44E-18
345,0,0,0,0,0,0.111323,96.1455,0,7.33588,4657.94,0.985042,84.0847,96.0769,71.0392,0.0422189,16.2162,92.3708,468.881,1.04733,36.1968,3369.79,38.1158,0,0.00224305,68.5061,-7.44E-18
346,0,0,0,0,0,0.111496,96.2299,0,7.34621,4657.82,0.985,84.0287,96.0141,70.9996,0.0422189,16.2162,124.173,468.881,1.04669,36.336,3367.37,37.8552,0,0.00226275,93.4678,0
346,0.319444,0,349.931,199.75,0,0.111496,96.2299,0,7.34621,4657.82,0.985,84.0287,96.0141,70.9996,0.0422189,16.2162,124.173,468.881,1.04669,36.336,3367.37,37.8552,0,0.00226275,93.4678,0
347,0.319444,0,349.931,199.75,0,0.111575,96.2447,0,7.355,4656.6,0.984958,83.9967,95.9784,70.9761,0.0421356,16.3043,85.3092,466.864,1.04657,36.4571,3364.91,37.7234,0,0.00228177,62.5574,0
347,0.638889,0,349.861,199.5,0,0.111575,96.2447,0,7.355,4656.6,0.984958,83.9967,95.9784,70.9761,0.0421356,16.3043,85.3092,466.864,1.04657,36.4571,3364.91,37.7234,0,0.00228177,62.5574,0
348,0.638889,0,349.861,199.5,0,0.111734,96.3642,0,7.36132,4658.74,0.984915,83.9169,95.8972,70.9236,0.0421356,16.3043,120.256,466.864,1.0451,36.5576,3362.44,37.4597,0,0.00230184,87.0024,0
348,0.958333,0,349.792,199.25,0,0.111734,96.3642,0,7.36132,4658.74,0.984915,83.9169,95.8972,70.9236,0.0421356,16.3043,120.256,466.864,1.0451,36.5576,3362.44,37.4597,0,0.00230184,87.0024,0
349,0.958333,0,349.792,199.25,0,0.111806,96.4643,0,7.3654,4661.93,0.984873,83.8673,95.8491,70.8905,0.0421356,16.3043,79.5165,466.864,1.04376,36.6359,3360.04,36.9649,0,0.00232222,57.3048,0
349,1.27778,0,349.722,199,0,0.111806,96.4643,0,7.3654,4661.93,0.984873,83.8673,95.8491,70.8905,0.0421356,16.3043,79.5165,466.864,1.04376,36.6359,3360.04,36.9649,0,0.00232222,57.3048,0
350,1.27778,0,349.722,199,0,0.111906,96.5922,0,7.36806,4665.79,0.98483,83.7474,95.729,70.7957,0.0421356,16.3043,110.529,466.864,1.04139,36.7075,3357.54,36.7209,0,0.00234224,78.6995,0
350,1.59722,0,349.653,198.75,0,0.111906,96.5922,0,7.36806,4665.79,0.98483,83.7474,95.729,70.7957,0.0421356,16.3043,110.529,466.864,1.04139,36.7075,3357.54,36.7209,0,0.00234224,78.6995,0
351,1.59722,0,349.653,198.75,0,0.11199,96.7278,0,7.36938,4670.45,0.984788,83.6208,95.602,70.6912,0.0418692,16.3043,102.1,468.658,1.03876,36.7602,3355.19,36.01,0,0.00236155,76.1517,7.24E-18
351,1.91667,0,349.583,198.5,0,0.11199,96.7278,0,7.36938,4670.45,0.984788,83.6208,95.602,70.6912,0.0418692,16.3043,102.1,468.658,1.03876,36.7602,3355.19,36.01,0,0.00236155,76.1517,7.24E-18
352,1.91667,0,349.583,198.5,0,0.111443,96.8408,0,7.37034,4674.81,0.984746,83.9688,95.5432,70.6439,0.0418692,16.3043,99.2334,468.658,1.04226,36.8162,3352.66,35.7998,0,0.00237969,70.2018,0
352,2.23611,0,349.514,198.25,0,0.111443,96.8408,0,7.37034,4674.81,0.984746,83.9688,95.5432,70.6439,0.0418692,16.3043,99.2334,468.658,1.04226,36.8162,3352.66,35.7998,0,0.00237969,70.2018,0
353,2.23611,0,349.514,198.25,0,0.110745,97.0361,0,7.36957,4612.22,0.984703,84.37,95.9669,71.5401,0.0418692,16.3043,131,468.658,1.06159,36.8604,3350.23,35.2829,0,0.0023971,93.5988,0
353,2.55556,0,349.444,198,0,0.110745,97.0361,0,7.36957,4612.22,0.984703,84.37,95.9669,71.5401,0.0418692,16.3043,131,468.658,1.06159,36.8604,3350.23,35.2829,0,0.0023971,93.5988,0
354,2.55556,0,349.444,198,0,0.110738,96.903,0,7.37047,4590.79,0.984661,84.2853,95.8581,71.5172,0.0418692,16.3043,84.3358,468.658,1.06542,36.9,3347.78,34.8011,0,0.00241357,59.9306,0
354,2.875,0,349.375,197.75,0,0.110738,96.903,0,7.37047,4590.79,0.984661,84.2853,95.8581,71.5172,0.0418692,16.3043,84.3358,468.658,1.06542,36.9,3347.78,34.8011,0,0.00241357,59.9306,0
355,2.875,0,349.375,197.75,0,0.112161,96.736,0,7.36936,4606.92,0.984618,83.1662,95.0699,70.5346,0.0417892,16.3043,116.35,466.92,1.04713,36.937,3345.33,34.3299,0,0.00242967,81.9887,-7.06E-18
355,3.19444,0,349.306,197.5,0,0.112161,96.736,0,7.36936,4606.92,0.984618,83.1662,95.0699,70.5346,0.0417892,16.3043,116.35,466.92,1.04713,36.937,3345.33,34.3299,0,0.00242967,81.9887,-7.06E-18
356,3.19444,0,349.306,197.5,0,0.1116,97.1306,0,7.36816,4593.52,0.984576,83.5969,95.1039,70.7886,0.0417892,16.3043,102.766,466.92,1.05581,36.965,3342.97,33.5731,0,0.00244521,76.2831,-7.02E-18
356,3.51389,0,349.236,197.25,0,0.1116,97.1306,0,7.36816,4593.52,0.984576,83.5969,95.1039,70.7886,0.0417892,16.3043,102.766,466.92,1.05581,36.965,3342.97,33.5731,0,0.00244521,76.2831,-7.02E-18
357,3.51389,0,349.236,197.25,0,0.111572,97.4526,0,7.36768,4591.19,0.984534,83.6528,95.1745,70.9627,0.0417892,16.3043,98.0798,466.92,1.05708,37.0004,3340.47,33.2486,0,0.0024601,69.5113,0
357,3.83333,0,349.167,197,0,0.111572,97.4526,0,7.36768,4591.19,0.984534,83.6528,95.1745,70.9627,0.0417892,16.3043,98.0798,466.92,1.05708,37.0004,3340.47,33.2486,0,0.0024601,69.5113,0
358,3.83333,0,349.167,197,0,0.11175,97.5084,0,7.36619,4575.58,0.984491,83.534,95.0332,70.9187,0.0419375,16.3043,129.895,465.269,1.05913,37.0273,3338.06,32.6185,0,0.00247488,92.633,0
358,4.15278,0,349.097,196.75,0,0.11175,97.5084,0,7.36619,4575.58,0.984491,83.534,95.0332,70.9187,0.0419375,16.3043,129.895,465.269,1.05913,37.0273,3338.06,32.6185,0,0.00247488,92.633,0
359,4.15278,0,349.097,196.75,0,0.111896,97.5347,0,7.36599,4570.13,0.984449,83.4509,94.9373,70.8563,0.0419375,16.3043,82.2474,465.269,1.05931,37.053,3335.65,32.0251,0,0.00248923,59.2054,-6.88E-18
359,4.47222,0,349.028,196.5,0,0.111896,97.5347,0,7.36599,4570.13,0.984449,83.4509,94.9373,70.8563,0.0419375,16.3043,82.2474,465.269,1.05931,37.053,3335.65,32.0251,0,0.00248923,59.2054,-6.88E-18
360,4.47222,0,349.028,196.5,0,0.112226,97.7147,0,7.364,4567.32,0.984407,83.2952,94.7662,70.7384,0.0419375,16.3043,109.671,465.269,1.05793,37.0816,3333.19,31.5906,0,0.0025035,77.7115,0
360,4.79167,0,348.958,196.25,0,0.112226,97.7147,0,7.364,4567.32,0.984407,83.2952,94.7662,70.7384,0.0419375,16.3043,109.671,465.269,1.05793,37.0816,3333.19,31.5906,0,0.0025035,77.7115,0
361,4.79167,0,348.958,196.25,0,0.112533,97.8479,0,7.36243,4566.09,0.984364,83.1692,94.6276,70.6325,0.0419375,16.3043,116.739,465.269,1.05659,37.1012,3330.84,30.8181,0,0.00251772,85.7468,0
361,5.11111,0,348.889,196,0,0.112533,97.8479,0,7.36243,4566.09,0.984364,83.1692,94.6276,70.6325,0.0419375,16.3043,116.739,465.269,1.05659,37.1012,3330.84,30.8181,0,0.00251772,85.7468,0
362,5.11111,0,348.889,196,0,0.112679,97.915,0,7.36218,4566.32,0.984322,83.1221,94.5764,70.5935,0.0422128,16.3043,91.6105,463.642,1.05594,37.1284,3328.37,30.3977,0,0.00253164,65.7827,0
362,5.43056,0,348.819,195.75,0,0.112679,97.915,0,7.36218,4566.32,0.984322,83.1221,94.5764,70.5935,0.0422128,16.3043,91.6105,463.642,1.05594,37.1284,3328.37,30.3977,0,0.00253164,65.7827,0
363,5.43056,0,348.819,195.75,0,0.112969,98.1093,0,7.35997,4570.11,0.98428,83.0552,94.5087,70.5458,0.0422128,16.3043,123.713,463.642,1.05423,37.151,3325.97,29.8145,0,0.00254568,87.6364,0
363,5.75,0,348.75,195.5,0,0.112969,98.1093,0,7.35997,4570.11,0.98428,83.0552,94.5087,70.5458,0.0422128,16.3043,123.713,463.642,1.05423,37.151,3325.97,29.8145,0,0.00254568,87.6364,0
