Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,CTSresistance,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
1774,413.042,0,260.208,76,0,0.147326,114.185,0,6.9045,3701.78,0.936205,75.5001,84.2451,66.3214,0.0380006,20.2703,46.1544,362.225,1.1903,22.616,3140.88,-1.80E-16,0,0.0169,67.1255,0
1775,413.042,0,260.208,76,0,0.147288,114.151,0,6.90454,3701.56,0.936182,75.5129,84.2572,66.3303,0.0380144,20.2703,52.1161,362.397,1.19057,22.6176,3141.46,-1.45E-16,0,0.016898,71.5761,0
1775,413.361,0,260.139,75.75,0,0.147288,114.151,0,6.90454,3701.56,0.936182,75.5129,84.2572,66.3303,0.0380144,20.2703,52.1161,362.397,1.19057,22.6176,3141.46,-1.45E-16,0,0.016898,71.5761,0
1776,413.361,0,260.139,75.75,0,0.147261,114.17,0,6.90464,3702.55,0.936158,75.5251,84.2722,66.3431,0.0380144,20.2703,34.2471,362.397,1.19044,22.6197,3142.05,-1.83E-16,0,0.0168954,62.2922,0
1776,413.681,0,260.069,75.5,0,0.147261,114.17,0,6.90464,3702.55,0.936158,75.5251,84.2722,66.3431,0.0380144,20.2703,34.2471,362.397,1.19044,22.6197,3142.05,-1.83E-16,0,0.0168954,62.2922,0
1777,413.681,0,260.069,75.5,0,0.147241,114.158,0,6.90506,3702.62,0.936135,75.5303,84.2774,66.3465,0.0380144,20.2703,13.9151,362.397,1.1905,22.6242,3142.63,-2.14E-16,0,0.0168903,48.3742,0
1777,414,0,260,75.25,0,0.147241,114.158,0,6.90506,3702.62,0.936135,75.5303,84.2774,66.3465,0.0380144,20.2703,13.9151,362.397,1.1905,22.6242,3142.63,-2.14E-16,0,0.0168903,48.3742,0
1778,414,0,260,75.25,0,0.147201,114.116,0,6.90542,3702.22,0.936111,75.5425,84.2883,66.3537,0.0380304,20.2703,21.0763,362.57,1.19081,22.6291,3143.21,-1.93E-16,0,0.016885,52.5433,0
1778,414.319,0,259.931,75,0,0.147201,114.116,0,6.90542,3702.22,0.936111,75.5425,84.2883,66.3537,0.0380304,20.2703,21.0763,362.57,1.19081,22.6291,3143.21,-1.93E-16,0,0.016885,52.5433,0
1779,414.319,0,259.931,75,0,0.147173,114.129,0,6.90554,3703.06,0.936087,75.5552,84.3034,66.3667,0.0380304,20.2703,29.2206,362.57,1.19074,22.6331,3143.79,-1.93E-16,0,0.0168804,57.2528,0
1779,414.639,0,259.861,74.75,0,0.147173,114.129,0,6.90554,3703.06,0.936087,75.5552,84.3034,66.3667,0.0380304,20.2703,29.2206,362.57,1.19074,22.6331,3143.79,-1.93E-16,0,0.0168804,57.2528,0
1780,414.639,0,259.861,74.75,0,0.147135,114.108,0,6.9057,3703.23,0.936064,75.566,84.3143,66.374,0.0380304,20.2703,38.5808,362.57,1.19085,22.6362,3144.37,-1.55E-16,0,0.0168768,62.6349,0
1780,414.958,0,259.792,74.5,0,0.147135,114.108,0,6.9057,3703.23,0.936064,75.566,84.3143,66.374,0.0380304,20.2703,38.5808,362.57,1.19085,22.6362,3144.37,-1.55E-16,0,0.0168768,62.6349,0
1781,414.958,0,259.792,74.5,0,0.147097,114.076,0,6.90577,3703.02,0.93604,75.5786,84.3263,66.3829,0.0380437,20.2703,49.4304,362.745,1.19111,22.6384,3144.95,-1.52E-16,0,0.0168741,68.8784,0
1781,415.278,0,259.722,74.25,0,0.147097,114.076,0,6.90577,3703.02,0.93604,75.5786,84.3263,66.3829,0.0380437,20.2703,49.4304,362.745,1.19111,22.6384,3144.95,-1.52E-16,0,0.0168741,68.8784,0
1782,415.278,0,259.722,74.25,0,0.147069,114.094,0,6.9057,3704.03,0.936017,75.5907,84.3412,66.3954,0.0380437,20.2703,50.2945,362.745,1.19097,22.6399,3145.53,-1.90E-16,0,0.0168722,70.6353,0
1782,415.597,0,259.653,74,0,0.147069,114.094,0,6.9057,3704.03,0.936017,75.5907,84.3412,66.3954,0.0380437,20.2703,50.2945,362.745,1.19097,22.6399,3145.53,-1.90E-16,0,0.0168722,70.6353,0
1783,415.597,0,259.653,74,0,0.147028,114.057,0,6.90599,3703.81,0.935994,75.6016,84.3512,66.4015,0.0380437,20.2703,26.5276,362.745,1.19121,22.6425,3146.11,-2.22E-16,0,0.0168691,57.6026,0
1783,415.917,0,259.583,73.75,0,0.147028,114.057,0,6.90599,3703.81,0.935994,75.6016,84.3512,66.4015,0.0380437,20.2703,26.5276,362.745,1.19121,22.6425,3146.11,-2.22E-16,0,0.0168691,57.6026,0
1784,415.917,0,259.583,73.75,0,0.147009,114.04,0,6.90644,3703.67,0.93597,75.608,84.3571,66.406,0.0380596,20.2703,16.0068,362.921,1.19135,22.6474,3146.69,-2.22E-16,0,0.0168637,49.4349,0
1784,416.236,0,259.514,73.5,0,0.147009,114.04,0,6.90644,3703.67,0.93597,75.608,84.3571,66.406,0.0380596,20.2703,16.0068,362.921,1.19135,22.6474,3146.69,-2.22E-16,0,0.0168637,49.4349,0
1785,416.236,0,259.514,73.5,0,0.146981,114.054,0,6.90662,3704.54,0.935947,75.6205,84.3722,66.4188,0.0380596,20.2703,23.3997,362.921,1.19126,22.652,3147.27,-2.10E-16,0,0.0168586,53.7343,0
1785,416.556,0,259.444,73.25,0,0.146981,114.054,0,6.90662,3704.54,0.935947,75.6205,84.3722,66.4188,0.0380596,20.2703,23.3997,362.921,1.19126,22.652,3147.27,-2.10E-16,0,0.0168586,53.7343,0
1786,416.556,0,259.444,73.25,0,0.146942,114.031,0,6.90685,3704.68,0.935923,75.6312,84.3829,66.4259,0.0380596,20.2703,31.8428,362.921,1.19138,22.6558,3147.85,-1.92E-16,0,0.0168543,58.611,0
1786,416.875,0,259.375,73,0,0.146942,114.031,0,6.90685,3704.68,0.935923,75.6312,84.3829,66.4259,0.0380596,20.2703,31.8428,362.921,1.19138,22.6558,3147.85,-1.92E-16,0,0.0168543,58.611,0
1787,416.875,0,259.375,73,0,0.146905,114,0,6.90698,3704.49,0.9359,75.6437,84.3948,66.4347,0.0380724,20.2703,41.5517,363.099,1.19164,22.6587,3148.43,-2.22E-16,0,0.0168509,64.1883,4.13E-19
1787,417.194,0,259.306,72.75,0,0.146905,114,0,6.90698,3704.49,0.9359,75.6437,84.3948,66.4347,0.0380724,20.2703,41.5517,363.099,1.19164,22.6587,3148.43,-2.22E-16,0,0.0168509,64.1883,4.13E-19
1788,417.194,0,259.306,72.75,0,0.146876,114.019,0,6.9069,3705.51,0.935876,75.6556,84.4096,66.4471,0.0380724,20.2703,52.5893,363.099,1.19149,22.6607,3149.01,-1.65E-16,0,0.0168485,70.8756,0
1788,417.514,0,259.236,72.5,0,0.146876,114.019,0,6.9069,3705.51,0.935876,75.6556,84.4096,66.4471,0.0380724,20.2703,52.5893,363.099,1.19149,22.6607,3149.01,-1.65E-16,0,0.0168485,70.8756,0
1789,417.514,0,259.236,72.5,0,0.146835,113.98,0,6.90702,3705.25,0.935853,75.6664,84.4194,66.4531,0.0380724,20.2703,47.0445,363.099,1.19174,22.6622,3149.59,-2.25E-16,0,0.0168466,68.9105,0
1789,417.833,0,259.167,72.25,0,0.146835,113.98,0,6.90702,3705.25,0.935853,75.6664,84.4194,66.4531,0.0380724,20.2703,47.0445,363.099,1.19174,22.6622,3149.59,-2.25E-16,0,0.0168466,68.9105,0
1790,417.833,0,259.167,72.25,0,0.146816,113.966,0,6.90738,3705.44,0.93583,75.6791,84.4327,66.4637,0.0380882,20.2703,19.0232,363.278,1.19188,22.6654,3150.17,-1.92E-16,0,0.0168429,52.5041,0
1790,418.153,0,259.097,72,0,0.146816,113.966,0,6.90738,3705.44,0.93583,75.6791,84.4327,66.4637,0.0380882,20.2703,19.0232,363.278,1.19188,22.6654,3150.17,-1.92E-16,0,0.0168429,52.5041,0
1791,418.153,0,259.097,72,0,0.146788,113.978,0,6.90765,3706.03,0.935806,75.6851,84.4403,66.4702,0.0380882,20.2703,18.1468,363.278,1.19178,22.6705,3150.75,-1.36E-16,0,0.0168373,50.5259,0
1791,418.472,0,259.028,71.75,0,0.146788,113.978,0,6.90765,3706.03,0.935806,75.6851,84.4403,66.4702,0.0380882,20.2703,18.1468,363.278,1.19178,22.6705,3150.75,-1.36E-16,0,0.0168373,50.5259,0
1792,418.472,0,259.028,71.75,0,0.146748,113.954,0,6.90794,3706.12,0.935783,75.6956,84.4508,66.4771,0.0380882,20.2703,25.7981,363.278,1.19191,22.6749,3151.33,-9.49E-17,0,0.0168324,54.9701,-2.07E-19
1792,418.792,0,258.958,71.5,0,0.146748,113.954,0,6.90794,3706.12,0.935783,75.6956,84.4508,66.4771,0.0380882,20.2703,25.7981,363.278,1.19191,22.6749,3151.33,-9.49E-17,0,0.0168324,54.9701,-2.07E-19
1793,418.792,0,258.958,71.5,0,0.146711,113.924,0,6.90814,3705.96,0.93576,75.708,84.4627,66.4859,0.0381006,20.2703,34.5408,363.458,1.19215,22.6785,3151.91,-1.31E-16,0,0.0168284,60.0113,0
1793,419.111,0,258.889,71.25,0,0.146711,113.924,0,6.90814,3705.96,0.93576,75.708,84.4627,66.4859,0.0381006,20.2703,34.5408,363.458,1.19215,22.6785,3151.91,-1.31E-16,0,0.0168284,60.0113,0
1794,419.111,0,258.889,71.25,0,0.146682,113.943,0,6.90813,3706.99,0.935736,75.7198,84.4773,66.4981,0.0381006,20.2703,44.6238,363.458,1.192,22.6811,3152.48,-1.12E-16,0,0.0168253,65.804,0
1794,419.431,0,258.819,71,0,0.146682,113.943,0,6.90813,3706.99,0.935736,75.7198,84.4773,66.4981,0.0381006,20.2703,44.6238,363.458,1.192,22.6811,3152.48,-1.12E-16,0,0.0168253,65.804,0
1795,419.431,0,258.819,71,0,0.14664,113.904,0,6.9082,3706.7,0.935713,75.7305,84.4869,66.5039,0.0381006,20.2703,54.1722,363.458,1.19226,22.6828,3153.06,-1.36E-16,0,0.0168232,72.0928,4.14E-19
1795,419.75,0,258.75,70.75,0,0.14664,113.904,0,6.9082,3706.7,0.935713,75.7305,84.4869,66.5039,0.0381006,20.2703,54.1722,363.458,1.19226,22.6828,3153.06,-1.36E-16,0,0.0168232,72.0928,4.14E-19
1796,419.75,0,258.75,70.75,0,0.146607,113.89,0,6.90829,3706.92,0.93569,75.743,84.5002,66.5145,0.0381163,20.2703,42.1748,363.639,1.19238,22.6845,3153.64,-1.84E-16,0,0.0168211,66.246,0
1796,420.069,0,258.681,70.5,0,0.146607,113.89,0,6.90829,3706.92,0.93569,75.743,84.5002,66.5145,0.0381163,20.2703,42.1748,363.639,1.19238,22.6845,3153.64,-1.84E-16,0,0.0168211,66.246,0
1797,420.069,0,258.681,70.5,0,0.146593,113.9,0,6.90863,3707.77,0.935667,75.7541,84.5135,66.5251,0.0381163,20.2703,14.3244,363.639,1.19228,22.6884,3154.21,-1.57E-16,0,0.0168167,48.3538,0
1797,420.389,0,258.611,70.25,0,0.146593,113.9,0,6.90863,3707.77,0.935667,75.7541,84.5135,66.5251,0.0381163,20.2703,14.3244,363.639,1.19228,22.6884,3154.21,-1.57E-16,0,0.0168167,48.3538,0
1798,420.389,0,258.611,70.25,0,0.146554,113.878,0,6.90899,3707.56,0.935643,75.7594,84.5181,66.5276,0.0381283,20.2703,20.3497,363.821,1.19242,22.6934,3154.79,-1.87E-16,0,0.0168113,51.6555,0
1798,420.708,0,258.542,70,0,0.146554,113.878,0,6.90899,3707.56,0.935643,75.7594,84.5181,66.5276,0.0381283,20.2703,20.3497,363.821,1.19242,22.6934,3154.79,-1.87E-16,0,0.0168113,51.6555,0
1799,420.708,0,258.542,70,0,0.146517,113.849,0,6.90924,3707.42,0.93562,75.7716,84.5299,66.5364,0.0381283,20.2703,28.2626,363.821,1.19266,22.6976,3155.37,-1.55E-16,0,0.0168066,56.2417,0
1799,421.028,0,258.472,69.75,0,0.146517,113.849,0,6.90924,3707.42,0.93562,75.7716,84.5299,66.5364,0.0381283,20.2703,28.2626,363.821,1.19266,22.6976,3155.37,-1.55E-16,0,0.0168066,56.2417,0
1800,421.028,0,258.472,69.75,0,0.146487,113.867,0,6.90931,3708.45,0.935597,75.7832,84.5444,66.5484,0.0381283,20.2703,37.3216,363.821,1.19251,22.7009,3155.94,-1.32E-16,0,0.0168028,61.463,0
1800,421.347,0,258.403,69.5,0,0.146487,113.867,0,6.90931,3708.45,0.935597,75.7832,84.5444,66.5484,0.0381283,20.2703,37.3216,363.821,1.19251,22.7009,3155.94,-1.32E-16,0,0.0168028,61.463,0
1801,421.347,0,258.403,69.5,0,0.146446,113.827,0,6.90943,3708.13,0.935574,75.7938,84.5538,66.5541,0.0381437,20.2703,47.8161,364.004,1.19277,22.7033,3156.52,-1.11E-16,0,0.0168,67.494,0
1801,421.667,0,258.333,69.25,0,0.146446,113.827,0,6.90943,3708.13,0.935574,75.7938,84.5538,66.5541,0.0381437,20.2703,47.8161,364.004,1.19277,22.7033,3156.52,-1.11E-16,0,0.0168,67.494,0
1802,421.667,0,258.333,69.25,0,0.146413,113.815,0,6.9094,3708.38,0.935551,75.8062,84.5671,66.5647,0.0381437,20.2703,53.6271,364.004,1.19288,22.7048,3157.1,-1.55E-16,0,0.0167981,71.8826,0
1802,421.986,0,258.264,69,0,0.146413,113.815,0,6.9094,3708.38,0.935551,75.8062,84.5671,66.5647,0.0381437,20.2703,53.6271,364.004,1.19288,22.7048,3157.1,-1.55E-16,0,0.0167981,71.8826,0
1803,421.986,0,258.264,69,0,0.14638,113.824,0,6.90953,3709.22,0.935528,75.8172,84.5802,66.575,0.0381437,20.2703,35.6196,364.004,1.19278,22.7069,3157.67,-1.05E-16,0,0.0167956,62.5073,0
1803,422.306,0,258.194,68.75,0,0.14638,113.824,0,6.90953,3709.22,0.935528,75.8172,84.5802,66.575,0.0381437,20.2703,35.6196,364.004,1.19278,22.7069,3157.67,-1.05E-16,0,0.0167956,62.5073,0
1804,422.306,0,258.194,68.75,0,0.146359,113.801,0,6.90999,3708.99,0.935504,75.8224,84.5846,66.5775,0.0381556,20.2703,15.409,364.187,1.19293,22.7114,3158.25,-9.30E-17,0,0.0167907,48.6233,0
1804,422.625,0,258.125,68.5,0,0.146359,113.801,0,6.90999,3708.99,0.935504,75.8224,84.5846,66.5775,0.0381556,20.2703,15.409,364.187,1.19293,22.7114,3158.25,-9.30E-17,0,0.0167907,48.6233,0
1805,422.625,0,258.125,68.5,0,0.146322,113.773,0,6.9103,3708.87,0.935481,75.8344,84.5964,66.5862,0.0381556,20.2703,22.6103,364.187,1.19316,22.7162,3158.82,-4.12E-17,0,0.0167854,52.8161,0
1805,422.944,0,258.056,68.25,0,0.146322,113.773,0,6.9103,3708.87,0.935481,75.8344,84.5964,66.5862,0.0381556,20.2703,22.6103,364.187,1.19316,22.7162,3158.82,-4.12E-17,0,0.0167854,52.8161,0
1806,422.944,0,258.056,68.25,0,0.146293,113.792,0,6.91043,3709.9,0.935458,75.846,84.6107,66.5981,0.0381556,20.2703,30.7989,364.187,1.193,22.7202,3159.4,7.09E-17,0,0.016781,57.5574,-2.07E-19
1806,423.264,0,257.986,68,0,0.146293,113.792,0,6.91043,3709.9,0.935458,75.846,84.6107,66.5981,0.0381556,20.2703,30.7989,364.187,1.193,22.7202,3159.4,7.09E-17,0,0.016781,57.5574,-2.07E-19
1807,423.264,0,257.986,68,0,0.146251,113.751,0,6.91063,3709.55,0.935435,75.8564,84.6201,66.6037,0.0381706,20.2703,40.2,364.371,1.19327,22.7233,3159.97,5.33E-17,0,0.0167775,62.973,0
1807,423.583,0,257.917,67.75,0,0.146251,113.751,0,6.91063,3709.55,0.935435,75.8564,84.6201,66.6037,0.0381706,20.2703,40.2,364.371,1.19327,22.7233,3159.97,5.33E-17,0,0.0167775,62.973,0
1808,423.583,0,257.917,67.75,0,0.146218,113.74,0,6.91062,3709.83,0.935412,75.8687,84.6332,66.6141,0.0381706,20.2703,51.083,364.371,1.19337,22.7254,3160.54,-4.73E-17,0,0.016775,69.2552,-4.15E-19
1808,423.903,0,257.847,67.5,0,0.146218,113.74,0,6.91062,3709.83,0.935412,75.8687,84.6332,66.6141,0.0381706,20.2703,51.083,364.371,1.19337,22.7254,3160.54,-4.73E-17,0,0.016775,69.2552,-4.15E-19
1809,423.903,0,257.847,67.5,0,0.146185,113.748,0,6.91059,3710.65,0.935389,75.8795,84.6462,66.6243,0.0381706,20.2703,51.7569,364.371,1.19327,22.7268,3161.12,-8.58E-17,0,0.0167732,70.923,4.15E-19
1809,424.222,0,257.778,67.25,0,0.146185,113.748,0,6.91059,3710.65,0.935389,75.8795,84.6462,66.6243,0.0381706,20.2703,51.7569,364.371,1.19327,22.7268,3161.12,-8.58E-17,0,0.0167732,70.923,4.15E-19
1810,424.222,0,257.778,67.25,0,0.146143,113.703,0,6.9109,3710.16,0.935366,75.8904,84.6557,66.6301,0.0381824,20.2703,27.88,364.556,1.19359,22.7294,3161.69,-1.34E-16,0,0.0167703,57.7976,0
1810,424.542,0,257.708,67,0,0.146143,113.703,0,6.9109,3710.16,0.935366,75.8904,84.6557,66.6301,0.0381824,20.2703,27.88,364.556,1.19359,22.7294,3161.69,-1.34E-16,0,0.0167703,57.7976,0
1811,424.542,0,257.708,67,0,0.146127,113.698,0,6.9113,3710.31,0.935343,75.8966,84.6623,66.6354,0.0381824,20.2703,17.4965,364.556,1.19364,22.7342,3162.26,-9.36E-17,0,0.0167649,49.6874,0
1811,424.861,0,257.639,66.75,0,0.146127,113.698,0,6.9113,3710.31,0.935343,75.8966,84.6623,66.6354,0.0381824,20.2703,17.4965,364.556,1.19364,22.7342,3162.26,-9.36E-17,0,0.0167649,49.6874,0
1812,424.861,0,257.639,66.75,0,0.146098,113.716,0,6.9115,3711.35,0.93532,75.908,84.6764,66.6471,0.0381824,20.2703,24.9338,364.556,1.19348,22.7388,3162.84,-7.22E-17,0,0.0167599,54.0154,0
1812,425.181,0,257.569,66.5,0,0.146098,113.716,0,6.9115,3711.35,0.93532,75.908,84.6764,66.6471,0.0381824,20.2703,24.9338,364.556,1.19348,22.7388,3162.84,-7.22E-17,0,0.0167599,54.0154,0
1813,425.181,0,257.569,66.5,0,0.146056,113.675,0,6.91176,3710.96,0.935297,75.9183,84.6856,66.6525,0.038197,20.2703,33.4188,364.741,1.19377,22.7426,3163.41,-8.49E-17,0,0.0167557,58.9219,0
1813,425.5,0,257.5,66.25,0,0.146056,113.675,0,6.91176,3710.96,0.935297,75.9183,84.6856,66.6525,0.038197,20.2703,33.4188,364.741,1.19377,22.7426,3163.41,-8.49E-17,0,0.0167557,58.9219,0
1814,425.5,0,257.5,66.25,0,0.146023,113.666,0,6.91182,3711.28,0.935274,75.9305,84.6988,66.663,0.038197,20.2703,43.165,364.741,1.19385,22.7454,3163.98,1.85E-17,0,0.0167525,64.5328,4.16E-19
1814,425.819,0,257.431,66,0,0.146023,113.666,0,6.91182,3711.28,0.935274,75.9305,84.6988,66.663,0.038197,20.2703,43.165,364.741,1.19385,22.7454,3163.98,1.85E-17,0,0.0167525,64.5328,4.16E-19
1815,425.819,0,257.431,66,0,0.14599,113.673,0,6.91179,3712.07,0.935251,75.9412,84.7115,66.6729,0.038197,20.2703,54.2265,364.741,1.19376,22.7473,3164.56,8.47E-18,0,0.0167503,71.2808,0
1815,426.139,0,257.361,65.75,0,0.14599,113.673,0,6.91179,3712.07,0.935251,75.9412,84.7115,66.6729,0.038197,20.2703,54.2265,364.741,1.19376,22.7473,3164.56,8.47E-18,0,0.0167503,71.2808,0
1816,426.139,0,257.361,65.75,0,0.145949,113.628,0,6.91191,3711.57,0.935228,75.9519,84.7209,66.6787,0.0382088,20.2703,48.4681,364.927,1.19408,22.7487,3165.13,6.61E-17,0,0.0167485,69.1798,0
1816,426.458,0,257.292,65.5,0,0.145949,113.628,0,6.91191,3711.57,0.935228,75.9519,84.7209,66.6787,0.0382088,20.2703,48.4681,364.927,1.19408,22.7487,3165.13,6.61E-17,0,0.0167485,69.1798,0
1817,426.458,0,257.292,65.5,0,0.145933,113.635,0,6.91222,3712.31,0.935205,75.964,84.735,66.6904,0.0382088,20.2703,20.3736,364.927,1.19403,22.7519,3165.7,7.10E-17,0,0.0167449,52.6858,0
1817,426.778,0,257.222,65.25,0,0.145933,113.635,0,6.91222,3712.31,0.935205,75.964,84.735,66.6904,0.0382088,20.2703,20.3736,364.927,1.19403,22.7519,3165.7,7.10E-17,0,0.0167449,52.6858,0
1818,426.778,0,257.222,65.25,0,0.145903,113.641,0,6.91252,3712.77,0.935182,75.9693,84.7415,66.6955,0.0382088,20.2703,19.6367,364.927,1.19396,22.7569,3166.27,1.16E-16,0,0.0167394,50.7853,0
1818,427.097,0,257.153,65,0,0.145903,113.641,0,6.91252,3712.77,0.935182,75.9693,84.7415,66.6955,0.0382088,20.2703,19.6367,364.927,1.19396,22.7569,3166.27,1.16E-16,0,0.0167394,50.7853,0
1819,427.097,0,257.153,65,0,0.145861,113.599,0,6.91285,3712.36,0.935159,75.9795,84.7506,66.7008,0.0382229,20.2703,27.3304,365.113,1.19425,22.7613,3166.84,1.43E-16,0,0.0167347,55.2562,2.08E-19
1819,427.417,0,257.083,64.75,0,0.145861,113.599,0,6.91285,3712.36,0.935159,75.9795,84.7506,66.7008,0.0382229,20.2703,27.3304,365.113,1.19425,22.7613,3166.84,1.43E-16,0,0.0167347,55.2562,2.08E-19
1820,427.417,0,257.083,64.75,0,0.145829,113.591,0,6.91297,3712.71,0.935136,75.9915,84.7636,66.7112,0.0382229,20.2703,36.1118,365.113,1.19432,22.7648,3167.41,5.01E-17,0,0.0167308,60.3276,0
1820,427.736,0,257.014,64.5,0,0.145829,113.591,0,6.91297,3712.71,0.935136,75.9915,84.7636,66.7112,0.0382229,20.2703,36.1118,365.113,1.19432,22.7648,3167.41,5.01E-17,0,0.0167308,60.3276,0
1821,427.736,0,257.014,64.5,0,0.145796,113.597,0,6.91301,3713.48,0.935114,76.0021,84.7762,66.7209,0.0382229,20.2703,46.2391,365.113,1.19424,22.7674,3167.98,3.16E-17,0,0.0167278,66.1606,4.16E-19
1821,428.056,0,256.944,64.25,0,0.145796,113.597,0,6.91301,3713.48,0.935114,76.0021,84.7762,66.7209,0.0382229,20.2703,46.2391,365.113,1.19424,22.7674,3167.98,3.16E-17,0,0.0167278,66.1606,4.16E-19
1822,428.056,0,256.944,64.25,0,0.145754,113.553,0,6.91308,3712.97,0.935091,76.0127,84.7855,66.7267,0.0382348,20.2703,55.6894,365.299,1.19456,22.769,3168.56,-2.72E-17,0,0.0167258,72.4212,4.16E-19
1822,428.375,0,256.875,64,0,0.145754,113.553,0,6.91308,3712.97,0.935091,76.0127,84.7855,66.7267,0.0382348,20.2703,55.6894,365.299,1.19456,22.769,3168.56,-2.72E-17,0,0.0167258,72.4212,4.16E-19
1823,428.375,0,256.875,64,0,0.145725,113.561,0,6.91312,3713.74,0.935068,76.0247,84.7996,66.7383,0.0382348,20.2703,43.5529,365.299,1.1945,22.7707,3169.13,-4.71E-17,0,0.0167238,66.4901,0
1823,428.694,0,256.806,63.75,0,0.145725,113.561,0,6.91312,3713.74,0.935068,76.0247,84.7996,66.7383,0.0382348,20.2703,43.5529,365.299,1.1945,22.7707,3169.13,-4.71E-17,0,0.0167238,66.4901,0
1824,428.694,0,256.806,63.75,0,0.145709,113.548,0,6.91348,3714.06,0.935045,76.0348,84.8104,66.7458,0.0382348,20.2703,15.7061,365.299,1.19455,22.7745,3169.7,-6.80E-17,0,0.0167196,48.5429,0
1824,429.014,0,256.736,63.5,0,0.145709,113.548,0,6.91348,3714.06,0.935045,76.0348,84.8104,66.7458,0.0382348,20.2703,15.7061,365.299,1.19455,22.7745,3169.7,-6.80E-17,0,0.0167196,48.5429,0
1825,429.014,0,256.736,63.5,0,0.145667,113.524,0,6.91387,3713.74,0.935022,76.04,84.8149,66.7485,0.0382484,20.2703,21.8381,365.486,1.19473,22.7795,3170.27,-4.51E-17,0,0.0167142,51.919,2.08E-19
1825,429.333,0,256.667,63.25,0,0.145667,113.524,0,6.91387,3713.74,0.935022,76.04,84.8149,66.7485,0.0382484,20.2703,21.8381,365.486,1.19473,22.7795,3170.27,-4.51E-17,0,0.0167142,51.919,2.08E-19
1826,429.333,0,256.667,63.25,0,0.145635,113.517,0,6.91406,3714.13,0.935,76.0519,84.8279,66.7589,0.0382484,20.2703,29.7908,365.486,1.19479,22.7836,3170.83,-5.69E-17,0,0.0167097,56.5325,2.08E-19
1826,429.653,0,256.597,63,0,0.145635,113.517,0,6.91406,3714.13,0.935,76.0519,84.8279,66.7589,0.0382484,20.2703,29.7908,365.486,1.19479,22.7836,3170.83,-5.69E-17,0,0.0167097,56.5325,2.08E-19
1827,429.653,0,256.597,63,0,0.145602,113.522,0,6.91417,3714.87,0.934977,76.0624,84.8402,66.7683,0.0382484,20.2703,38.8941,365.486,1.19471,22.7869,3171.4,-4.96E-17,0,0.016706,61.7893,0
1827,429.972,0,256.528,62.75,0,0.145602,113.522,0,6.91417,3714.87,0.934977,76.0624,84.8402,66.7683,0.0382484,20.2703,38.8941,365.486,1.19471,22.7869,3171.4,-4.96E-17,0,0.016706,61.7893,0
1828,429.972,0,256.528,62.75,0,0.145561,113.478,0,6.9143,3714.35,0.934954,76.0729,84.8495,66.7741,0.0382604,20.2703,49.4261,365.672,1.19504,22.7892,3171.97,-9.28E-17,0,0.0167034,67.8565,4.17E-19
1828,430.292,0,256.458,62.5,0,0.145561,113.478,0,6.9143,3714.35,0.934954,76.0729,84.8495,66.7741,0.0382604,20.2703,49.4261,365.672,1.19504,22.7892,3171.97,-9.28E-17,0,0.0167034,67.8565,4.17E-19
1829,430.292,0,256.458,62.5,0,0.145532,113.487,0,6.91421,3715.15,0.934931,76.0848,84.8635,66.7856,0.0382604,20.2703,55.0942,365.672,1.19496,22.7906,3172.54,-2.45E-17,0,0.0167016,72.1877,0
1829,430.611,0,256.389,62.25,0,0.145532,113.487,0,6.91421,3715.15,0.934931,76.0848,84.8635,66.7856,0.0382604,20.2703,55.0942,365.672,1.19496,22.7906,3172.54,-2.45E-17,0,0.0167016,72.1877,0
1830,430.611,0,256.389,62.25,0,0.145494,113.473,0,6.91438,3715.43,0.934909,76.0947,84.8741,66.793,0.0382604,20.2703,36.9513,365.672,1.19502,22.7926,3173.11,-2.11E-17,0,0.0166993,62.7213,0
1830,430.931,0,256.319,62,0,0.145494,113.473,0,6.91438,3715.43,0.934909,76.0947,84.8741,66.793,0.0382604,20.2703,36.9513,365.672,1.19502,22.7926,3173.11,-2.11E-17,0,0.0166993,62.7213,0
1831,430.931,0,256.319,62,0,0.145473,113.449,0,6.91485,3715.1,0.934886,76.0999,84.8785,66.7956,0.0382734,20.2703,16.8541,365.859,1.19521,22.7971,3173.68,-4.43E-17,0,0.0166945,48.8662,0
1831,431.25,0,256.25,61.75,0,0.145473,113.449,0,6.91485,3715.1,0.934886,76.0999,84.8785,66.7956,0.0382734,20.2703,16.8541,365.859,1.19521,22.7971,3173.68,-4.43E-17,0,0.0166945,48.8662,0
