Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,CTSresistance,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
1386,251.722,0,295.278,3,0,0.146491,110.41,0,7.1192,3720.75,0.946774,74.9597,83.3458,65.9253,0.0338675,21.7391,39.4939,486.684,1.17581,26.6765,3952.67,2.20E-13,0,0.0122729,60.6576,0
1386,252.042,0,295.208,2.75,0,0.146491,110.41,0,7.1192,3720.75,0.946774,74.9597,83.3458,65.9253,0.0338675,21.7391,39.4939,486.684,1.17581,26.6765,3952.67,2.20E-13,0,0.0122729,60.6576,0
1387,252.042,0,295.208,2.75,0,0.146439,110.392,0,7.11898,3721,0.946744,74.9692,83.3566,65.9323,0.0338675,21.7391,53.806,486.684,1.17588,26.6674,3953.47,2.09E-13,0,0.0122754,69.5782,4.59E-19
1387,252.361,0,295.139,2.5,0,0.146439,110.392,0,7.11898,3721,0.946744,74.9692,83.3566,65.9323,0.0338675,21.7391,53.806,486.684,1.17588,26.6674,3953.47,2.09E-13,0,0.0122754,69.5782,4.59E-19
1388,252.361,0,295.139,2.5,0,0.146398,110.365,0,7.11864,3721,0.946715,74.9785,83.3668,65.9383,0.0338601,21.7391,44.2086,486.567,1.17601,26.6578,3954.27,1.99E-13,0,0.0122786,65.8843,0
1388,252.681,0,295.069,2.25,0,0.146398,110.365,0,7.11864,3721,0.946715,74.9785,83.3668,65.9383,0.0338601,21.7391,44.2086,486.567,1.17601,26.6578,3954.27,1.99E-13,0,0.0122786,65.8843,0
1389,252.681,0,295.069,2.25,0,0.14638,110.382,0,7.11845,3722.06,0.946685,74.9851,83.375,65.9445,0.0338601,21.7391,21.1068,486.567,1.17578,26.6506,3955.07,1.89E-13,0,0.0122792,49.4883,-2.30E-19
1389,253,0,295,2,0,0.14638,110.382,0,7.11845,3722.06,0.946685,74.9851,83.375,65.9445,0.0338601,21.7391,21.1068,486.567,1.17578,26.6506,3955.07,1.89E-13,0,0.0122792,49.4883,-2.30E-19
1390,253,0,295,2,0,0.146331,110.36,0,7.11846,3722.2,0.946656,74.9957,83.3869,65.9524,0.0338515,21.7391,31.6437,486.457,1.1759,26.6436,3955.88,1.80E-13,0,0.0122797,55.7911,0
1390,253.319,0,294.931,1.75,0,0.146331,110.36,0,7.11846,3722.2,0.946656,74.9957,83.3869,65.9524,0.0338515,21.7391,31.6437,486.457,1.1759,26.6436,3955.88,1.80E-13,0,0.0122797,55.7911,0
1391,253.319,0,294.931,1.75,0,0.146292,110.335,0,7.11833,3722.29,0.946626,75.0062,83.3985,65.9597,0.0338515,21.7391,44.2619,486.457,1.17603,26.6355,3956.68,1.71E-13,0,0.0122815,63.4598,0
1391,253.639,0,294.861,1.5,0,0.146292,110.335,0,7.11833,3722.29,0.946626,75.0062,83.3985,65.9597,0.0338515,21.7391,44.2619,486.457,1.17603,26.6355,3956.68,1.71E-13,0,0.0122815,63.4598,0
1392,253.639,0,294.861,1.5,0,0.146249,110.35,0,7.11802,3723.78,0.946597,75.0196,83.4146,65.9717,0.0338515,21.7391,56.6285,486.457,1.17576,26.6262,3957.48,1.63E-13,0,0.0122844,72.1195,0
1392,253.958,0,294.792,1.25,0,0.146249,110.35,0,7.11802,3723.78,0.946597,75.0196,83.4146,65.9717,0.0338515,21.7391,56.6285,486.457,1.17576,26.6262,3957.48,1.63E-13,0,0.0122844,72.1195,0
1393,253.958,0,294.792,1.25,0,0.146202,110.302,0,7.11775,3723,0.946567,75.0294,83.4247,65.9775,0.0338419,21.7391,30.3729,486.354,1.17616,26.6174,3958.28,1.55E-13,0,0.0122869,57.318,0
1393,254.278,0,294.722,1,0,0.146202,110.302,0,7.11775,3723,0.946567,75.0294,83.4247,65.9775,0.0338419,21.7391,30.3729,486.354,1.17616,26.6174,3958.28,1.55E-13,0,0.0122869,57.318,0
1394,254.278,0,294.722,1,0,0.146185,110.301,0,7.11773,3723.5,0.946537,75.0357,83.4319,65.9826,0.0338419,21.7391,24.7076,486.354,1.1761,26.6109,3959.08,1.47E-13,0,0.012287,51.5142,0
1394,254.597,0,294.653,0.75,0,0.146185,110.301,0,7.11773,3723.5,0.946537,75.0357,83.4319,65.9826,0.0338419,21.7391,24.7076,486.354,1.1761,26.6109,3959.08,1.47E-13,0,0.012287,51.5142,0
1395,254.597,0,294.653,0.75,0,0.146141,110.313,0,7.11766,3724.88,0.946508,75.0492,83.4481,65.9947,0.0338419,21.7391,35.8939,486.354,1.17587,26.6038,3959.88,1.40E-13,0,0.0122879,58.2357,0
1395,254.917,0,294.583,199.75,0,0.146141,110.313,0,7.11766,3724.88,0.946508,75.0492,83.4481,65.9947,0.0338419,21.7391,35.8939,486.354,1.17587,26.6038,3959.88,1.40E-13,0,0.0122879,58.2357,0
1396,254.917,0,294.583,199.75,0,0.146094,110.265,0,7.11757,3724.09,0.946478,75.0592,83.4584,66.0007,0.0338308,21.5827,49.3511,486.155,1.17627,26.5955,3960.68,1.33E-13,0,0.01229,66.4954,4.59E-19
1396,255.236,0,294.514,199.5,0,0.146094,110.265,0,7.11757,3724.09,0.946478,75.0592,83.4584,66.0007,0.0338308,21.5827,49.3511,486.155,1.17627,26.5955,3960.68,1.33E-13,0,0.01229,66.4954,4.59E-19
1397,255.236,0,294.514,199.5,0,0.146058,110.282,0,7.11722,3725.71,0.946449,75.073,83.4748,66.0129,0.0338308,21.5827,53.4591,486.155,1.17597,26.5863,3961.48,1.27E-13,0,0.0122931,70.6766,0
1397,255.556,0,294.444,199.25,0,0.146058,110.282,0,7.11722,3725.71,0.946449,75.073,83.4748,66.0129,0.0338308,21.5827,53.4591,486.155,1.17597,26.5863,3961.48,1.27E-13,0,0.0122931,70.6766,0
1398,255.556,0,294.444,199.25,0,0.146033,110.252,0,7.12065,3725.57,0.946419,75.0842,83.4872,66.0212,0.0338308,21.5827,19.1091,486.155,1.17619,26.6153,3962.04,1.21E-13,0,0.0123003,48.2179,0
1398,255.875,0,294.375,199,0,0.146033,110.252,0,7.12065,3725.57,0.946419,75.0842,83.4872,66.0212,0.0338308,21.5827,19.1091,486.155,1.17619,26.6153,3962.04,1.21E-13,0,0.0123003,48.2179,0
1399,255.875,0,294.375,199,0,0.145983,110.232,0,7.12399,3725.34,0.94639,75.0891,83.4924,66.0243,0.0338137,21.5827,28.5141,481.922,1.17634,26.6416,3962.59,1.15E-13,0,0.0123056,53.673,-2.29E-19
1399,256.194,0,294.306,198.75,0,0.145983,110.232,0,7.12399,3725.34,0.94639,75.0891,83.4924,66.0243,0.0338137,21.5827,28.5141,481.922,1.17634,26.6416,3962.59,1.15E-13,0,0.0123056,53.673,-2.29E-19
1400,256.194,0,294.306,198.75,0,0.145931,110.257,0,7.12654,3727.2,0.946361,75.1014,83.5078,66.036,0.0338137,21.5827,40.3928,481.922,1.17595,26.6631,3963.14,1.09E-13,0,0.0123114,60.8579,0
1400,256.514,0,294.236,198.5,0,0.145931,110.257,0,7.12654,3727.2,0.946361,75.1014,83.5078,66.036,0.0338137,21.5827,40.3928,481.922,1.17595,26.6631,3963.14,1.09E-13,0,0.0123114,60.8579,0
1401,256.514,0,294.236,198.5,0,0.145852,110.237,0,7.12853,3727.2,0.946331,75.1075,83.5154,66.041,0.0338137,21.5827,54.7167,481.922,1.17605,26.6801,3963.69,1.04E-13,0,0.012318,69.8187,0
1401,256.833,0,294.167,198.25,0,0.145852,110.237,0,7.12853,3727.2,0.946331,75.1075,83.5154,66.041,0.0338137,21.5827,54.7167,481.922,1.17605,26.6801,3963.69,1.04E-13,0,0.012318,69.8187,0
1402,256.833,0,294.167,198.25,0,0.145777,110.232,0,7.13,3727.8,0.946302,75.1103,83.5199,66.043,0.0337786,21.5827,45.035,481.791,1.1759,26.6936,3964.24,9.88E-14,0,0.0123247,66.0798,0
1402,257.153,0,294.097,198,0,0.145777,110.232,0,7.13,3727.8,0.946302,75.1103,83.5199,66.043,0.0337786,21.5827,45.035,481.791,1.1759,26.6936,3964.24,9.88E-14,0,0.0123247,66.0798,0
1403,257.153,0,294.097,198,0,0.145738,110.255,0,7.13135,3728.95,0.946272,75.1118,83.5231,66.0452,0.0337786,21.5827,21.9209,481.791,1.17556,26.7068,3964.79,9.39E-14,0,0.0123285,49.6414,0
1403,257.472,0,294.028,197.75,0,0.145738,110.255,0,7.13135,3728.95,0.946272,75.1118,83.5231,66.0452,0.0337786,21.5827,21.9209,481.791,1.17556,26.7068,3964.79,9.39E-14,0,0.0123285,49.6414,0
1404,257.472,0,294.028,197.75,0,0.145646,110.234,0,7.1323,3728.81,0.946243,75.1085,83.5207,66.0412,0.0337102,21.5827,32.4567,481.589,1.17555,26.7177,3965.34,8.94E-14,0,0.0123319,55.968,0
1404,257.792,0,293.958,197.5,0,0.145646,110.234,0,7.1323,3728.81,0.946243,75.1085,83.5207,66.0412,0.0337102,21.5827,32.4567,481.589,1.17555,26.7177,3965.34,8.94E-14,0,0.0123319,55.968,0
1405,257.792,0,293.958,197.5,0,0.145569,110.231,0,7.13278,3729.32,0.946214,75.1035,83.5169,66.0356,0.0337102,21.5827,45.0662,481.589,1.1753,26.7254,3965.89,8.51E-14,0,0.0123363,63.6668,0
1405,258.111,0,293.889,197.25,0,0.145569,110.231,0,7.13278,3729.32,0.946214,75.1035,83.5169,66.0356,0.0337102,21.5827,45.0662,481.589,1.1753,26.7254,3965.89,8.51E-14,0,0.0123363,63.6668,0
1406,258.111,0,293.889,197.25,0,0.14549,110.25,0,7.13289,3730.56,0.946184,75.0987,83.5141,66.0314,0.0337102,21.5827,57.3934,481.589,1.17483,26.7302,3966.44,8.10E-14,0,0.0123417,72.3494,-9.16E-19
1406,258.431,0,293.819,197,0,0.14549,110.25,0,7.13289,3730.56,0.946184,75.0987,83.5141,66.0314,0.0337102,21.5827,57.3934,481.589,1.17483,26.7302,3966.44,8.10E-14,0,0.0123417,72.3494,-9.16E-19
1407,258.431,0,293.819,197,0,0.145416,110.213,0,7.13316,3729.8,0.946155,75.0899,83.5051,66.0208,0.0336325,21.5827,31.0656,481.349,1.17492,26.7338,3966.98,7.71E-14,0,0.0123465,57.4707,0
1407,258.75,0,293.75,196.75,0,0.145416,110.213,0,7.13316,3729.8,0.946155,75.0899,83.5051,66.0208,0.0336325,21.5827,31.0656,481.349,1.17492,26.7338,3966.98,7.71E-14,0,0.0123465,57.4707,0
1408,258.75,0,293.75,196.75,0,0.145388,110.223,0,7.13333,3730.44,0.946126,75.0872,83.5032,66.018,0.0336325,21.5827,25.382,481.349,1.17467,26.7384,3967.53,7.34E-14,0,0.0123486,51.6489,0
1408,259.069,0,293.681,196.5,0,0.145388,110.223,0,7.13333,3730.44,0.946126,75.0872,83.5032,66.018,0.0336325,21.5827,25.382,481.349,1.17467,26.7384,3967.53,7.34E-14,0,0.0123486,51.6489,0
1409,259.069,0,293.681,196.5,0,0.145325,110.238,0,7.13322,3731.5,0.946096,75.0821,83.4997,66.0131,0.0336325,21.5827,36.552,481.349,1.17426,26.7411,3968.08,6.98E-14,0,0.0123514,58.3927,0
1409,259.389,0,293.611,196.25,0,0.145325,110.238,0,7.13322,3731.5,0.946096,75.0821,83.4997,66.0131,0.0336325,21.5827,36.552,481.349,1.17426,26.7411,3968.08,6.98E-14,0,0.0123514,58.3927,0
1410,259.389,0,293.611,196.25,0,0.14527,110.199,0,7.133,3730.62,0.946067,75.0747,83.4917,66.0034,0.033561,21.5827,49.9891,481.092,1.17441,26.7417,3968.63,6.64E-14,0,0.0123553,66.6812,0
1410,259.708,0,293.542,196,0,0.14527,110.199,0,7.133,3730.62,0.946067,75.0747,83.4917,66.0034,0.033561,21.5827,49.9891,481.092,1.17441,26.7417,3968.63,6.64E-14,0,0.0123553,66.6812,0
1411,259.708,0,293.542,196,0,0.14523,110.226,0,7.13258,3732.14,0.946038,75.0723,83.4912,66.001,0.033561,21.5827,54.0454,481.092,1.17388,26.7407,3969.18,6.32E-14,0,0.0123602,70.8606,0
1411,260.028,0,293.472,195.75,0,0.14523,110.226,0,7.13258,3732.14,0.946038,75.0723,83.4912,66.001,0.033561,21.5827,54.0454,481.092,1.17388,26.7407,3969.18,6.32E-14,0,0.0123602,70.8606,0
1412,260.028,0,293.472,195.75,0,0.145205,110.195,0,7.13256,3731.46,0.946009,75.0679,83.4867,65.9948,0.033561,21.5827,19.6542,481.092,1.17402,26.7406,3969.73,6.02E-14,0,0.0123633,48.3126,0
1412,260.347,0,293.403,195.5,0,0.145205,110.195,0,7.13256,3731.46,0.946009,75.0679,83.4867,65.9948,0.033561,21.5827,19.6542,481.092,1.17402,26.7406,3969.73,6.02E-14,0,0.0123633,48.3126,0
1413,260.347,0,293.403,195.5,0,0.145166,110.179,0,7.13248,3731.17,0.945979,75.0661,83.4847,65.9918,0.033503,21.5827,29.0376,480.839,1.17408,26.7413,3970.27,5.73E-14,0,0.0123649,53.7765,-2.29E-19
1413,260.667,0,293.333,195.25,0,0.145166,110.179,0,7.13248,3731.17,0.945979,75.0661,83.4847,65.9918,0.033503,21.5827,29.0376,480.839,1.17408,26.7413,3970.27,5.73E-14,0,0.0123649,53.7765,-2.29E-19
1414,260.667,0,293.333,195.25,0,0.145139,110.205,0,7.13219,3732.63,0.94595,75.067,83.4873,65.9925,0.033503,21.5827,40.9033,480.839,1.17363,26.7407,3970.82,5.45E-14,0,0.0123676,60.9826,0
1414,260.986,0,293.264,195,0,0.145139,110.205,0,7.13219,3732.63,0.94595,75.067,83.4873,65.9925,0.033503,21.5827,40.9033,480.839,1.17363,26.7407,3970.82,5.45E-14,0,0.0123676,60.9826,0
1415,260.986,0,293.264,195,0,0.145103,110.171,0,7.13192,3731.85,0.945921,75.0657,83.4858,65.9891,0.0334596,21.5827,55.2178,480.599,1.17385,26.7388,3971.37,5.18E-14,0,0.0123714,69.9708,4.57E-19
1415,261.306,0,293.194,194.75,0,0.145103,110.171,0,7.13192,3731.85,0.945921,75.0657,83.4858,65.9891,0.0334596,21.5827,55.2178,480.599,1.17385,26.7388,3971.37,5.18E-14,0,0.0123714,69.9708,4.57E-19
1416,261.306,0,293.194,194.75,0,0.145084,110.165,0,7.13165,3732.17,0.945892,75.0668,83.4876,65.9887,0.0334596,21.5827,45.4974,480.599,1.17376,26.7361,3971.92,4.93E-14,0,0.0123758,66.1926,4.57E-19
1416,261.625,0,293.125,194.5,0,0.145084,110.165,0,7.13165,3732.17,0.945892,75.0668,83.4876,65.9887,0.0334596,21.5827,45.4974,480.599,1.17376,26.7361,3971.92,4.93E-14,0,0.0123758,66.1926,4.57E-19
1417,261.625,0,293.125,194.5,0,0.145072,110.181,0,7.13165,3733,0.945863,75.0691,83.4909,65.991,0.0334596,21.5827,22.3874,480.599,1.17353,26.7358,3972.46,4.68E-14,0,0.0123775,49.7031,0
1417,261.944,0,293.056,194.25,0,0.145072,110.181,0,7.13165,3733,0.945863,75.0691,83.4909,65.991,0.0334596,21.5827,22.3874,480.599,1.17353,26.7358,3972.46,4.68E-14,0,0.0123775,49.7031,0
1418,261.944,0,293.056,194.25,0,0.145042,110.145,0,7.13167,3732.16,0.945833,75.0701,83.4917,65.9899,0.0334288,21.5827,32.9358,480.375,1.17381,26.7356,3973.01,4.46E-14,0,0.0123791,56.0485,0
1418,262.264,0,292.986,194,0,0.145042,110.145,0,7.13167,3732.16,0.945833,75.0701,83.4917,65.9899,0.0334288,21.5827,32.9358,480.375,1.17381,26.7356,3973.01,4.46E-14,0,0.0123791,56.0485,0
1419,262.264,0,292.986,194,0,0.145027,110.14,0,7.13153,3732.52,0.945804,75.0734,83.4957,65.9916,0.0334288,21.5827,45.5606,480.375,1.17374,26.7342,3973.56,4.25E-14,0,0.0123819,63.7712,-4.56E-19
1419,262.583,0,292.917,193.75,0,0.145027,110.14,0,7.13153,3732.52,0.945804,75.0734,83.4957,65.9916,0.0334288,21.5827,45.5606,480.375,1.17374,26.7342,3973.56,4.25E-14,0,0.0123819,63.7712,-4.56E-19
1420,262.583,0,292.917,193.75,0,0.145003,110.144,0,7.13132,3733.16,0.945775,75.0782,83.5018,65.9956,0.0334288,21.5827,57.8815,480.375,1.17361,26.7318,3974.11,4.04E-14,0,0.0123858,72.4675,0
1420,262.903,0,292.847,193.5,0,0.145003,110.144,0,7.13132,3733.16,0.945775,75.0782,83.5018,65.9956,0.0334288,21.5827,57.8815,480.375,1.17361,26.7318,3974.11,4.04E-14,0,0.0123858,72.4675,0
1421,262.903,0,292.847,193.5,0,0.144981,110.104,0,7.13131,3732.22,0.945746,75.0805,83.5037,65.9953,0.0334071,21.5827,31.5431,480.165,1.17393,26.7297,3974.65,3.85E-14,0,0.0123894,57.5337,0
1421,263.222,0,292.778,193.25,0,0.144981,110.104,0,7.13131,3732.22,0.945746,75.0805,83.5037,65.9953,0.0334071,21.5827,31.5431,480.165,1.17393,26.7297,3974.65,3.85E-14,0,0.0123894,57.5337,0
1422,263.222,0,292.778,193.25,0,0.144975,110.115,0,7.13144,3732.89,0.945717,75.0836,83.5076,65.998,0.0334071,21.5827,25.8972,480.165,1.17377,26.7301,3975.2,3.65E-14,0,0.0123903,51.7153,0
1422,263.542,0,292.708,193,0,0.144975,110.115,0,7.13144,3732.89,0.945717,75.0836,83.5076,65.998,0.0334071,21.5827,25.8972,480.165,1.17377,26.7301,3975.2,3.65E-14,0,0.0123903,51.7153,0
1423,263.542,0,292.708,193,0,0.14495,110.118,0,7.13149,3733.48,0.945688,75.0892,83.5145,66.0029,0.0334071,21.5827,37.0923,480.165,1.17367,26.7297,3975.74,3.46E-14,0,0.0123921,58.4794,0
1423,263.861,0,292.639,192.75,0,0.14495,110.118,0,7.13149,3733.48,0.945688,75.0892,83.5145,66.0029,0.0334071,21.5827,37.0923,480.165,1.17367,26.7297,3975.74,3.46E-14,0,0.0123921,58.4794,0
1424,263.861,0,292.639,192.75,0,0.144928,110.079,0,7.13148,3732.6,0.945659,75.0922,83.5172,66.0032,0.0333894,21.4286,50.5523,479.766,1.17399,26.7282,3976.29,3.30E-14,0,0.0123951,66.7919,4.56E-19
1424,264.181,0,292.569,192.5,0,0.144928,110.079,0,7.13148,3732.6,0.945659,75.0922,83.5172,66.0032,0.0333894,21.4286,50.5523,479.766,1.17399,26.7282,3976.29,3.30E-14,0,0.0123951,66.7919,4.56E-19
1425,264.181,0,292.569,192.5,0,0.144912,110.106,0,7.13129,3734.15,0.94563,75.0995,83.5265,66.0102,0.0333894,21.4286,54.586,479.766,1.17361,26.7257,3976.84,3.14E-14,0,0.0123992,70.9622,0
1425,264.5,0,292.5,192.25,0,0.144912,110.106,0,7.13129,3734.15,0.94563,75.0995,83.5265,66.0102,0.0333894,21.4286,54.586,479.766,1.17361,26.7257,3976.84,3.14E-14,0,0.0123992,70.9622,0
1426,264.5,0,292.5,192.25,0,0.144897,110.071,0,7.13141,3733.35,0.945601,75.1032,83.5302,66.0118,0.0333894,21.4286,20.2058,479.766,1.17392,26.7248,3977.38,2.99E-14,0,0.0124015,48.3692,0
1426,264.819,0,292.431,192,0,0.144897,110.071,0,7.13141,3733.35,0.945601,75.1032,83.5302,66.0118,0.0333894,21.4286,20.2058,479.766,1.17392,26.7248,3977.38,2.99E-14,0,0.0124015,48.3692,0
1427,264.819,0,292.431,192,0,0.144874,110.059,0,7.1316,3733.21,0.945572,75.1053,83.5324,66.0128,0.0333725,21.4286,29.6262,475.623,1.17399,26.7252,3977.93,2.85E-14,0,0.0124024,53.8584,-2.28E-19
1427,265.139,0,292.361,191.75,0,0.144874,110.059,0,7.1316,3733.21,0.945572,75.1053,83.5324,66.0128,0.0333725,21.4286,29.6262,475.623,1.17399,26.7252,3977.93,2.85E-14,0,0.0124024,53.8584,-2.28E-19
1428,265.139,0,292.361,191.75,0,0.144858,110.088,0,7.13157,3734.84,0.945543,75.1131,83.5423,66.0203,0.0333725,21.4286,41.5158,475.623,1.1736,26.7246,3978.47,2.71E-14,0,0.0124044,61.0846,0
1428,265.458,0,292.292,191.5,0,0.144858,110.088,0,7.13157,3734.84,0.945543,75.1131,83.5423,66.0203,0.0333725,21.4286,41.5158,475.623,1.1736,26.7246,3978.47,2.71E-14,0,0.0124044,61.0846,0
1429,265.458,0,292.292,191.5,0,0.144829,110.053,0,7.13151,3734.06,0.945514,75.1172,83.5465,66.0223,0.0333831,21.4286,55.8497,475.424,1.1739,26.7228,3979.02,2.58E-14,0,0.0124077,70.0972,0
1429,265.778,0,292.222,191.25,0,0.144829,110.053,0,7.13151,3734.06,0.945514,75.1172,83.5465,66.0223,0.0333831,21.4286,55.8497,475.424,1.1739,26.7228,3979.02,2.58E-14,0,0.0124077,70.0972,0
1430,265.778,0,292.222,191.25,0,0.144814,110.053,0,7.13138,3734.67,0.945485,75.1234,83.5537,66.0269,0.0333831,21.4286,46.0901,475.424,1.1738,26.7203,3979.56,2.45E-14,0,0.0124115,66.2868,0
1430,266.097,0,292.153,191,0,0.144814,110.053,0,7.13138,3734.67,0.945485,75.1234,83.5537,66.0269,0.0333831,21.4286,46.0901,475.424,1.1738,26.7203,3979.56,2.45E-14,0,0.0124115,66.2868,0
1431,266.097,0,292.153,191,0,0.144803,110.069,0,7.1315,3735.54,0.945456,75.1276,83.5592,66.0313,0.0333831,21.4286,23.0084,475.424,1.1736,26.7203,3980.11,2.33E-14,0,0.0124127,49.7823,-2.27E-19
1431,266.417,0,292.083,190.75,0,0.144803,110.069,0,7.1315,3735.54,0.945456,75.1276,83.5592,66.0313,0.0333831,21.4286,23.0084,475.424,1.1736,26.7203,3980.11,2.33E-14,0,0.0124127,49.7823,-2.27E-19
1432,266.417,0,292.083,190.75,0,0.144774,110.033,0,7.13162,3734.74,0.945427,75.1321,83.5637,66.0335,0.0333909,21.4286,33.5801,475.233,1.17391,26.7203,3980.65,2.21E-14,0,0.0124138,56.1444,0
1432,266.736,0,292.014,190.5,0,0.144774,110.033,0,7.13162,3734.74,0.945427,75.1321,83.5637,66.0335,0.0333909,21.4286,33.5801,475.233,1.17391,26.7203,3980.65,2.21E-14,0,0.0124138,56.1444,0
1433,266.736,0,292.014,190.5,0,0.144759,110.032,0,7.13154,3735.33,0.945398,75.1386,83.5712,66.0384,0.0333909,21.4286,46.2252,475.233,1.17383,26.7192,3981.2,2.11E-14,0,0.0124161,63.8878,0
1433,267.056,0,291.944,190.25,0,0.144759,110.032,0,7.13154,3735.33,0.945398,75.1386,83.5712,66.0384,0.0333909,21.4286,46.2252,475.233,1.17383,26.7192,3981.2,2.11E-14,0,0.0124161,63.8878,0
1434,267.056,0,291.944,190.25,0,0.144733,110.036,0,7.13135,3736.02,0.945369,75.1459,83.58,66.0449,0.0333909,21.4286,58.5405,475.233,1.17372,26.7168,3981.74,2.01E-14,0,0.0124196,72.5958,-4.54E-19
1434,267.375,0,291.875,190,0,0.144733,110.036,0,7.13135,3736.02,0.945369,75.1459,83.58,66.0449,0.0333909,21.4286,58.5405,475.233,1.17372,26.7168,3981.74,2.01E-14,0,0.0124196,72.5958,-4.54E-19
1435,267.375,0,291.875,190,0,0.144711,109.997,0,7.13134,3735.19,0.94534,75.1504,83.5844,66.0467,0.0333954,21.4286,32.1691,475.05,1.17405,26.7147,3982.29,1.91E-14,0,0.0124227,57.6155,0
1435,267.694,0,291.806,189.75,0,0.144711,109.997,0,7.13134,3735.19,0.94534,75.1504,83.5844,66.0467,0.0333954,21.4286,32.1691,475.05,1.17405,26.7147,3982.29,1.91E-14,0,0.0124227,57.6155,0
1436,267.694,0,291.806,189.75,0,0.144705,110.009,0,7.13145,3735.92,0.945311,75.1546,83.5895,66.0505,0.0333954,21.4286,26.5578,475.05,1.17388,26.715,3982.83,1.82E-14,0,0.0124233,51.805,0
1436,268.014,0,291.736,189.5,0,0.144705,110.009,0,7.13145,3735.92,0.945311,75.1546,83.5895,66.0505,0.0333954,21.4286,26.5578,475.05,1.17388,26.715,3982.83,1.82E-14,0,0.0124233,51.805,0
1437,268.014,0,291.736,189.5,0,0.14468,110.012,0,7.13145,3736.59,0.945283,75.1622,83.5986,66.0573,0.0333954,21.4286,37.7743,475.05,1.17379,26.7144,3983.38,1.73E-14,0,0.0124246,58.5867,0
1437,268.333,0,291.667,189.25,0,0.14468,110.012,0,7.13145,3736.59,0.945283,75.1622,83.5986,66.0573,0.0333954,21.4286,37.7743,475.05,1.17379,26.7144,3983.38,1.73E-14,0,0.0124246,58.5867,0
1438,268.333,0,291.667,189.25,0,0.144658,109.973,0,7.13138,3735.75,0.945254,75.167,83.6032,66.0594,0.033397,21.4286,51.2525,474.876,1.17412,26.7126,3983.92,1.65E-14,0,0.0124272,66.921,4.54E-19
1438,268.653,0,291.597,189,0,0.144658,109.973,0,7.13138,3735.75,0.945254,75.167,83.6032,66.0594,0.033397,21.4286,51.2525,474.876,1.17412,26.7126,3983.92,1.65E-14,0,0.0124272,66.921,4.54E-19
1439,268.653,0,291.597,189,0,0.144643,109.999,0,7.13112,3737.31,0.945225,75.1761,83.6144,66.0679,0.033397,21.4286,55.2603,474.876,1.17377,26.7097,3984.46,1.57E-14,0,0.0124308,71.0845,-4.54E-19
1439,268.972,0,291.528,188.75,0,0.144643,109.999,0,7.13112,3737.31,0.945225,75.1761,83.6144,66.0679,0.033397,21.4286,55.2603,474.876,1.17377,26.7097,3984.46,1.57E-14,0,0.0124308,71.0845,-4.54E-19
1440,268.972,0,291.528,188.75,0,0.144628,109.961,0,7.13118,3736.47,0.945196,75.1815,83.6198,66.071,0.033397,21.4286,20.8621,474.876,1.17412,26.7084,3985.01,1.50E-14,0,0.0124327,48.4439,0
1440,269.292,0,291.458,188.5,0,0.144628,109.961,0,7.13118,3736.47,0.945196,75.1815,83.6198,66.071,0.033397,21.4286,20.8621,474.876,1.17412,26.7084,3985.01,1.50E-14,0,0.0124327,48.4439,0
1441,269.292,0,291.458,188.5,0,0.144607,109.948,0,7.13131,3736.28,0.945167,75.1843,83.6227,66.0726,0.0333962,21.4286,30.3154,474.71,1.17422,26.7084,3985.55,1.44E-14,0,0.0124332,53.957,-2.27E-19
1441,269.611,0,291.389,188.25,0,0.144607,109.948,0,7.13131,3736.28,0.945167,75.1843,83.6227,66.0726,0.0333962,21.4286,30.3154,474.71,1.17422,26.7084,3985.55,1.44E-14,0,0.0124332,53.957,-2.27E-19
1442,269.611,0,291.389,188.25,0,0.144592,109.973,0,7.13122,3737.84,0.945139,75.1936,83.6342,66.0814,0.0333962,21.4286,42.2253,474.71,1.17387,26.7072,3986.09,1.36E-14,0,0.0124347,61.202,-4.54E-19
1442,269.931,0,291.319,188,0,0.144592,109.973,0,7.13122,3737.84,0.945139,75.1936,83.6342,66.0814,0.0333962,21.4286,42.2253,474.71,1.17387,26.7072,3986.09,1.36E-14,0,0.0124347,61.202,-4.54E-19
1443,269.931,0,291.319,188,0,0.144565,109.936,0,7.13111,3736.99,0.94511,75.1992,83.6398,66.0846,0.0333934,21.4286,56.5758,474.553,1.17422,26.7048,3986.63,1.30E-14,0,0.0124376,70.2383,4.54E-19
1443,270.25,0,291.25,187.75,0,0.144565,109.936,0,7.13111,3736.99,0.94511,75.1992,83.6398,66.0846,0.0333934,21.4286,56.5758,474.553,1.17422,26.7048,3986.63,1.30E-14,0,0.0124376,70.2383,4.54E-19
