Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,CTSresistance,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
750,71.5556,0,334.444,144,0,0.125971,103.738,0,7.30734,4182.32,0.968602,79.689,89.7397,68.7629,0.0424609,19.6078,81.9298,482.644,1.10838,36.4441,3484.37,0.335106,0,0.0046994,71.2286,-3.05E-18
751,71.5556,0,334.444,144,0,0.126154,103.595,0,7.30695,4158.72,0.968563,79.5731,89.5917,68.6993,0.0424609,19.6078,99.918,482.644,1.11298,36.4401,3482.85,0.318755,0,0.00470697,83.8415,-3.05E-18
751,71.875,0,334.375,143.75,0,0.126154,103.595,0,7.30695,4158.72,0.968563,79.5731,89.5917,68.6993,0.0424609,19.6078,99.918,482.644,1.11298,36.4401,3482.85,0.318755,0,0.00470697,83.8415,-3.05E-18
752,71.875,0,334.375,143.75,0,0.126293,103.546,0,7.30659,4143.51,0.968525,79.409,89.3982,68.5682,0.0424539,19.6078,53.1551,482.057,1.11468,36.4374,3481.33,0.303202,0,0.00471405,53.6918,0
752,72.1944,0,334.306,143.5,0,0.126293,103.546,0,7.30659,4143.51,0.968525,79.409,89.3982,68.5682,0.0424539,19.6078,53.1551,482.057,1.11468,36.4374,3481.33,0.303202,0,0.00471405,53.6918,0
753,72.1944,0,334.306,143.5,0,0.126631,103.603,0,7.30681,4140.09,0.968486,79.33,89.3083,68.5039,0.0424539,19.6078,69.0326,482.057,1.11445,36.4393,3479.77,0.288407,0,0.00472028,62.9612,0
753,72.5139,0,334.236,143.25,0,0.126631,103.603,0,7.30681,4140.09,0.968486,79.33,89.3083,68.5039,0.0424539,19.6078,69.0326,482.057,1.11445,36.4393,3479.77,0.288407,0,0.00472028,62.9612,0
754,72.5139,0,334.236,143.25,0,0.126978,103.795,0,7.30658,4137.86,0.968448,79.1903,89.1539,68.3941,0.0424539,19.6078,90.4033,482.057,1.11303,36.4373,3478.24,0.274334,0,0.00472731,75.9361,0
754,72.8333,0,334.167,143,0,0.126978,103.795,0,7.30658,4137.86,0.968448,79.1903,89.1539,68.3941,0.0424539,19.6078,90.4033,482.057,1.11303,36.4373,3478.24,0.274334,0,0.00472731,75.9361,0
755,72.8333,0,334.167,143,0,0.127289,103.936,0,7.30623,4136.31,0.968409,79.0774,89.0288,68.3002,0.0424442,19.6078,90.3839,481.463,1.11182,36.4316,3476.75,0.260948,0,0.00473501,78.4402,-3.03E-18
755,73.1528,0,334.097,142.75,0,0.127289,103.936,0,7.30623,4136.31,0.968409,79.0774,89.0288,68.3002,0.0424442,19.6078,90.3839,481.463,1.11182,36.4316,3476.75,0.260948,0,0.00473501,78.4402,-3.03E-18
756,73.1528,0,334.097,142.75,0,0.127435,104.026,0,7.30606,4137.09,0.968371,79.0344,88.9827,68.2661,0.0424442,19.6078,56.9656,481.463,1.11099,36.4318,3475.21,0.248216,0,0.00474127,56.0599,0
756,73.4722,0,334.028,142.5,0,0.127435,104.026,0,7.30606,4137.09,0.968371,79.0344,88.9827,68.2661,0.0424442,19.6078,56.9656,481.463,1.11099,36.4318,3475.21,0.248216,0,0.00474127,56.0599,0
757,73.4722,0,334.028,142.5,0,0.127692,104.231,0,7.30598,4140.88,0.968332,78.9711,88.9181,68.2195,0.0424442,19.6078,75.2805,481.463,1.10908,36.4321,3473.67,0.236104,0,0.00474771,66.9996,0
757,73.7917,0,333.958,142.25,0,0.127692,104.231,0,7.30598,4140.88,0.968332,78.9711,88.9181,68.2195,0.0424442,19.6078,75.2805,481.463,1.10908,36.4321,3473.67,0.236104,0,0.00474771,66.9996,0
758,73.7917,0,333.958,142.25,0,0.127884,104.321,0,7.30588,4142.16,0.968294,78.9299,88.8739,68.1842,0.0424471,19.7368,98.6876,480.865,1.10817,36.4284,3472.17,0.224584,0,0.00475506,81.7661,0
758,74.1111,0,333.889,142,0,0.127884,104.321,0,7.30588,4142.16,0.968294,78.9299,88.8739,68.1842,0.0424471,19.7368,98.6876,480.865,1.10817,36.4284,3472.17,0.224584,0,0.00475506,81.7661,0
759,74.1111,0,333.889,142,0,0.128046,104.428,0,7.30529,4144.79,0.968256,78.9103,88.8552,68.1716,0.0424471,19.7368,65.5985,480.865,1.10722,36.4235,3470.68,0.213625,0,0.00476243,64.1404,0
759,74.4306,0,333.819,141.75,0,0.128046,104.428,0,7.30529,4144.79,0.968256,78.9103,88.8552,68.1716,0.0424471,19.7368,65.5985,480.865,1.10722,36.4235,3470.68,0.213625,0,0.00476243,64.1404,0
760,74.4306,0,333.819,141.75,0,0.128113,104.486,0,7.30526,4146.41,0.968217,78.9048,88.8512,68.1701,0.0424471,19.7368,62.6324,480.865,1.10672,36.4255,3469.13,0.203201,0,0.00476837,59.6963,0
760,74.75,0,333.75,141.5,0,0.128113,104.486,0,7.30526,4146.41,0.968217,78.9048,88.8512,68.1701,0.0424471,19.7368,62.6324,480.865,1.10672,36.4255,3469.13,0.203201,0,0.00476837,59.6963,0
761,74.75,0,333.75,141.5,0,0.128212,104.503,0,7.3054,4146.46,0.968179,78.8963,88.841,68.1622,0.0424673,19.7368,82.7696,484.573,1.10662,36.4246,3467.61,0.193286,0,0.00477506,71.8153,3.00E-18
761,75.0694,0,333.681,141.25,0,0.128212,104.503,0,7.3054,4146.46,0.968179,78.8963,88.841,68.1622,0.0424673,19.7368,82.7696,484.573,1.10662,36.4246,3467.61,0.193286,0,0.00477506,71.8153,3.00E-18
762,75.0694,0,333.681,141.25,0,0.128303,104.535,0,7.30497,4146.79,0.96814,78.8931,88.8374,68.1627,0.0424673,19.7368,97.0755,484.573,1.10652,36.4196,3466.12,0.183855,0,0.00478263,82.1908,0
762,75.3889,0,333.611,141,0,0.128303,104.535,0,7.30497,4146.79,0.96814,78.8931,88.8374,68.1627,0.0424673,19.7368,97.0755,484.573,1.10652,36.4196,3466.12,0.183855,0,0.00478263,82.1908,0
763,75.3889,0,333.611,141,0,0.128347,104.571,0,7.3045,4147.54,0.968102,78.8912,88.8363,68.1646,0.0424673,19.7368,51.7356,484.573,1.10631,36.4179,3464.61,0.174884,0,0.00478924,53.5359,0
763,75.7083,0,333.542,140.75,0,0.128347,104.571,0,7.3045,4147.54,0.968102,78.8912,88.8363,68.1646,0.0424673,19.7368,51.7356,484.573,1.10631,36.4179,3464.61,0.174884,0,0.00478924,53.5359,0
764,75.7083,0,333.542,140.75,0,0.128415,104.564,0,7.30482,4146.24,0.968064,78.8822,88.8244,68.1574,0.0424547,19.7368,69.0272,483.979,1.10655,36.4194,3463.07,0.166351,0,0.00479538,63.8078,0
764,76.0278,0,333.472,140.5,0,0.128415,104.564,0,7.30482,4146.24,0.968064,78.8822,88.8244,68.1574,0.0424547,19.7368,69.0272,483.979,1.10655,36.4194,3463.07,0.166351,0,0.00479538,63.8078,0
765,76.0278,0,333.472,140.5,0,0.12849,104.569,0,7.30468,4144.94,0.968025,78.8716,88.8109,68.1509,0.0424547,19.7368,91.1941,483.979,1.10677,36.417,3461.56,0.158234,0,0.00480245,77.2639,0
765,76.3472,0,333.403,140.25,0,0.12849,104.569,0,7.30468,4144.94,0.968025,78.8716,88.8109,68.1509,0.0424547,19.7368,91.1941,483.979,1.10677,36.417,3461.56,0.158234,0,0.00480245,77.2639,0
766,76.3472,0,333.403,140.25,0,0.128572,104.622,0,7.30405,4145.02,0.967987,78.8563,88.7949,68.144,0.0424547,19.7368,82.1299,483.979,1.10656,36.4114,3460.09,0.150513,0,0.00481013,74.627,0
766,76.6667,0,333.333,140,0,0.128572,104.622,0,7.30405,4145.02,0.967987,78.8563,88.7949,68.144,0.0424547,19.7368,82.1299,483.979,1.10656,36.4114,3460.09,0.150513,0,0.00481013,74.627,0
767,76.6667,0,333.333,140,0,0.128606,104.611,0,7.30409,4143.78,0.967949,78.8459,88.7819,68.1347,0.0424547,19.7368,57.1606,483.979,1.10675,36.4125,3458.55,0.143169,0,0.00481626,57.0314,-1.49E-18
767,76.9861,0,333.264,139.75,0,0.128606,104.611,0,7.30409,4143.78,0.967949,78.8459,88.7819,68.1347,0.0424547,19.7368,57.1606,483.979,1.10675,36.4125,3458.55,0.143169,0,0.00481626,57.0314,-1.49E-18
768,76.9861,0,333.264,139.75,0,0.128686,104.613,0,7.30421,4141.96,0.96791,78.8253,88.7572,68.119,0.0424496,19.7368,75.9944,483.389,1.10697,36.4124,3457.02,0.136183,0,0.00482282,68.3003,0
768,77.3056,0,333.194,139.5,0,0.128686,104.613,0,7.30421,4141.96,0.96791,78.8253,88.7572,68.119,0.0424496,19.7368,75.9944,483.389,1.10697,36.4124,3457.02,0.136183,0,0.00482282,68.3003,0
769,77.3056,0,333.194,139.5,0,0.128779,104.684,0,7.30376,4142.28,0.967872,78.8029,88.7341,68.1067,0.0424496,19.7368,98.1221,483.389,1.10658,36.4081,3455.54,0.129538,0,0.00483039,82.7352,0
769,77.625,0,333.125,139.25,0,0.128779,104.684,0,7.30376,4142.28,0.967872,78.8029,88.7341,68.1067,0.0424496,19.7368,98.1221,483.389,1.10658,36.4081,3455.54,0.129538,0,0.00483039,82.7352,0
770,77.625,0,333.125,139.25,0,0.128819,104.676,0,7.30328,4140.13,0.967834,78.7766,88.7027,68.0837,0.0424496,19.7368,55.0835,483.389,1.10681,36.4039,3454.05,0.123217,0,0.0048377,57.9082,0
770,77.9444,0,333.056,139,0,0.128819,104.676,0,7.30328,4140.13,0.967834,78.7766,88.7027,68.0837,0.0424496,19.7368,55.0835,483.389,1.10681,36.4039,3454.05,0.123217,0,0.0048377,57.9082,0
771,77.9444,0,333.056,139,0,0.128903,104.688,0,7.30354,4139.51,0.967795,78.7647,88.6889,68.0749,0.0424468,19.7368,63.017,482.806,1.10681,36.4058,3452.51,0.117205,0,0.0048438,60.814,0
771,78.2639,0,332.986,138.75,0,0.128903,104.688,0,7.30354,4139.51,0.967795,78.7647,88.6889,68.0749,0.0424468,19.7368,63.017,482.806,1.10681,36.4058,3452.51,0.117205,0,0.0048438,60.814,0
772,78.2639,0,332.986,138.75,0,0.129003,104.768,0,7.30328,4140.16,0.967757,78.7406,88.6647,68.0615,0.0424468,19.7368,83.6612,482.806,1.10632,36.4041,3451,0.111486,0,0.0048508,73.2619,0
772,78.5833,0,332.917,138.5,0,0.129003,104.768,0,7.30328,4140.16,0.967757,78.7406,88.6647,68.0615,0.0424468,19.7368,83.6612,482.806,1.10632,36.4041,3451,0.111486,0,0.0048508,73.2619,0
773,78.5833,0,332.917,138.5,0,0.129084,104.772,0,7.30294,4138.51,0.967719,78.714,88.6336,68.0385,0.0424468,19.7368,92.0304,482.806,1.1064,36.3982,3449.53,0.106046,0,0.00485868,80.391,0
773,78.9028,0,332.847,138.25,0,0.129084,104.772,0,7.30294,4138.51,0.967719,78.714,88.6336,68.0385,0.0424468,19.7368,92.0304,482.806,1.1064,36.3982,3449.53,0.106046,0,0.00485868,80.391,0
774,78.9028,0,332.847,138.25,0,0.129128,104.78,0,7.3027,4137.82,0.967681,78.7021,88.6198,68.0291,0.0424438,19.7368,51.7962,482.231,1.10642,36.3972,3448.02,0.100871,0,0.00486526,54.4556,0
774,79.2222,0,332.778,138,0,0.129128,104.78,0,7.3027,4137.82,0.967681,78.7021,88.6198,68.0291,0.0424438,19.7368,51.7962,482.231,1.10642,36.3972,3448.02,0.100871,0,0.00486526,54.4556,0
775,79.2222,0,332.778,138,0,0.129227,104.859,0,7.30263,4138.54,0.967642,78.6794,88.5971,68.0167,0.0424438,19.7368,69.4503,482.231,1.10593,36.3979,3446.5,0.0959495,0,0.00487169,64.9671,0
775,79.5417,0,332.708,137.75,0,0.129227,104.859,0,7.30263,4138.54,0.967642,78.6794,88.5971,68.0167,0.0424438,19.7368,69.4503,482.231,1.10593,36.3979,3446.5,0.0959495,0,0.00487169,64.9671,0
776,79.5417,0,332.708,137.75,0,0.129308,104.873,0,7.30253,4137.32,0.967604,78.6542,88.5683,67.9956,0.0424438,19.7368,92.2236,482.231,1.10592,36.3945,3445.01,0.0912677,0,0.0048791,78.8523,2.94E-18
776,79.8611,0,332.639,137.5,0,0.129308,104.873,0,7.30253,4137.32,0.967604,78.6542,88.5683,67.9956,0.0424438,19.7368,92.2236,482.231,1.10592,36.3945,3445.01,0.0912677,0,0.0048791,78.8523,2.94E-18
777,79.8611,0,332.639,137.5,0,0.129397,104.903,0,7.30197,4136.5,0.967566,78.6324,88.5438,67.9798,0.0424455,19.7368,72.0319,481.655,1.10585,36.3886,3443.54,0.0868144,0,0.00488685,69.6284,0
777,80.1806,0,332.569,137.25,0,0.129397,104.903,0,7.30197,4136.5,0.967566,78.6324,88.5438,67.9798,0.0424455,19.7368,72.0319,481.655,1.10585,36.3886,3443.54,0.0868144,0,0.00488685,69.6284,0
778,80.1806,0,332.569,137.25,0,0.129447,104.948,0,7.30184,4137.05,0.967528,78.6217,88.5335,67.9747,0.0424455,19.7368,57.2742,481.655,1.10556,36.39,3442.01,0.0825783,0,0.00489299,57.9952,1.47E-18
778,80.5,0,332.5,137,0,0.129447,104.948,0,7.30184,4137.05,0.967528,78.6217,88.5335,67.9747,0.0424455,19.7368,57.2742,481.655,1.10556,36.39,3442.01,0.0825783,0,0.00489299,57.9952,1.47E-18
779,80.5,0,332.5,137,0,0.129528,104.972,0,7.30191,4136.19,0.967489,78.5977,88.5066,67.9554,0.0424455,19.7368,76.5826,481.655,1.10547,36.3891,3440.5,0.078549,0,0.00489979,69.5716,0
779,80.8194,0,332.431,136.75,0,0.129528,104.972,0,7.30191,4136.19,0.967489,78.5977,88.5066,67.9554,0.0424455,19.7368,76.5826,481.655,1.10547,36.3891,3440.5,0.078549,0,0.00489979,69.5716,0
780,80.8194,0,332.431,136.75,0,0.129613,104.989,0,7.30157,4135.02,0.967451,78.5764,88.482,67.939,0.0424544,19.7368,95.5526,481.089,1.1055,36.384,3439.04,0.0747162,0,0.00490755,82.3731,2.92E-18
780,81.1389,0,332.361,136.5,0,0.129613,104.989,0,7.30157,4135.02,0.967451,78.5764,88.482,67.939,0.0424544,19.7368,95.5526,481.089,1.1055,36.384,3439.04,0.0747162,0,0.00490755,82.3731,2.92E-18
781,81.1389,0,332.361,136.5,0,0.129662,105.067,0,7.30092,4135.73,0.967413,78.5547,88.4607,67.9274,0.0424544,19.7368,47.8027,481.089,1.10502,36.3805,3437.55,0.0710705,0,0.00491466,52.9646,1.46E-18
781,81.4583,0,332.292,136.25,0,0.129662,105.067,0,7.30092,4135.73,0.967413,78.5547,88.4607,67.9274,0.0424544,19.7368,47.8027,481.089,1.10502,36.3805,3437.55,0.0710705,0,0.00491466,52.9646,1.46E-18
782,81.4583,0,332.292,136.25,0,0.129746,105.068,0,7.30114,4134.98,0.967375,78.5426,88.4466,67.9166,0.0424544,19.7368,63.2906,481.089,1.10506,36.382,3436.03,0.0676027,0,0.00492088,61.8824,0
782,81.7778,0,332.222,136,0,0.129746,105.068,0,7.30114,4134.98,0.967375,78.5426,88.4466,67.9166,0.0424544,19.7368,63.2906,481.089,1.10506,36.382,3436.03,0.0676027,0,0.00492088,61.8824,0
783,81.7778,0,332.222,136,0,0.129827,105.074,0,7.30107,4133.5,0.967337,78.5212,88.4213,67.8991,0.0424651,19.7368,84.5151,480.538,1.10517,36.3795,3434.54,0.064304,0,0.00492804,74.6947,0
783,82.0972,0,332.153,135.75,0,0.129827,105.074,0,7.30107,4133.5,0.967337,78.5212,88.4213,67.8991,0.0424651,19.7368,84.5151,480.538,1.10517,36.3795,3434.54,0.064304,0,0.00492804,74.6947,0
784,82.0972,0,332.153,135.75,0,0.129924,105.154,0,7.30037,4134.2,0.967299,78.4999,88.4005,67.8882,0.0424651,19.7368,85.47,480.538,1.1047,36.3733,3433.08,0.0611664,0,0.00493597,77.7038,-2.91E-18
784,82.4167,0,332.083,135.5,0,0.129924,105.154,0,7.30037,4134.2,0.967299,78.4999,88.4005,67.8882,0.0424651,19.7368,85.47,480.538,1.1047,36.3733,3433.08,0.0611664,0,0.00493597,77.7038,-2.91E-18
785,82.4167,0,332.083,135.5,0,0.129964,105.162,0,7.30021,4133.65,0.96726,78.4878,88.3868,67.8781,0.0424651,19.7368,51.8404,480.538,1.10469,36.3731,3431.57,0.0581818,0,0.00494239,55.3701,0
785,82.7361,0,332.014,135.25,0,0.129964,105.162,0,7.30021,4133.65,0.96726,78.4878,88.3868,67.8781,0.0424651,19.7368,51.8404,480.538,1.10469,36.3731,3431.57,0.0581818,0,0.00494239,55.3701,0
786,82.7361,0,332.014,135.25,0,0.130044,105.161,0,7.30039,4131.96,0.967222,78.466,88.3606,67.8594,0.0424731,19.8675,69.922,479.987,1.10485,36.3731,3430.06,0.0553428,0,0.00494895,66.1552,0
786,83.0556,0,331.944,135,0,0.130044,105.161,0,7.30039,4131.96,0.967222,78.466,88.3606,67.8594,0.0424731,19.8675,69.922,479.987,1.10485,36.3731,3430.06,0.0553428,0,0.00494895,66.1552,0
787,83.0556,0,331.944,135,0,0.130141,105.237,0,7.29992,4132.5,0.967184,78.4449,88.3399,67.8487,0.0424731,19.8675,93.1062,479.987,1.10443,36.3689,3428.59,0.0526424,0,0.00495652,80.633,0
787,83.375,0,331.875,134.75,0,0.130141,105.237,0,7.29992,4132.5,0.967184,78.4449,88.3399,67.8487,0.0424731,19.8675,93.1062,479.987,1.10443,36.3689,3428.59,0.0526424,0,0.00495652,80.633,0
788,83.375,0,331.875,134.75,0,0.130219,105.244,0,7.29938,4131.09,0.967146,78.4212,88.3123,67.8281,0.0424731,19.8675,60.8949,479.987,1.10448,36.3633,3427.13,0.0500738,0,0.00496419,63.6637,0
788,83.6944,0,331.806,134.5,0,0.130219,105.244,0,7.29938,4131.09,0.967146,78.4212,88.3123,67.8281,0.0424731,19.8675,60.8949,479.987,1.10448,36.3633,3427.13,0.0500738,0,0.00496419,63.6637,0
789,83.6944,0,331.806,134.5,0,0.13026,105.245,0,7.2996,4130.26,0.967108,78.4105,88.2995,67.8193,0.0424909,19.8675,57.4607,483.768,1.10457,36.3649,3425.61,0.0476304,0,0.00497031,59.001,0
789,84.0139,0,331.736,134.25,0,0.13026,105.245,0,7.2996,4130.26,0.967108,78.4105,88.2995,67.8193,0.0424909,19.8675,57.4607,483.768,1.10457,36.3649,3425.61,0.0476304,0,0.00497031,59.001,0
790,84.0139,0,331.736,134.25,0,0.130357,105.315,0,7.29938,4130.57,0.96707,78.3894,88.2784,67.8083,0.0424909,19.8675,77.2572,483.768,1.1042,36.3634,3424.12,0.0453063,0,0.00497727,70.8848,0
790,84.3333,0,331.667,134,0,0.130357,105.315,0,7.29938,4130.57,0.96707,78.3894,88.2784,67.8083,0.0424909,19.8675,77.2572,483.768,1.1042,36.3634,3424.12,0.0453063,0,0.00497727,70.8848,0
791,84.3333,0,331.667,134,0,0.130438,105.331,0,7.29905,4129.41,0.967032,78.365,88.2507,67.7881,0.0424909,19.8675,91.8354,483.768,1.10418,36.3575,3422.67,0.0430957,0,0.00498523,81.3264,0
791,84.6528,0,331.597,133.75,0,0.130438,105.331,0,7.29905,4129.41,0.967032,78.365,88.2507,67.7881,0.0424909,19.8675,91.8354,483.768,1.10418,36.3575,3422.67,0.0430957,0,0.00498523,81.3264,0
792,84.6528,0,331.597,133.75,0,0.130478,105.329,0,7.29873,4128.48,0.966994,78.3539,88.2373,67.7785,0.0424734,19.8675,46.6738,483.227,1.10429,36.3549,3421.19,0.0409928,0,0.00499217,52.9072,0
792,84.9722,0,331.528,133.5,0,0.130478,105.329,0,7.29873,4128.48,0.966994,78.3539,88.2373,67.7785,0.0424734,19.8675,46.6738,483.227,1.10429,36.3549,3421.19,0.0409928,0,0.00499217,52.9072,0
793,84.9722,0,331.528,133.5,0,0.130575,105.395,0,7.29875,4128.6,0.966956,78.3322,88.2154,67.7668,0.0424734,19.8675,63.6197,483.227,1.10397,36.3557,3419.68,0.0389926,0,0.00499858,62.9771,0
793,85.2917,0,331.458,133.25,0,0.130575,105.395,0,7.29875,4128.6,0.966956,78.3322,88.2154,67.7668,0.0424734,19.8675,63.6197,483.227,1.10397,36.3557,3419.68,0.0389926,0,0.00499858,62.9771,0
794,85.2917,0,331.458,133.25,0,0.130658,105.423,0,7.29867,4127.79,0.966918,78.3071,88.1877,67.7469,0.0424734,19.8675,85.4593,483.227,1.10384,36.3524,3418.21,0.03709,0,0.00500602,76.1836,-2.87E-18
794,85.6111,0,331.389,133,0,0.130658,105.423,0,7.29867,4127.79,0.966918,78.3071,88.1877,67.7469,0.0424734,19.8675,85.4593,483.227,1.10384,36.3524,3418.21,0.03709,0,0.00500602,76.1836,-2.87E-18
795,85.6111,0,331.389,133,0,0.130743,105.435,0,7.29819,4126.42,0.96688,78.2846,88.1617,67.7292,0.0424634,19.8675,77.1651,482.699,1.10391,36.3458,3416.76,0.0352802,0,0.00501409,73.9449,0
795,85.9306,0,331.319,132.75,0,0.130743,105.435,0,7.29819,4126.42,0.96688,78.2846,88.1617,67.7292,0.0424634,19.8675,77.1651,482.699,1.10391,36.3458,3416.76,0.0352802,0,0.00501409,73.9449,0
796,85.9306,0,331.319,132.75,0,0.130793,105.477,0,7.298,4126.74,0.966842,78.2734,88.151,67.7238,0.0424634,19.8675,51.9148,482.699,1.10367,36.3462,3415.26,0.0335587,0,0.00502049,56.3012,-1.43E-18
796,86.25,0,331.25,132.5,0,0.130793,105.477,0,7.298,4126.74,0.966842,78.2734,88.151,67.7238,0.0424634,19.8675,51.9148,482.699,1.10367,36.3462,3415.26,0.0335587,0,0.00502049,56.3012,-1.43E-18
797,86.25,0,331.25,132.5,0,0.13088,105.518,0,7.29809,4126.3,0.966804,78.248,88.1238,67.7048,0.0424634,19.8675,70.4297,482.699,1.10345,36.3454,3413.77,0.0319213,0,0.00502736,67.3703,0
797,86.5694,0,331.181,132.25,0,0.13088,105.518,0,7.29809,4126.3,0.966804,78.248,88.1238,67.7048,0.0424634,19.8675,70.4297,482.699,1.10345,36.3454,3413.77,0.0319213,0,0.00502736,67.3703,0
798,86.5694,0,331.181,132.25,0,0.130962,105.524,0,7.29788,4124.8,0.966766,78.225,88.0969,67.6856,0.0424568,19.8675,92.6393,482.18,1.10354,36.3402,3412.31,0.0303637,0,0.00503527,81.736,0
798,86.8889,0,331.111,132,0,0.130962,105.524,0,7.29788,4124.8,0.966766,78.225,88.0969,67.6856,0.0424568,19.8675,92.6393,482.18,1.10354,36.3402,3412.31,0.0303637,0,0.00503527,81.736,0
799,86.8889,0,331.111,132,0,0.131012,105.604,0,7.29717,4125.36,0.966728,78.2016,88.0744,67.6732,0.0424568,19.8675,50.2864,482.18,1.10308,36.3351,3410.86,0.0288821,0,0.00504292,57.4358,0
799,87.2083,0,331.042,131.75,0,0.131012,105.604,0,7.29717,4125.36,0.966728,78.2016,88.0744,67.6732,0.0424568,19.8675,50.2864,482.18,1.10308,36.3351,3410.86,0.0288821,0,0.00504292,57.4358,0
800,87.2083,0,331.042,131.75,0,0.131101,105.614,0,7.29734,4124.9,0.96669,78.1885,88.0598,67.6622,0.0424568,19.8675,57.6526,482.18,1.10303,36.3363,3409.35,0.0274728,0,0.00504929,60.0201,-1.42E-18
800,87.5278,0,330.972,131.5,0,0.131101,105.614,0,7.29734,4124.9,0.96669,78.1885,88.0598,67.6622,0.0424568,19.8675,57.6526,482.18,1.10303,36.3363,3409.35,0.0274728,0,0.00504929,60.0201,-1.42E-18
801,87.5278,0,330.972,131.5,0,0.131182,105.615,0,7.29739,4123.29,0.966652,78.1652,88.0323,67.642,0.0424517,19.8675,77.9854,481.666,1.10314,36.3339,3407.88,0.0261323,0,0.00505659,72.2413,0
801,87.8472,0,330.903,131.25,0,0.131182,105.615,0,7.29739,4123.29,0.966652,78.1652,88.0323,67.642,0.0424517,19.8675,77.9854,481.666,1.10314,36.3339,3407.88,0.0261323,0,0.00505659,72.2413,0
802,87.8472,0,330.903,131.25,0,0.131281,105.693,0,7.29674,4123.78,0.966614,78.1421,88.0101,67.63,0.0424517,19.8675,86.8767,481.666,1.1027,36.3272,3406.44,0.0248572,0,0.00506483,79.5793,0
802,88.1667,0,330.833,131,0,0.131281,105.693,0,7.29674,4123.78,0.966614,78.1421,88.0101,67.63,0.0424517,19.8675,86.8767,481.666,1.1027,36.3272,3406.44,0.0248572,0,0.00506483,79.5793,0
803,88.1667,0,330.833,131,0,0.131323,105.71,0,7.29643,4123.52,0.966576,78.1291,87.9961,67.6197,0.0424517,19.8675,46.6342,481.666,1.1026,36.3254,3404.96,0.0236443,0,0.00507174,53.7762,0
803,88.4861,0,330.764,130.75,0,0.131323,105.71,0,7.29643,4123.52,0.966576,78.1291,87.9961,67.6197,0.0424517,19.8675,46.6342,481.666,1.1026,36.3254,3404.96,0.0236443,0,0.00507174,53.7762,0
804,88.4861,0,330.764,130.75,0,0.131402,105.707,0,7.29671,4121.85,0.966538,78.1056,87.9681,67.5986,0.0424513,19.8675,63.9789,481.152,1.10273,36.3254,3403.47,0.0224906,0,0.00507846,64.1029,0
804,88.8056,0,330.694,130.5,0,0.131402,105.707,0,7.29671,4121.85,0.966538,78.1056,87.9681,67.5986,0.0424513,19.8675,63.9789,481.152,1.10273,36.3254,3403.47,0.0224906,0,0.00507846,64.1029,0
805,88.8056,0,330.694,130.5,0,0.131501,105.781,0,7.2963,4122.17,0.9665,78.0829,87.9461,67.5867,0.0424513,19.8675,86.4188,481.152,1.10234,36.3212,3402.01,0.0213932,0,0.00508621,77.7109,0
805,89.125,0,330.625,130.25,0,0.131501,105.781,0,7.2963,4122.17,0.9665,78.0829,87.9461,67.5867,0.0424513,19.8675,86.4188,481.152,1.10234,36.3212,3402.01,0.0213932,0,0.00508621,77.7109,0
806,89.125,0,330.625,130.25,0,0.131584,105.802,0,7.29573,4121.27,0.966463,78.0575,87.9179,67.5654,0.0424513,19.8675,67.1689,481.152,1.10224,36.3145,3400.58,0.0203493,0,0.00509438,69.0402,0
806,89.4444,0,330.556,130,0,0.131584,105.802,0,7.29573,4121.27,0.966463,78.0575,87.9179,67.5654,0.0424513,19.8675,67.1689,481.152,1.10224,36.3145,3400.58,0.0203493,0,0.00509438,69.0402,0
807,89.4444,0,330.556,130,0,0.131624,105.8,0,7.29585,4120.43,0.966425,78.0463,87.9044,67.5555,0.0424569,19.8675,52.0012,480.642,1.10231,36.3151,3399.09,0.0193564,0,0.00510083,57.2552,0
807,89.7639,0,330.486,129.75,0,0.131624,105.8,0,7.29585,4120.43,0.966425,78.0463,87.9044,67.5555,0.0424569,19.8675,52.0012,480.642,1.10231,36.3151,3399.09,0.0193564,0,0.00510083,57.2552,0
808,89.7639,0,330.486,129.75,0,0.131723,105.867,0,7.29568,4120.53,0.966387,78.024,87.8825,67.5435,0.0424569,19.8675,70.9704,480.642,1.10199,36.3136,3397.61,0.0184119,0,0.00510796,68.6069,0
808,90.0833,0,330.417,129.5,0,0.131723,105.867,0,7.29568,4120.53,0.966387,78.024,87.8825,67.5435,0.0424569,19.8675,70.9704,480.642,1.10199,36.3136,3397.61,0.0184119,0,0.00510796,68.6069,0
