Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,CTSresistance,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
2307,610.458,0,217.292,120.75,0,0.124264,104.132,0,7.11253,4084.56,0.925789,79.4166,90.0761,67.929,0.0368521,21.7391,80.9678,338.166,1.13059,27.888,2697.63,0.117206,0,0.0123468,82.8693,0
2308,610.458,0,217.292,120.75,0,0.12425,104.092,0,7.11275,4083.79,0.925773,79.4274,90.0864,67.9351,0.0368773,21.7391,36.5426,338.459,1.13095,27.8888,2698.08,0.118184,0,0.012346,56.707,0
2308,610.778,0,217.222,120.5,0,0.12425,104.092,0,7.11275,4083.79,0.925773,79.4274,90.0864,67.9351,0.0368773,21.7391,36.5426,338.459,1.13095,27.8888,2698.08,0.118184,0,0.012346,56.707,0
2309,610.778,0,217.222,120.5,0,0.124229,104.086,0,7.11312,4083.86,0.925758,79.4337,90.0931,67.9402,0.0368773,21.7391,44.4887,338.459,1.13101,27.8953,2698.53,0.123067,0,0.0123394,59.9521,7.52E-19
2309,611.097,0,217.153,120.25,0,0.124229,104.086,0,7.11312,4083.86,0.925758,79.4337,90.0931,67.9402,0.0368773,21.7391,44.4887,338.459,1.13101,27.8953,2698.53,0.123067,0,0.0123394,59.9521,7.52E-19
2310,611.097,0,217.153,120.25,0,0.124208,104.089,0,7.11301,4084.5,0.925742,79.4458,90.1071,67.9511,0.0368773,21.7391,66.2029,338.459,1.131,27.8982,2698.98,0.128038,0,0.0123367,73.1198,0
2310,611.417,0,217.083,120,0,0.124208,104.089,0,7.11301,4084.5,0.925742,79.4458,90.1071,67.9511,0.0368773,21.7391,66.2029,338.459,1.131,27.8982,2698.98,0.128038,0,0.0123367,73.1198,0
2311,611.417,0,217.083,120,0,0.124181,104.049,0,7.11278,4083.75,0.925727,79.4565,90.1174,67.9572,0.0369014,21.7391,75.7391,338.757,1.13136,27.8971,2699.43,0.127325,0,0.0123379,80.3974,0
2311,611.736,0,217.014,119.75,0,0.124181,104.049,0,7.11278,4083.75,0.925727,79.4565,90.1174,67.9572,0.0369014,21.7391,75.7391,338.757,1.13136,27.8971,2699.43,0.127325,0,0.0123379,80.3974,0
2312,611.736,0,217.014,119.75,0,0.124173,104.048,0,7.11313,4083.97,0.925711,79.4629,90.1244,67.9627,0.0369014,21.7391,33.9552,338.757,1.13138,27.9013,2699.87,0.132304,0,0.0123337,53.4146,0
2312,612.056,0,216.944,119.5,0,0.124173,104.048,0,7.11313,4083.97,0.925711,79.4629,90.1244,67.9627,0.0369014,21.7391,33.9552,338.757,1.13138,27.9013,2699.87,0.132304,0,0.0123337,53.4146,0
2313,612.056,0,216.944,119.5,0,0.124149,104.044,0,7.11333,4084.43,0.925696,79.4745,90.1375,67.9726,0.0369014,21.7391,52.0612,338.757,1.13142,27.9066,2700.32,0.137361,0,0.0123284,64.4909,0
2313,612.375,0,216.875,119.25,0,0.124149,104.044,0,7.11333,4084.43,0.925696,79.4745,90.1375,67.9726,0.0369014,21.7391,52.0612,338.757,1.13142,27.9066,2700.32,0.137361,0,0.0123284,64.4909,0
2314,612.375,0,216.875,119.25,0,0.124124,104.008,0,7.11322,4083.76,0.92568,79.4853,90.148,67.979,0.0369279,21.7391,76.5607,339.059,1.13175,27.9078,2700.77,0.142501,0,0.0123273,79.2728,0
2314,612.694,0,216.806,119,0,0.124124,104.008,0,7.11322,4083.76,0.92568,79.4853,90.148,67.979,0.0369279,21.7391,76.5607,339.059,1.13175,27.9078,2700.77,0.142501,0,0.0123273,79.2728,0
2315,612.694,0,216.806,119,0,0.124104,104.015,0,7.11294,4084.58,0.925665,79.4977,90.1625,67.9905,0.0369279,21.7391,55.7938,339.059,1.13169,27.907,2701.22,0.141525,0,0.0123281,69.1004,-7.53E-19
2315,613.014,0,216.736,118.75,0,0.124104,104.015,0,7.11294,4084.58,0.925665,79.4977,90.1625,67.9905,0.0369279,21.7391,55.7938,339.059,1.13169,27.907,2701.22,0.141525,0,0.0123281,69.1004,-7.53E-19
2316,613.014,0,216.736,118.75,0,0.12409,104,0,7.11348,4084.36,0.925649,79.5027,90.1675,67.9936,0.0369279,21.7391,39.5946,339.059,1.13182,27.9132,2701.66,0.159395,0,0.0123219,57.2626,0
2316,613.333,0,216.667,118.5,0,0.12409,104,0,7.11348,4084.36,0.925649,79.5027,90.1675,67.9936,0.0369279,21.7391,39.5946,339.059,1.13182,27.9132,2701.66,0.159395,0,0.0123219,57.2626,0
2317,613.333,0,216.667,118.5,0,0.124057,103.967,0,7.11346,4083.7,0.925634,79.518,90.1824,68.0037,0.0369545,21.7391,59.2762,339.364,1.13222,27.916,2702.11,0.190131,0,0.0123192,69.5346,0
2317,613.653,0,216.597,118.25,0,0.124057,103.967,0,7.11346,4083.7,0.925634,79.518,90.1824,68.0037,0.0369545,21.7391,59.2762,339.364,1.13222,27.916,2702.11,0.190131,0,0.0123192,69.5346,0
2318,613.653,0,216.597,118.25,0,0.124032,103.972,0,7.11282,4084.42,0.925618,79.5314,90.198,68.0164,0.0369545,21.7391,79.1428,339.364,1.1322,27.9137,2702.56,0.2077,0,0.0123216,82.8958,0
2318,613.972,0,216.528,118,0,0.124032,103.972,0,7.11282,4084.42,0.925618,79.5314,90.198,68.0164,0.0369545,21.7391,79.1428,339.364,1.1322,27.9137,2702.56,0.2077,0,0.0123216,82.8958,0
2319,613.972,0,216.528,118,0,0.124017,103.93,0,7.113,4083.55,0.925603,79.5419,90.2079,68.0222,0.0369775,21.7391,30.8577,339.672,1.13259,27.9138,2703.01,0.229148,0,0.0123215,51.8505,0
2319,614.292,0,216.458,117.75,0,0.124017,103.93,0,7.113,4083.55,0.925603,79.5419,90.2079,68.0222,0.0369775,21.7391,30.8577,339.672,1.13259,27.9138,2703.01,0.229148,0,0.0123215,51.8505,0
2320,614.292,0,216.458,117.75,0,0.123993,103.922,0,7.1132,4083.56,0.925587,79.548,90.2144,68.027,0.0369775,21.7391,46.543,339.672,1.13267,27.9184,2703.45,0.257459,0,0.012317,61.5096,0
2320,614.611,0,216.389,117.5,0,0.123993,103.922,0,7.1132,4083.56,0.925587,79.548,90.2144,68.027,0.0369775,21.7391,46.543,339.672,1.13267,27.9184,2703.45,0.257459,0,0.012317,61.5096,0
2321,614.611,0,216.389,117.5,0,0.123972,103.923,0,7.11297,4084.14,0.925572,79.5598,90.2279,68.0375,0.0369775,21.7391,68.5272,339.672,1.13267,27.9193,2703.9,0.285144,0,0.0123161,75.1964,0
2321,614.931,0,216.319,117.25,0,0.123972,103.923,0,7.11297,4084.14,0.925572,79.5598,90.2279,68.0375,0.0369775,21.7391,68.5272,339.672,1.13267,27.9193,2703.9,0.285144,0,0.0123161,75.1964,0
2322,614.931,0,216.319,117.25,0,0.123947,103.883,0,7.11274,4083.28,0.925556,79.5698,90.2374,68.043,0.0370029,21.7391,69.7533,339.984,1.13304,27.917,2704.34,0.291372,0,0.0123185,77.8858,0
2322,615.25,0,216.25,117,0,0.123947,103.883,0,7.11274,4083.28,0.925556,79.5698,90.2374,68.043,0.0370029,21.7391,69.7533,339.984,1.13304,27.917,2704.34,0.291372,0,0.0123185,77.8858,0
2323,615.25,0,216.25,117,0,0.123939,103.88,0,7.11311,4083.46,0.925541,79.5759,90.2441,68.0482,0.0370029,21.7391,35.8924,339.984,1.13308,27.9211,2704.79,0.317526,0,0.0123144,54.7422,0
2323,615.569,0,216.181,116.75,0,0.123939,103.88,0,7.11311,4083.46,0.925541,79.5759,90.2441,68.0482,0.0370029,21.7391,35.8924,339.984,1.13308,27.9211,2704.79,0.317526,0,0.0123144,54.7422,0
2324,615.569,0,216.181,116.75,0,0.123918,103.878,0,7.11327,4083.9,0.925526,79.5871,90.2568,68.0578,0.0370029,21.7391,54.185,339.984,1.13311,27.9251,2705.23,0.343151,0,0.0123105,66.2141,7.54E-19
2324,615.889,0,216.111,116.5,0,0.123918,103.878,0,7.11327,4083.9,0.925526,79.5871,90.2568,68.0578,0.0370029,21.7391,54.185,339.984,1.13311,27.9251,2705.23,0.343151,0,0.0123105,66.2141,7.54E-19
2325,615.889,0,216.111,116.5,0,0.123895,103.841,0,7.11312,4083.17,0.92551,79.5974,90.2667,68.0638,0.0370331,21.7391,78.7014,340.305,1.13345,27.925,2705.68,0.365748,0,0.0123107,81.8639,1.51E-18
2325,616.208,0,216.042,116.25,0,0.123895,103.841,0,7.11312,4083.17,0.92551,79.5974,90.2667,68.0638,0.0370331,21.7391,78.7014,340.305,1.13345,27.925,2705.68,0.365748,0,0.0123107,81.8639,1.51E-18
2326,616.208,0,216.042,116.25,0,0.123876,103.849,0,7.11297,4084,0.925495,79.6095,90.2808,68.0751,0.0370331,21.7391,45.5528,340.305,1.13339,27.9243,2706.13,0.371287,0,0.0123114,63.1013,-7.55E-19
2326,616.528,0,215.972,116,0,0.123876,103.849,0,7.11297,4084,0.925495,79.6095,90.2808,68.0751,0.0370331,21.7391,45.5528,340.305,1.13339,27.9243,2706.13,0.371287,0,0.0123114,63.1013,-7.55E-19
2327,616.528,0,215.972,116,0,0.123863,103.835,0,7.11348,4083.79,0.92548,79.6144,90.2858,68.0782,0.0370331,21.7391,42.3372,340.305,1.13351,27.9303,2706.57,0.395165,0,0.0123055,58.7221,-7.55E-19
2327,616.847,0,215.903,115.75,0,0.123863,103.835,0,7.11348,4083.79,0.92548,79.6144,90.2858,68.0782,0.0370331,21.7391,42.3372,340.305,1.13351,27.9303,2706.57,0.395165,0,0.0123055,58.7221,-7.55E-19
2328,616.847,0,215.903,115.75,0,0.123838,103.802,0,7.11357,4083.23,0.925464,79.6249,90.2962,68.0847,0.0370642,21.7391,62.7248,340.631,1.13381,27.9331,2707.01,0.418724,0,0.0123028,71.458,0
2328,617.167,0,215.833,115.5,0,0.123838,103.802,0,7.11357,4083.23,0.925464,79.6249,90.2962,68.0847,0.0370642,21.7391,62.7248,340.631,1.13381,27.9331,2707.01,0.418724,0,0.0123028,71.458,0
2329,617.167,0,215.833,115.5,0,0.123817,103.81,0,7.11311,4084.08,0.925449,79.6368,90.3102,68.0957,0.0370642,21.7391,77.8845,340.631,1.13373,27.9319,2707.46,0.423069,0,0.0123041,82.1624,1.51E-18
2329,617.486,0,215.764,115.25,0,0.123817,103.81,0,7.11311,4084.08,0.925449,79.6368,90.3102,68.0957,0.0370642,21.7391,77.8845,340.631,1.13373,27.9319,2707.46,0.423069,0,0.0123041,82.1624,1.51E-18
2330,617.486,0,215.764,115.25,0,0.123803,103.792,0,7.11355,4083.74,0.925434,79.6415,90.3148,68.0982,0.0370902,21.7391,32.3534,340.958,1.13389,27.9345,2707.9,0.442328,0,0.0123015,52.3715,0
2330,617.806,0,215.694,115,0,0.123803,103.792,0,7.11355,4083.74,0.925434,79.6415,90.3148,68.0982,0.0370902,21.7391,32.3534,340.958,1.13389,27.9345,2707.9,0.442328,0,0.0123015,52.3715,0
2331,617.806,0,215.694,115,0,0.123778,103.765,0,7.11384,4083.38,0.925418,79.6522,90.3257,68.1053,0.0370902,21.7391,49.469,340.958,1.13414,27.9398,2708.35,0.464643,0,0.0122963,63.1181,0
2331,618.125,0,215.625,114.75,0,0.123778,103.765,0,7.11384,4083.38,0.925418,79.6522,90.3257,68.1053,0.0370902,21.7391,49.469,340.958,1.13414,27.9398,2708.35,0.464643,0,0.0122963,63.1181,0
2332,618.125,0,215.625,114.75,0,0.123754,103.769,0,7.11362,4084.13,0.925403,79.6635,90.339,68.1156,0.0370902,21.7391,72.3855,340.958,1.13408,27.9411,2708.79,0.486806,0,0.012295,77.3663,0
2332,618.444,0,215.556,114.5,0,0.123754,103.769,0,7.11362,4084.13,0.925403,79.6635,90.339,68.1156,0.0370902,21.7391,72.3855,340.958,1.13408,27.9411,2708.79,0.486806,0,0.012295,77.3663,0
2333,618.444,0,215.556,114.5,0,0.123725,103.73,0,7.11349,4083.37,0.925388,79.673,90.3482,68.1206,0.0371126,21.7391,63.6356,341.285,1.13442,27.9396,2709.23,0.485527,0,0.0122966,74.1989,0
2333,618.764,0,215.486,114.25,0,0.123725,103.73,0,7.11349,4083.37,0.925388,79.673,90.3482,68.1206,0.0371126,21.7391,63.6356,341.285,1.13442,27.9396,2709.23,0.485527,0,0.0122966,74.1989,0
2334,618.764,0,215.486,114.25,0,0.123715,103.728,0,7.11392,4083.58,0.925373,79.6788,90.3547,68.1254,0.0371126,21.7391,38.4189,341.285,1.13444,27.945,2709.68,0.506973,0,0.0122913,56.1096,0
2334,619.083,0,215.417,114,0,0.123715,103.728,0,7.11392,4083.58,0.925373,79.6788,90.3547,68.1254,0.0371126,21.7391,38.4189,341.285,1.13444,27.945,2709.68,0.506973,0,0.0122913,56.1096,0
2335,619.083,0,215.417,114,0,0.123689,103.727,0,7.11402,4084.14,0.925357,79.6895,90.3671,68.1347,0.0371126,21.7391,57.4009,341.285,1.13443,27.9489,2710.12,0.528315,0,0.0122875,68.0034,0
2335,619.403,0,215.347,113.75,0,0.123689,103.727,0,7.11402,4084.14,0.925357,79.6895,90.3671,68.1347,0.0371126,21.7391,57.4009,341.285,1.13443,27.9489,2710.12,0.528315,0,0.0122875,68.0034,0
2336,619.403,0,215.347,113.75,0,0.123661,103.69,0,7.11383,4083.44,0.925342,79.699,90.3764,68.1399,0.0371361,21.7391,80.5158,341.611,1.13476,27.9485,2710.56,0.540901,0,0.0122879,83.1785,0
2336,619.722,0,215.278,113.5,0,0.123661,103.69,0,7.11383,4083.44,0.925342,79.699,90.3764,68.1399,0.0371361,21.7391,80.5158,341.611,1.13476,27.9485,2710.56,0.540901,0,0.0122879,83.1785,0
2337,619.722,0,215.278,113.5,0,0.123651,103.698,0,7.11382,4084.32,0.925327,79.7105,90.3899,68.1505,0.0371361,21.7391,37.0608,341.611,1.13467,27.9489,2711.01,0.546344,0,0.0122876,56.8336,0
2337,620.042,0,215.208,113.25,0,0.123651,103.698,0,7.11382,4084.32,0.925327,79.7105,90.3899,68.1505,0.0371361,21.7391,37.0608,341.611,1.13467,27.9489,2711.01,0.546344,0,0.0122876,56.8336,0
2338,620.042,0,215.208,113.25,0,0.123623,103.684,0,7.11425,4084.14,0.925312,79.715,90.3946,68.1532,0.0371361,21.7391,45.0885,341.611,1.13478,27.955,2711.45,0.566979,0,0.0122816,60.2307,0
2338,620.361,0,215.139,113,0,0.123623,103.684,0,7.11425,4084.14,0.925312,79.715,90.3946,68.1532,0.0371361,21.7391,45.0885,341.611,1.13478,27.955,2711.45,0.566979,0,0.0122816,60.2307,0
2339,620.361,0,215.139,113,0,0.123596,103.651,0,7.11428,4083.57,0.925297,79.7246,90.4042,68.1588,0.0371604,21.7391,66.2901,341.937,1.13507,27.9573,2711.89,0.587569,0,0.0122793,73.4632,0
2339,620.681,0,215.069,112.75,0,0.123596,103.651,0,7.11428,4083.57,0.925297,79.7246,90.4042,68.1588,0.0371604,21.7391,66.2901,341.937,1.13507,27.9573,2711.89,0.587569,0,0.0122793,73.4632,0
2340,620.681,0,215.069,112.75,0,0.123572,103.659,0,7.11382,4084.45,0.925281,79.7357,90.4175,68.1691,0.0371604,21.7391,75.2413,341.937,1.13497,27.9558,2712.33,0.583557,0,0.0122809,80.6342,0
2340,621,0,215,112.5,0,0.123572,103.659,0,7.11382,4084.45,0.925281,79.7357,90.4175,68.1691,0.0371604,21.7391,75.2413,341.937,1.13497,27.9558,2712.33,0.583557,0,0.0122809,80.6342,0
2341,621,0,215,112.5,0,0.123556,103.642,0,7.11433,4084.12,0.925266,79.74,90.4217,68.1714,0.0371804,21.7391,34.7487,342.262,1.13512,27.9596,2712.77,0.603131,0,0.0122772,53.659,0
2341,621.319,0,214.931,112.25,0,0.123556,103.642,0,7.11433,4084.12,0.925266,79.74,90.4217,68.1714,0.0371804,21.7391,34.7487,342.262,1.13512,27.9596,2712.77,0.603131,0,0.0122772,53.659,0
2342,621.319,0,214.931,112.25,0,0.12353,103.614,0,7.11457,4083.74,0.925251,79.7498,90.4318,68.1776,0.0371804,21.7391,52.4791,342.262,1.13536,27.9644,2713.21,0.623162,0,0.0122724,64.7886,0
2342,621.639,0,214.861,112,0,0.12353,103.614,0,7.11457,4083.74,0.925251,79.7498,90.4318,68.1776,0.0371804,21.7391,52.4791,342.262,1.13536,27.9644,2713.21,0.623162,0,0.0122724,64.7886,0
2343,621.639,0,214.861,112,0,0.123505,103.619,0,7.1143,4084.53,0.925236,79.7606,90.4445,68.1873,0.0371804,21.7391,76.3594,342.262,1.13529,27.9652,2713.66,0.642715,0,0.0122717,79.6503,-1.51E-18
2343,621.958,0,214.792,111.75,0,0.123505,103.619,0,7.1143,4084.53,0.925236,79.7606,90.4445,68.1873,0.0371804,21.7391,76.3594,342.262,1.13529,27.9652,2713.66,0.642715,0,0.0122717,79.6503,-1.51E-18
2344,621.958,0,214.792,111.75,0,0.123475,103.58,0,7.11427,4083.75,0.925221,79.7693,90.453,68.1917,0.0371973,21.7391,55.7038,342.587,1.13562,27.9641,2714.1,0.637064,0,0.0122729,69.247,0
2344,622.278,0,214.722,111.5,0,0.123475,103.58,0,7.11427,4083.75,0.925221,79.7693,90.453,68.1917,0.0371973,21.7391,55.7038,342.587,1.13562,27.9641,2714.1,0.637064,0,0.0122729,69.247,0
2345,622.278,0,214.722,111.5,0,0.123464,103.578,0,7.11471,4083.96,0.925206,79.7748,90.4591,68.1961,0.0371973,21.7391,41.007,342.587,1.13564,27.9699,2714.54,0.65662,0,0.0122671,57.5242,0
2345,622.597,0,214.653,111.25,0,0.123464,103.578,0,7.11471,4083.96,0.925206,79.7748,90.4591,68.1961,0.0371973,21.7391,41.007,342.587,1.13564,27.9699,2714.54,0.65662,0,0.0122671,57.5242,0
2346,622.597,0,214.653,111.25,0,0.123438,103.578,0,7.11477,4084.57,0.925191,79.785,90.4711,68.205,0.0371973,21.7391,60.7149,342.587,1.13561,27.9733,2714.98,0.676192,0,0.0122637,69.8639,7.57E-19
2346,622.917,0,214.583,111,0,0.123438,103.578,0,7.11477,4084.57,0.925191,79.785,90.4711,68.205,0.0371973,21.7391,60.7149,342.587,1.13561,27.9733,2714.98,0.676192,0,0.0122637,69.8639,7.57E-19
2347,622.917,0,214.583,111,0,0.123408,103.541,0,7.11456,4083.86,0.925176,79.7938,90.4798,68.2095,0.037215,21.8978,80.4536,342.893,1.13592,27.9725,2715.42,0.679234,0,0.0122647,83.1885,-1.51E-18
2347,623.236,0,214.514,110.75,0,0.123408,103.541,0,7.11456,4083.86,0.925176,79.7938,90.4798,68.2095,0.037215,21.8978,80.4536,342.893,1.13592,27.9725,2715.42,0.679234,0,0.0122647,83.1885,-1.51E-18
2348,623.236,0,214.514,110.75,0,0.123397,103.548,0,7.11471,4084.72,0.925161,79.8047,90.4927,68.2195,0.037215,21.8978,32.0554,342.893,1.13583,27.9741,2715.86,0.688179,0,0.0122631,52.0044,0
2348,623.556,0,214.444,110.5,0,0.123397,103.548,0,7.11471,4084.72,0.925161,79.8047,90.4927,68.2195,0.037215,21.8978,32.0554,342.893,1.13583,27.9741,2715.86,0.688179,0,0.0122631,52.0044,0
2349,623.556,0,214.444,110.5,0,0.123368,103.534,0,7.1151,4084.51,0.925145,79.8089,90.497,68.2219,0.037215,21.8978,47.9111,342.893,1.13594,27.9798,2716.3,0.707348,0,0.0122574,61.7928,0
2349,623.875,0,214.375,110.25,0,0.123368,103.534,0,7.1151,4084.51,0.925145,79.8089,90.497,68.2219,0.037215,21.8978,47.9111,342.893,1.13594,27.9798,2716.3,0.707348,0,0.0122574,61.7928,0
2350,623.875,0,214.375,110.25,0,0.123339,103.5,0,7.11512,4083.88,0.92513,79.8176,90.5057,68.2267,0.0372444,21.8978,69.9828,345.915,1.13623,27.9817,2716.74,0.726559,0,0.0122556,75.5551,0
2350,624.194,0,214.306,110,0,0.123339,103.5,0,7.11512,4083.88,0.92513,79.8176,90.5057,68.2267,0.0372444,21.8978,69.9828,345.915,1.13623,27.9817,2716.74,0.726559,0,0.0122556,75.5551,0
2351,624.194,0,214.306,110,0,0.123313,103.506,0,7.11475,4084.7,0.925115,79.8277,90.5179,68.236,0.0372444,21.8978,70.9319,345.915,1.13614,27.9801,2717.18,0.718013,0,0.0122573,78.1106,0
2351,624.514,0,214.236,109.75,0,0.123313,103.506,0,7.11475,4084.7,0.925115,79.8277,90.5179,68.236,0.0372444,21.8978,70.9319,345.915,1.13614,27.9801,2717.18,0.718013,0,0.0122573,78.1106,0
2352,624.514,0,214.236,109.75,0,0.123296,103.488,0,7.11536,4084.32,0.9251,79.8314,90.5215,68.2377,0.0372428,21.8978,37.1924,346.234,1.1363,27.9848,2717.62,0.736811,0,0.0122527,54.9882,0
2352,624.833,0,214.167,109.5,0,0.123296,103.488,0,7.11536,4084.32,0.9251,79.8314,90.5215,68.2377,0.0372428,21.8978,37.1924,346.234,1.1363,27.9848,2717.62,0.736811,0,0.0122527,54.9882,0
2353,624.833,0,214.167,109.5,0,0.123267,103.461,0,7.1156,4083.93,0.925085,79.8398,90.5301,68.2427,0.0372428,21.8978,55.5712,346.234,1.13652,27.9892,2718.05,0.755669,0,0.0122484,66.5216,-7.58E-19
2353,625.153,0,214.097,109.25,0,0.123267,103.461,0,7.1156,4083.93,0.925085,79.8398,90.5301,68.2427,0.0372428,21.8978,55.5712,346.234,1.13652,27.9892,2718.05,0.755669,0,0.0122484,66.5216,-7.58E-19
2354,625.153,0,214.097,109.25,0,0.123238,103.465,0,7.11536,4084.68,0.92507,79.849,90.5413,68.2509,0.0372428,21.8978,80.1562,346.234,1.13644,27.9894,2718.49,0.770012,0,0.0122482,82.2803,0
2354,625.472,0,214.028,109,0,0.123238,103.465,0,7.11536,4084.68,0.92507,79.849,90.5413,68.2509,0.0372428,21.8978,80.1562,346.234,1.13644,27.9894,2718.49,0.770012,0,0.0122482,82.2803,0
2355,625.472,0,214.028,109,0,0.123894,103.427,0,7.11543,4133.71,0.925055,79.0739,90.1446,67.5283,0.03724,21.8978,31.4422,346.55,1.11176,27.9878,2718.93,0.759267,0,0.0122499,51.0802,0
2355,625.792,0,213.958,108.75,0,0.123894,103.427,0,7.11543,4133.71,0.925055,79.0739,90.1446,67.5283,0.03724,21.8978,31.4422,346.55,1.11176,27.9878,2718.93,0.759267,0,0.0122499,51.0802,0
2356,625.792,0,213.958,108.75,0,0.124703,103.427,0,7.1156,4155.7,0.92504,78.9857,90.0617,67.3209,0.03724,21.8978,51.0519,346.55,1.10464,27.9919,2719.37,0.738701,0,0.0122457,63.0471,0
2356,626.111,0,213.889,108.5,0,0.124703,103.427,0,7.1156,4155.7,0.92504,78.9857,90.0617,67.3209,0.03724,21.8978,51.0519,346.55,1.10464,27.9919,2719.37,0.738701,0,0.0122457,63.0471,0
2357,626.111,0,213.889,108.5,0,0.123233,103.723,0,7.11573,4147.57,0.925026,79.9186,90.6704,68.0952,0.03724,21.8978,74.0382,346.55,1.12031,27.9946,2719.81,0.748224,0,0.0122431,78.0322,-1.52E-18
2357,626.431,0,213.819,108.25,0,0.123233,103.723,0,7.11573,4147.57,0.925026,79.9186,90.6704,68.0952,0.03724,21.8978,74.0382,346.55,1.12031,27.9946,2719.81,0.748224,0,0.0122431,78.0322,-1.52E-18
2358,626.431,0,213.819,108.25,0,0.122647,103.631,0,7.11589,4127.42,0.925011,80.2331,91.005,68.5317,0.0372539,21.8978,65.334,346.861,1.13033,27.9956,2720.25,0.74572,0,0.0122422,74.8628,0
2358,626.75,0,213.75,108,0,0.122647,103.631,0,7.11589,4127.42,0.925011,80.2331,91.005,68.5317,0.0372539,21.8978,65.334,346.861,1.13033,27.9956,2720.25,0.74572,0,0.0122422,74.8628,0
2359,626.75,0,213.75,108,0,0.123199,103.43,0,7.11641,4114.6,0.924996,79.8552,91.0193,68.1948,0.0372539,21.8978,41.6682,346.861,1.12835,28.002,2720.69,0.772227,0,0.0122358,57.6995,7.59E-19
2359,627.069,0,213.681,107.75,0,0.123199,103.43,0,7.11641,4114.6,0.924996,79.8552,91.0193,68.1948,0.0372539,21.8978,41.6682,346.861,1.12835,28.002,2720.69,0.772227,0,0.0122358,57.6995,7.59E-19
2360,627.069,0,213.681,107.75,0,0.123949,103.098,0,7.11638,4164.83,0.924981,79.3303,90.4528,67.5995,0.0372539,21.8978,68.8126,346.861,1.10722,28.0035,2721.13,0.757864,0,0.0122343,73.7676,0
2360,627.389,0,213.611,107.5,0,0.123949,103.098,0,7.11638,4164.83,0.924981,79.3303,90.4528,67.5995,0.0372539,21.8978,68.8126,346.861,1.10722,28.0035,2721.13,0.757864,0,0.0122343,73.7676,0
2361,627.389,0,213.611,107.5,0,0.123874,103.273,0,7.11603,4194.61,0.924966,79.3899,90.5455,67.5726,0.0372621,21.8978,66.5015,347.166,1.10025,28.0006,2721.56,0.733094,0,0.0122372,74.6248,0
2361,627.708,0,213.542,107.25,0,0.123874,103.273,0,7.11603,4194.61,0.924966,79.3899,90.5455,67.5726,0.0372621,21.8978,66.5015,347.166,1.10025,28.0006,2721.56,0.733094,0,0.0122372,74.6248,0
2362,627.708,0,213.542,107.25,0,0.123748,103.366,0,7.11659,4206.48,0.924951,79.4702,90.6464,67.6332,0.0372621,21.8978,42.737,347.166,1.09831,28.0074,2722,0.724235,0,0.0122304,57.8645,-7.59E-19
2362,628.028,0,213.472,107,0,0.123748,103.366,0,7.11659,4206.48,0.924951,79.4702,90.6464,67.6332,0.0372621,21.8978,42.737,347.166,1.09831,28.0074,2722,0.724235,0,0.0122304,57.8645,-7.59E-19
2363,628.028,0,213.472,107,0,0.123431,103.348,0,7.1168,4218.22,0.924936,79.6346,90.8397,67.7626,0.037273,21.8978,68.1455,347.463,1.09763,28.0108,2722.44,0.753217,0,0.0122271,74.2425,0
2363,628.347,0,213.403,106.75,0,0.123431,103.348,0,7.1168,4218.22,0.924936,79.6346,90.8397,67.7626,0.037273,21.8978,68.1455,347.463,1.09763,28.0108,2722.44,0.753217,0,0.0122271,74.2425,0
2364,628.347,0,213.403,106.75,0,0.123121,103.213,0,7.11636,4221.24,0.924921,79.7704,90.9938,67.8746,0.037273,21.8978,65.655,347.463,1.09879,28.008,2722.88,0.750355,0,0.0122298,75.0279,0
2364,628.667,0,213.333,106.5,0,0.123121,103.213,0,7.11636,4221.24,0.924921,79.7704,90.9938,67.8746,0.037273,21.8978,65.655,347.463,1.09879,28.008,2722.88,0.750355,0,0.0122298,75.0279,0
2365,628.667,0,213.333,106.5,0,0.12298,103.137,0,7.11684,4221.19,0.924906,79.8219,91.0515,67.9173,0.037273,21.8978,42.5702,347.463,1.09954,28.0139,2723.32,0.783625,0,0.012224,58.2072,7.59E-19
2365,628.986,0,213.264,106.25,0,0.12298,103.137,0,7.11684,4221.19,0.924906,79.8219,91.0515,67.9173,0.037273,21.8978,42.5702,347.463,1.09954,28.0139,2723.32,0.783625,0,0.012224,58.2072,7.59E-19
2366,628.986,0,213.264,106.25,0,0.122738,102.941,0,7.11697,4217.21,0.924892,79.8903,91.125,67.97,0.0372928,21.8978,68.6989,347.753,1.10156,28.0162,2723.75,0.81808,0,0.0122217,74.5873,0
