Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,m_AfferentBaroreceptorAortic_Hz ,m_AfferentBaroreceptorCarotid_Hz ,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
1596,370.875,0,269.375,109,0,9.71625,8.21258,117.162,0,6.43873,3490.37,0.94062,71.7778,79.4962,63.8066,0.0419546,18.4049,10.6819,477.081,1.20027,14.7967,2830.8,-2.23E-17,0,0.025127,56.3233,0
1597,370.875,0,269.375,109,0,9.73111,8.218,117.199,0,6.43892,3491.14,0.940594,71.7894,79.5129,63.8222,0.0419546,18.4049,15.0339,477.081,1.20019,14.8004,2831.45,-3.05E-18,0,0.025121,58.8146,0
1597,371.194,0,269.306,108.75,0,9.73111,8.218,117.199,0,6.43892,3491.14,0.940594,71.7894,79.5129,63.8222,0.0419546,18.4049,15.0339,477.081,1.20019,14.8004,2831.45,-3.05E-18,0,0.025121,58.8146,0
1598,371.194,0,269.306,108.75,0,9.7121,8.2215,117.154,0,6.43936,3491.76,0.940568,71.8029,79.5238,63.8274,0.0419546,18.4049,19.7912,477.081,1.2002,14.8038,2832.1,2.68E-18,0,0.0251152,61.5158,0
1598,371.514,0,269.236,108.5,0,9.7121,8.2215,117.154,0,6.43936,3491.76,0.940568,71.8029,79.5238,63.8274,0.0419546,18.4049,19.7912,477.081,1.2002,14.8038,2832.1,2.68E-18,0,0.0251152,61.5158,0
1599,371.514,0,269.236,108.5,0,9.72245,8.22741,117.109,0,6.43975,3491.68,0.940541,71.823,79.5416,63.8428,0.0420219,18.4049,24.9596,476.92,1.20056,14.8071,2832.76,-1.46E-17,0,0.0251096,64.4242,0
1599,371.833,0,269.167,108.25,0,9.72245,8.22741,117.109,0,6.43975,3491.68,0.940541,71.823,79.5416,63.8428,0.0420219,18.4049,24.9596,476.92,1.20056,14.8071,2832.76,-1.46E-17,0,0.0251096,64.4242,0
1600,371.833,0,269.167,108.25,0,9.75641,8.2332,117.144,0,6.43988,3492.34,0.940515,71.8359,79.5592,63.8599,0.0420219,18.4049,29.9777,476.92,1.20054,14.8103,2833.41,-4.20E-17,0,0.0251041,67.8729,0
1600,372.153,0,269.097,108,0,9.75641,8.2332,117.144,0,6.43988,3492.34,0.940515,71.8359,79.5592,63.8599,0.0420219,18.4049,29.9777,476.92,1.20054,14.8103,2833.41,-4.20E-17,0,0.0251041,67.8729,0
1601,372.153,0,269.097,108,0,9.73573,8.23673,117.112,0,6.44025,3493.05,0.940488,71.8483,79.5703,63.8655,0.0420219,18.4049,27.7934,476.92,1.20051,14.8134,2834.06,-2.12E-17,0,0.0250987,67.0154,0
1601,372.472,0,269.028,107.75,0,9.73573,8.23673,117.112,0,6.44025,3493.05,0.940488,71.8483,79.5703,63.8655,0.0420219,18.4049,27.7934,476.92,1.20051,14.8134,2834.06,-2.12E-17,0,0.0250987,67.0154,0
1602,372.472,0,269.028,107.75,0,9.73208,8.24243,117.057,0,6.44072,3492.95,0.940462,71.8687,79.5873,63.8795,0.0420843,18.4049,20.1758,476.772,1.20088,14.8167,2834.72,-2.42E-17,0,0.025093,63.0914,0
1602,372.792,0,268.958,107.5,0,9.73208,8.24243,117.057,0,6.44072,3492.95,0.940462,71.8687,79.5873,63.8795,0.0420843,18.4049,20.1758,476.772,1.20088,14.8167,2834.72,-2.42E-17,0,0.025093,63.0914,0
1603,372.792,0,268.958,107.5,0,9.78031,8.24859,117.086,0,6.44105,3493.46,0.940435,71.8831,79.606,63.8978,0.0420843,18.4049,6.73314,476.772,1.20094,14.8205,2835.37,5.43E-18,0,0.0250869,55.4523,0
1603,373.111,0,268.889,107.25,0,9.78031,8.24859,117.086,0,6.44105,3493.46,0.940435,71.8831,79.606,63.8978,0.0420843,18.4049,6.73314,476.772,1.20094,14.8205,2835.37,5.43E-18,0,0.0250869,55.4523,0
1604,373.111,0,268.889,107.25,0,9.75786,8.25043,117.068,0,6.44144,3494.24,0.940409,71.8949,79.6176,63.9046,0.0420843,18.4049,0,476.772,1.20086,14.8249,2836.02,-3.25E-17,0,0.0250802,46.9319,4.96E-19
1604,373.431,0,268.819,107,0,9.75786,8.25043,117.068,0,6.44144,3494.24,0.940409,71.8949,79.6176,63.9046,0.0420843,18.4049,0,476.772,1.20086,14.8249,2836.02,-3.25E-17,0,0.0250802,46.9319,4.96E-19
1605,373.431,0,268.819,107,0,9.74293,8.25442,117.031,0,6.44202,3494.24,0.940383,71.9044,79.6246,63.9091,0.042142,18.4049,0,476.644,1.20102,14.8296,2836.67,-7.67E-18,0,0.0250733,48.0032,0
1605,373.75,0,268.75,106.75,0,9.74293,8.25442,117.031,0,6.44202,3494.24,0.940383,71.9044,79.6246,63.9091,0.042142,18.4049,0,476.644,1.20102,14.8296,2836.67,-7.67E-18,0,0.0250733,48.0032,0
1606,373.75,0,268.75,106.75,0,9.78473,8.26078,117.005,0,6.44244,3494.18,0.940356,71.9242,79.6438,63.9269,0.042142,18.4049,0.448736,476.644,1.20137,14.8341,2837.33,1.53E-17,0,0.0250665,49.9215,0
1606,374.069,0,268.681,106.5,0,9.78473,8.26078,117.005,0,6.44244,3494.18,0.940356,71.9242,79.6438,63.9269,0.042142,18.4049,0.448736,476.644,1.20137,14.8341,2837.33,1.53E-17,0,0.0250665,49.9215,0
1607,374.069,0,268.681,106.5,0,9.78288,8.26613,117.04,0,6.44271,3494.99,0.94033,71.9359,79.6601,63.9419,0.042142,18.4049,3.94384,476.644,1.20128,14.8386,2837.98,-5.34E-18,0,0.0250597,51.9816,0
1607,374.389,0,268.611,106.25,0,9.78288,8.26613,117.04,0,6.44271,3494.99,0.94033,71.9359,79.6601,63.9419,0.042142,18.4049,3.94384,476.644,1.20128,14.8386,2837.98,-5.34E-18,0,0.0250597,51.9816,0
1608,374.389,0,268.611,106.25,0,9.7653,8.26992,116.986,0,6.44324,3495.39,0.940304,71.9509,79.6718,63.9479,0.042142,18.4049,7.72748,476.644,1.20139,14.8429,2838.63,-3.40E-17,0,0.0250531,54.1899,0
1608,374.708,0,268.542,106,0,9.7653,8.26992,116.986,0,6.44324,3495.39,0.940304,71.9509,79.6718,63.9479,0.042142,18.4049,7.72748,476.644,1.20139,14.8429,2838.63,-3.40E-17,0,0.0250531,54.1899,0
1609,374.708,0,268.542,106,0,9.79006,8.2761,116.948,0,6.44367,3495.26,0.940277,71.9712,79.6903,63.9646,0.0421926,18.4049,11.7844,476.538,1.20177,14.8471,2839.28,-5.74E-17,0,0.0250467,56.5304,-3.71E-20
1609,375.028,0,268.472,105.75,0,9.79006,8.2761,116.948,0,6.44367,3495.26,0.940277,71.9712,79.6903,63.9646,0.0421926,18.4049,11.7844,476.538,1.20177,14.8471,2839.28,-5.74E-17,0,0.0250467,56.5304,-3.71E-20
1610,375.028,0,268.472,105.75,0,9.80852,8.28183,116.984,0,6.4439,3495.98,0.940251,71.9839,79.7077,63.9812,0.0421926,18.4049,16.1562,476.538,1.20173,14.8512,2839.93,-1.20E-16,0,0.0250403,59.0314,0
1610,375.347,0,268.403,105.5,0,9.80852,8.28183,116.984,0,6.4439,3495.98,0.940251,71.9839,79.7077,63.9812,0.0421926,18.4049,16.1562,476.538,1.20173,14.8512,2839.93,-1.20E-16,0,0.0250403,59.0314,0
1611,375.347,0,268.403,105.5,0,9.78941,8.28551,116.941,0,6.44435,3496.5,0.940225,71.9976,79.7191,63.9872,0.0421926,18.4049,20.9322,476.538,1.20177,14.8551,2840.58,-1.31E-16,0,0.0250341,61.7428,-7.42E-20
1611,375.667,0,268.333,105.25,0,9.78941,8.28551,116.941,0,6.44435,3496.5,0.940225,71.9976,79.7191,63.9872,0.0421926,18.4049,20.9322,476.538,1.20177,14.8551,2840.58,-1.31E-16,0,0.0250341,61.7428,-7.42E-20
1612,375.667,0,268.333,105.25,0,9.79749,8.29142,116.893,0,6.44479,3496.33,0.940199,72.0179,79.7367,64.0024,0.0422376,18.4049,26.1191,476.452,1.20217,14.8589,2841.23,-1.32E-16,0,0.0250281,64.6648,0
1612,375.986,0,268.264,105,0,9.79749,8.29142,116.893,0,6.44479,3496.33,0.940199,72.0179,79.7367,64.0024,0.0422376,18.4049,26.1191,476.452,1.20217,14.8589,2841.23,-1.32E-16,0,0.0250281,64.6648,0
1613,375.986,0,268.264,105,0,9.83469,8.29746,116.926,0,6.44496,3496.94,0.940173,72.0316,79.7549,64.0201,0.0422376,18.4049,31.0406,476.452,1.20218,14.8625,2841.88,-1.43E-16,0,0.0250222,68.065,0
1613,376.306,0,268.194,104.75,0,9.83469,8.29746,116.926,0,6.44496,3496.94,0.940173,72.0316,79.7549,64.0201,0.0422376,18.4049,31.0406,476.452,1.20218,14.8625,2841.88,-1.43E-16,0,0.0250222,68.065,0
1614,376.306,0,268.194,104.75,0,9.81382,8.30112,116.898,0,6.44538,3497.58,0.940146,72.0441,79.7663,64.0265,0.0422376,18.4049,28.8146,476.452,1.20217,14.8661,2842.53,-1.28E-16,0,0.0250164,67.1793,0
1614,376.625,0,268.125,104.5,0,9.81382,8.30112,116.898,0,6.44538,3497.58,0.940146,72.0441,79.7663,64.0265,0.0422376,18.4049,28.8146,476.452,1.20217,14.8661,2842.53,-1.28E-16,0,0.0250164,67.1793,0
1615,376.625,0,268.125,104.5,0,9.80822,8.3067,116.841,0,6.4459,3497.4,0.94012,72.064,79.7829,64.0399,0.0422806,18.4049,21.1665,476.384,1.20256,14.87,2843.17,-9.89E-17,0,0.0250103,63.2306,0
1615,376.944,0,268.056,104.25,0,9.80822,8.3067,116.841,0,6.4459,3497.4,0.94012,72.064,79.7829,64.0399,0.0422806,18.4049,21.1665,476.384,1.20256,14.87,2843.17,-9.89E-17,0,0.0250103,63.2306,0
1616,376.944,0,268.056,104.25,0,9.85769,8.31296,116.867,0,6.44629,3497.9,0.940094,72.0789,79.8016,64.0584,0.0422806,18.4049,7.72136,476.384,1.20263,14.8743,2843.82,-1.04E-16,0,0.0250038,55.5669,3.71E-20
1616,377.264,0,267.986,104,0,9.85769,8.31296,116.867,0,6.44629,3497.9,0.940094,72.0789,79.8016,64.0584,0.0422806,18.4049,7.72136,476.384,1.20263,14.8743,2843.82,-1.04E-16,0,0.0250038,55.5669,3.71E-20
1617,377.264,0,267.986,104,0,9.83631,8.31489,116.854,0,6.44673,3498.65,0.940068,72.0904,79.8134,64.0657,0.0422806,18.4049,0,476.384,1.20256,14.8792,2844.47,-7.05E-17,0,0.0249966,47.0465,0
1617,377.583,0,267.917,103.75,0,9.83631,8.31489,116.854,0,6.44673,3498.65,0.940068,72.0904,79.8134,64.0657,0.0422806,18.4049,0,476.384,1.20256,14.8792,2844.47,-7.05E-17,0,0.0249966,47.0465,0
1618,377.583,0,267.917,103.75,0,9.82031,8.31876,116.817,0,6.44735,3498.62,0.940042,72.0995,79.82,64.0697,0.0423203,18.4049,0,476.331,1.20272,14.8844,2845.12,-1.03E-16,0,0.0249892,48.1618,5.21E-19
1618,377.903,0,267.847,103.5,0,9.82031,8.31876,116.817,0,6.44735,3498.62,0.940042,72.0995,79.82,64.0697,0.0423203,18.4049,0,476.331,1.20272,14.8844,2845.12,-1.03E-16,0,0.0249892,48.1618,5.21E-19
1619,377.903,0,267.847,103.5,0,9.85997,8.32496,116.788,0,6.44784,3498.53,0.940016,72.1188,79.8385,64.0868,0.0423203,18.4049,1.4801,476.331,1.20307,14.8895,2845.76,-1.39E-16,0,0.024982,50.0962,0
1619,378.222,0,267.778,103.25,0,9.85997,8.32496,116.788,0,6.44784,3498.53,0.940016,72.1188,79.8385,64.0868,0.0423203,18.4049,1.4801,476.331,1.20307,14.8895,2845.76,-1.39E-16,0,0.024982,50.0962,0
1620,378.222,0,267.778,103.25,0,9.86137,8.33041,116.824,0,6.44816,3499.36,0.939989,72.1306,79.855,64.102,0.0423203,18.4049,4.99051,476.331,1.20298,14.8944,2846.41,-7.33E-17,0,0.0249748,52.1636,0
1620,378.542,0,267.708,103,0,9.86137,8.33041,116.824,0,6.44816,3499.36,0.939989,72.1306,79.855,64.102,0.0423203,18.4049,4.99051,476.331,1.20298,14.8944,2846.41,-7.33E-17,0,0.0249748,52.1636,0
1621,378.542,0,267.708,103,0,9.84332,8.33407,116.774,0,6.44872,3499.73,0.939963,72.1448,79.8661,64.1078,0.0423203,18.4049,8.78901,476.331,1.20308,14.8992,2847.06,-8.16E-17,0,0.0249678,54.3797,3.72E-20
1621,378.861,0,267.639,102.75,0,9.84332,8.33407,116.774,0,6.44872,3499.73,0.939963,72.1448,79.8661,64.1078,0.0423203,18.4049,8.78901,476.331,1.20308,14.8992,2847.06,-8.16E-17,0,0.0249678,54.3797,3.72E-20
1622,378.861,0,267.639,102.75,0,9.86524,8.34002,116.734,0,6.44921,3499.57,0.939937,72.1643,79.8838,64.1234,0.0423543,18.4049,12.8623,476.288,1.20346,14.9039,2847.7,-8.40E-17,0,0.024961,56.7302,0
1622,379.181,0,267.569,102.5,0,9.86524,8.34002,116.734,0,6.44921,3499.57,0.939937,72.1643,79.8838,64.1234,0.0423543,18.4049,12.8623,476.288,1.20346,14.9039,2847.7,-8.40E-17,0,0.024961,56.7302,0
1623,379.181,0,267.569,102.5,0,9.88684,8.34576,116.769,0,6.44948,3500.33,0.939911,72.1769,79.9011,64.1399,0.0423543,18.4049,17.2484,476.288,1.20341,14.9084,2848.35,-8.60E-17,0,0.0249543,59.2407,0
1623,379.5,0,267.5,102.25,0,9.88684,8.34576,116.769,0,6.44948,3500.33,0.939911,72.1769,79.9011,64.1399,0.0423543,18.4049,17.2484,476.288,1.20341,14.9084,2848.35,-8.60E-17,0,0.0249543,59.2407,0
1624,379.5,0,267.5,102.25,0,9.86718,8.34932,116.731,0,6.44997,3500.84,0.939885,72.1896,79.912,64.1456,0.0423543,18.4049,22.0376,476.288,1.20344,14.9127,2849,-4.50E-17,0,0.0249478,61.9622,-1.49E-19
1624,379.819,0,267.431,102,0,9.86718,8.34932,116.731,0,6.44997,3500.84,0.939885,72.1896,79.912,64.1456,0.0423543,18.4049,22.0376,476.288,1.20344,14.9127,2849,-4.50E-17,0,0.0249478,61.9622,-1.49E-19
1625,379.819,0,267.431,102,0,9.87262,8.35494,116.681,0,6.45045,3500.64,0.939859,72.209,79.9285,64.1595,0.0423856,18.4049,27.2389,476.255,1.20383,14.9169,2849.64,-8.49E-17,0,0.0249415,64.8977,0
1625,380.139,0,267.361,101.75,0,9.87262,8.35494,116.681,0,6.45045,3500.64,0.939859,72.209,79.9285,64.1595,0.0423856,18.4049,27.2389,476.255,1.20383,14.9169,2849.64,-8.49E-17,0,0.0249415,64.8977,0
1626,380.139,0,267.361,101.75,0,9.91257,8.36092,116.713,0,6.45068,3501.29,0.939833,72.2225,79.9464,64.1769,0.0423856,18.4049,32.0662,476.255,1.20382,14.921,2850.29,-3.28E-17,0,0.0249353,68.2525,1.49E-19
1626,380.458,0,267.292,101.5,0,9.91257,8.36092,116.713,0,6.45068,3501.29,0.939833,72.2225,79.9464,64.1769,0.0423856,18.4049,32.0662,476.255,1.20382,14.921,2850.29,-3.28E-17,0,0.0249353,68.2525,1.49E-19
1627,380.458,0,267.292,101.5,0,9.89121,8.3645,116.689,0,6.45112,3501.94,0.939807,72.2341,79.9574,64.1831,0.0423856,18.4049,29.7976,476.255,1.20379,14.925,2850.93,-1.01E-17,0,0.0249292,67.3405,0
1627,380.778,0,267.222,101.25,0,9.89121,8.3645,116.689,0,6.45112,3501.94,0.939807,72.2341,79.9574,64.1831,0.0423856,18.4049,29.7976,476.255,1.20379,14.925,2850.93,-1.01E-17,0,0.0249292,67.3405,0
1628,380.778,0,267.222,101.25,0,9.88345,8.36974,116.631,0,6.45168,3501.73,0.939781,72.253,79.9728,64.1952,0.042416,18.4049,22.116,476.229,1.20417,14.9293,2851.58,3.81E-17,0,0.0249228,63.3683,0
1628,381.097,0,267.153,101,0,9.88345,8.36974,116.631,0,6.45168,3501.73,0.939781,72.253,79.9728,64.1952,0.042416,18.4049,22.116,476.229,1.20417,14.9293,2851.58,3.81E-17,0,0.0249228,63.3683,0
1629,381.097,0,267.153,101,0,9.93309,8.37589,116.655,0,6.45212,3502.25,0.939755,72.2675,79.991,64.213,0.042416,18.4049,8.65913,476.229,1.20423,14.934,2852.22,3.99E-17,0,0.024916,55.681,0
1629,381.417,0,267.083,100.75,0,9.93309,8.37589,116.655,0,6.45212,3502.25,0.939755,72.2675,79.991,64.213,0.042416,18.4049,8.65913,476.229,1.20423,14.934,2852.22,3.99E-17,0,0.024916,55.681,0
1630,381.417,0,267.083,100.75,0,9.91334,8.37784,116.647,0,6.4526,3503.02,0.939729,72.2782,80.0025,64.2202,0.042416,18.4049,0,476.229,1.20414,14.9394,2852.86,5.04E-17,0,0.0249085,47.1594,1.09E-18
1630,381.736,0,267.014,100.5,0,9.91334,8.37784,116.647,0,6.4526,3503.02,0.939729,72.2782,80.0025,64.2202,0.042416,18.4049,0,476.229,1.20414,14.9394,2852.86,5.04E-17,0,0.0249085,47.1594,1.09E-18
1631,381.736,0,267.014,100.5,0,9.89627,8.38147,116.61,0,6.45324,3502.98,0.939703,72.2866,80.0085,64.2237,0.0424436,18.4049,0,476.208,1.20429,14.9449,2853.51,5.75E-17,0,0.0249008,48.3176,0
1631,382.056,0,266.944,100.25,0,9.89627,8.38147,116.61,0,6.45324,3502.98,0.939703,72.2866,80.0085,64.2237,0.0424436,18.4049,0,476.208,1.20429,14.9449,2853.51,5.75E-17,0,0.0249008,48.3176,0
1632,382.056,0,266.944,100.25,0,9.93338,8.38737,116.579,0,6.45378,3502.88,0.939677,72.3051,80.0259,64.2395,0.0424436,18.4049,2.47927,476.208,1.20463,14.9504,2854.15,-9.48E-19,0,0.0248932,50.2672,0
1632,382.375,0,266.875,100,0,9.93338,8.38737,116.579,0,6.45378,3502.88,0.939677,72.3051,80.0259,64.2395,0.0424436,18.4049,2.47927,476.208,1.20463,14.9504,2854.15,-9.48E-19,0,0.0248932,50.2672,0
1633,382.375,0,266.875,100,0,9.93785,8.39278,116.615,0,6.45414,3503.75,0.939652,72.3167,80.0421,64.2545,0.0424436,18.4049,6.00333,476.208,1.20452,14.9558,2854.79,-3.92E-17,0,0.0248858,52.3423,0
1633,382.694,0,266.806,99.75,0,9.93785,8.39278,116.615,0,6.45414,3503.75,0.939652,72.3167,80.0421,64.2545,0.0424436,18.4049,6.00333,476.208,1.20452,14.9558,2854.79,-3.92E-17,0,0.0248858,52.3423,0
1634,382.694,0,266.806,99.75,0,9.91919,8.39624,116.568,0,6.45472,3504.11,0.939626,72.3296,80.0526,64.2597,0.0424436,18.4049,9.81479,476.208,1.20461,14.961,2855.43,1.15E-17,0,0.0248786,54.5666,-3.73E-20
1634,383.014,0,266.736,99.5,0,9.91919,8.39624,116.568,0,6.45472,3504.11,0.939626,72.3296,80.0526,64.2597,0.0424436,18.4049,9.81479,476.208,1.20461,14.961,2855.43,1.15E-17,0,0.0248786,54.5666,-3.73E-20
1635,383.014,0,266.736,99.5,0,9.93817,8.40186,116.525,0,6.45525,3503.93,0.9396,72.3482,80.069,64.2739,0.0424666,18.4049,13.9035,476.19,1.20497,14.966,2856.08,1.24E-17,0,0.0248715,56.9273,0
1635,383.333,0,266.667,99.25,0,9.93817,8.40186,116.525,0,6.45525,3503.93,0.9396,72.3482,80.069,64.2739,0.0424666,18.4049,13.9035,476.19,1.20497,14.966,2856.08,1.24E-17,0,0.0248715,56.9273,0
1636,383.333,0,266.667,99.25,0,9.96278,8.40754,116.56,0,6.45555,3504.72,0.939574,72.3605,80.0859,64.29,0.0424666,18.4049,18.3039,476.19,1.2049,14.9709,2856.72,7.00E-17,0,0.0248646,59.4477,7.47E-20
1636,383.653,0,266.597,99,0,9.96278,8.40754,116.56,0,6.45555,3504.72,0.939574,72.3605,80.0859,64.29,0.0424666,18.4049,18.3039,476.19,1.2049,14.9709,2856.72,7.00E-17,0,0.0248646,59.4477,7.47E-20
1637,383.653,0,266.597,99,0,9.94249,8.41094,116.527,0,6.45606,3505.23,0.939548,72.3723,80.0963,64.2954,0.0424666,18.4049,23.1062,476.19,1.20492,14.9756,2857.36,8.85E-17,0,0.0248579,62.1795,0
1637,383.972,0,266.528,98.75,0,9.94249,8.41094,116.527,0,6.45606,3505.23,0.939548,72.3723,80.0963,64.2954,0.0424666,18.4049,23.1062,476.19,1.20492,14.9756,2857.36,8.85E-17,0,0.0248579,62.1795,0
1638,383.972,0,266.528,98.75,0,9.94528,8.41622,116.474,0,6.45656,3505.01,0.939522,72.3905,80.1117,64.3079,0.0424889,18.4049,28.3217,476.175,1.20529,14.9801,2858,5.86E-17,0,0.0248514,65.1288,0
1638,384.292,0,266.458,98.5,0,9.94528,8.41622,116.474,0,6.45656,3505.01,0.939522,72.3905,80.1117,64.3079,0.0424889,18.4049,28.3217,476.175,1.20529,14.9801,2858,5.86E-17,0,0.0248514,65.1288,0
1639,384.292,0,266.458,98.5,0,9.98777,8.42211,116.504,0,6.45682,3505.68,0.939497,72.4038,80.1291,64.3247,0.0424889,18.4049,33.0593,476.175,1.20528,14.9844,2858.64,8.63E-17,0,0.024845,68.4412,0
1639,384.611,0,266.389,98.25,0,9.98777,8.42211,116.504,0,6.45682,3505.68,0.939497,72.4038,80.1291,64.3247,0.0424889,18.4049,33.0593,476.175,1.20528,14.9844,2858.64,8.63E-17,0,0.024845,68.4412,0
1640,384.611,0,266.389,98.25,0,9.96597,8.42559,116.485,0,6.45727,3506.34,0.939471,72.4145,80.1397,64.3308,0.0424889,18.4049,30.7493,476.175,1.20522,14.9887,2859.28,1.37E-16,0,0.0248387,67.5036,0
1640,384.931,0,266.319,98,0,9.96597,8.42559,116.485,0,6.45727,3506.34,0.939471,72.4145,80.1397,64.3308,0.0424889,18.4049,30.7493,476.175,1.20522,14.9887,2859.28,1.37E-16,0,0.0248387,67.5036,0
1641,384.931,0,266.319,98,0,9.95611,8.43048,116.425,0,6.45785,3506.11,0.939445,72.4322,80.1539,64.3416,0.0425109,18.4049,23.0348,476.162,1.2056,14.9933,2859.92,8.13E-17,0,0.0248322,63.5076,0
1641,385.25,0,266.25,97.75,0,9.95611,8.43048,116.425,0,6.45785,3506.11,0.939445,72.4322,80.1539,64.3416,0.0425109,18.4049,23.0348,476.162,1.2056,14.9933,2859.92,8.13E-17,0,0.0248322,63.5076,0
1642,385.25,0,266.25,97.75,0,10.0048,8.43651,116.447,0,6.45833,3506.64,0.939419,72.4465,80.1716,64.3587,0.0425109,18.4049,9.56594,476.162,1.20565,14.9983,2860.56,9.25E-17,0,0.0248252,55.7958,3.74E-20
1642,385.569,0,266.181,97.5,0,10.0048,8.43651,116.447,0,6.45833,3506.64,0.939419,72.4465,80.1716,64.3587,0.0425109,18.4049,9.56594,476.162,1.20565,14.9983,2860.56,9.25E-17,0,0.0248252,55.7958,3.74E-20
1643,385.569,0,266.181,97.5,0,9.98766,8.43848,116.443,0,6.45882,3507.43,0.939394,72.4565,80.1828,64.3659,0.0425109,18.4049,0,476.162,1.20553,15.0039,2861.2,1.10E-16,0,0.0248176,47.2719,5.68E-19
1643,385.889,0,266.111,97.25,0,9.98766,8.43848,116.443,0,6.45882,3507.43,0.939394,72.4565,80.1828,64.3659,0.0425109,18.4049,0,476.162,1.20553,15.0039,2861.2,1.10E-16,0,0.0248176,47.2719,5.68E-19
1644,385.889,0,266.111,97.25,0,9.96977,8.44188,116.407,0,6.45948,3507.38,0.939368,72.4643,80.1882,64.3688,0.04253,18.4049,0.140119,476.151,1.20568,15.0098,2861.84,6.51E-17,0,0.0248097,48.4725,0
1644,386.208,0,266.042,97,0,9.96977,8.44188,116.407,0,6.45948,3507.38,0.939368,72.4643,80.1882,64.3688,0.04253,18.4049,0.140119,476.151,1.20568,15.0098,2861.84,6.51E-17,0,0.0248097,48.4725,0
1645,386.208,0,266.042,97,0,10.0041,8.44749,116.372,0,6.46005,3507.24,0.939342,72.482,80.2046,64.3833,0.04253,18.4049,3.45081,476.151,1.20602,15.0156,2862.48,7.23E-17,0,0.024802,50.4361,0
1645,386.528,0,265.972,96.75,0,10.0041,8.44749,116.372,0,6.46005,3507.24,0.939342,72.482,80.2046,64.3833,0.04253,18.4049,3.45081,476.151,1.20602,15.0156,2862.48,7.23E-17,0,0.024802,50.4361,0
1646,386.528,0,265.972,96.75,0,10.0116,8.45287,116.409,0,6.46043,3508.15,0.939316,72.4933,80.2205,64.3981,0.04253,18.4049,6.98828,476.151,1.20589,15.0213,2863.12,-3.35E-17,0,0.0247944,52.5191,0
1646,386.847,0,265.903,96.5,0,10.0116,8.45287,116.409,0,6.46043,3508.15,0.939316,72.4933,80.2205,64.3981,0.04253,18.4049,6.98828,476.151,1.20589,15.0213,2863.12,-3.35E-17,0,0.0247944,52.5191,0
1647,386.847,0,265.903,96.5,0,9.99239,8.45616,116.365,0,6.46102,3508.51,0.939291,72.5053,80.2304,64.4029,0.04253,18.4049,10.8123,476.151,1.20596,15.0267,2863.76,-3.54E-17,0,0.024787,54.7516,0
1647,387.167,0,265.833,96.25,0,9.99239,8.45616,116.365,0,6.46102,3508.51,0.939291,72.5053,80.2304,64.4029,0.04253,18.4049,10.8123,476.151,1.20596,15.0267,2863.76,-3.54E-17,0,0.024787,54.7516,0
1648,387.167,0,265.833,96.25,0,10.0084,8.46146,116.32,0,6.46157,3508.29,0.939265,72.5229,80.2458,64.4159,0.042546,18.4049,14.9155,476.14,1.20632,15.032,2864.39,-6.49E-17,0,0.0247798,57.1226,0
1648,387.486,0,265.764,96,0,10.0084,8.46146,116.32,0,6.46157,3508.29,0.939265,72.5229,80.2458,64.4159,0.042546,18.4049,14.9155,476.14,1.20632,15.032,2864.39,-6.49E-17,0,0.0247798,57.1226,0
1649,387.486,0,265.764,96,0,10.0361,8.46709,116.354,0,6.4619,3509.1,0.93924,72.535,80.2624,64.4316,0.042546,18.4049,19.3292,476.14,1.20624,15.0372,2865.03,-1.90E-17,0,0.0247727,59.6531,0
1649,387.806,0,265.694,95.75,0,10.0361,8.46709,116.354,0,6.4619,3509.1,0.93924,72.535,80.2624,64.4316,0.042546,18.4049,19.3292,476.14,1.20624,15.0372,2865.03,-1.90E-17,0,0.0247727,59.6531,0
1650,387.806,0,265.694,95.75,0,10.0152,8.47039,116.324,0,6.46241,3509.63,0.939214,72.546,80.2723,64.4367,0.042546,18.4049,24.1433,476.14,1.20624,15.0422,2865.67,-2.45E-17,0,0.0247659,62.3954,0
1650,388.125,0,265.625,95.5,0,10.0152,8.47039,116.324,0,6.46241,3509.63,0.939214,72.546,80.2723,64.4367,0.042546,18.4049,24.1433,476.14,1.20624,15.0422,2865.67,-2.45E-17,0,0.0247659,62.3954,0
1651,388.125,0,265.625,95.5,0,10.0154,8.47535,116.27,0,6.46294,3509.36,0.939188,72.5632,80.2866,64.4481,0.0425627,18.4049,29.3709,476.13,1.20661,15.047,2866.31,-5.45E-17,0,0.0247592,65.3583,0
1651,388.444,0,265.556,95.25,0,10.0154,8.47535,116.27,0,6.46294,3509.36,0.939188,72.5632,80.2866,64.4481,0.0425627,18.4049,29.3709,476.13,1.20661,15.047,2866.31,-5.45E-17,0,0.0247592,65.3583,0
